GO	[-18.86 -0.77]	[-0.77 -0.33]	[-0.33 -0.14]	[-0.14 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.36]	[0.36 0.59]	[0.59 1.10]	[1.10 19.61]
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	25.166	0.862	-0.263	-0.462	-7.855	-7.855	-0.944	1.036	-2.066	-0.462	-2.463
ZHANG_TLX_TARGETS_36HR_DN ZHANG_TLX_TARGETS_36HR_DN	1.361	-2.303	2.357	3.972	-6.316	-7.605	9.878	3.278	-3.835	-3.249	-3.838
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-2.189	-0.827	-4.198	-3.057	8.981	17.215	-0.658	-2.594	0.508	-2.189	-2.191
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	0.862	3.037	2.438	2.163	-5.552	-7.855	4.802	2.163	-5.552	-5.552	-1.725
MORF_ANP32B MORF_ANP32B	-4.098	2.101	14.341	3.278	-5.627	-7.938	-0.784	-0.278	-0.483	-0.278	-2.117
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-0.646	0.519	0.962	11.195	-5.702	-6.711	5.796	0.519	-2.164	-0.813	-4.873
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	1.436	-0.755	-0.352	3.698	-7.855	-6.553	3.698	6.925	-0.755	-2.066	-2.916
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-1.767	-0.483	8.209	5.090	-6.632	-7.938	1.609	1.185	-1.203	-1.767	-0.484
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-1.835	-0.658	6.600	3.158	-8.064	-8.064	3.158	1.124	-1.835	-0.398	-0.302
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-0.731	-1.153	0.769	7.427	-7.271	-7.271	2.638	3.281	-0.436	0.372	-3.578
GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_UP	0.721	0.463	0.271	5.924	-5.889	-8.231	5.511	2.420	-3.173	-1.333	-1.611
GCM_MLL GCM_MLL	-1.279	-0.268	4.342	4.342	-6.979	-6.979	4.741	1.076	-0.486	-1.576	-2.802
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	0.301	-0.398	2.848	4.547	-6.750	-6.750	1.535	6.163	-1.526	-3.057	-1.837
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-0.398	-1.835	8.981	0.944	-4.906	-8.064	4.930	1.535	-0.658	-1.026	-2.191
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	0.980	0.663	3.568	5.439	-7.980	-7.980	1.819	0.663	-1.790	-1.221	-1.792
GSE7852_THYMUS_VS_FAT_TREG_UP GSE7852_THYMUS_VS_FAT_TREG_UP	-3.649	0.377	1.486	4.826	-6.830	-8.147	4.085	2.486	-0.684	-0.857	-0.418
GSE12366_GC_BCELL_VS_PLASMA_CELL_UP GSE12366_GC_BCELL_VS_PLASMA_CELL_UP	0.620	0.285	3.879	3.879	-7.688	-7.688	1.315	2.878	-2.799	-1.345	-0.882
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	5.273	0.496	0.927	0.927	-8.105	-8.105	-0.407	4.498	-0.671	-1.857	-0.408
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_UP GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_UP	0.781	-0.398	0.636	6.163	-5.739	-8.064	0.944	4.547	-1.026	-3.587	-0.302
