GO	[-7.26 -1.02]	[-1.02 -0.56]	[-0.56 -0.31]	[-0.31 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.24]	[0.24 0.49]	[0.49 1.06]	[1.06 7.74]
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-4.022	-0.344	1.060	4.138	12.391	-7.852	-0.744	2.789	-0.453	-5.545	-7.860
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.987	-2.949	-2.037	-2.949	-0.987	21.957	4.910	-2.949	-1.426	-2.037	-0.989
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.045	-3.378	-2.709	-3.378	-0.797	17.741	6.466	-1.718	-2.709	-1.718	0.712
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.060	-0.469	4.658	8.395	6.144	-3.876	-1.144	0.272	-3.060	-3.876	-5.000
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.368	-0.700	-2.691	-4.323	-1.914	5.627	2.763	-2.691	-1.914	-1.597	9.879
REACTOME_S_PHASE REACTOME_S_PHASE	-1.785	0.396	2.528	9.070	0.396	-6.757	-0.925	2.847	-0.556	-2.637	-4.582
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	0.290	-2.962	-1.683	-3.992	-2.235	12.782	3.941	-1.254	-1.254	-0.312	0.289
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	-0.357	0.684	6.362	3.877	1.112	-4.619	-1.653	0.368	-1.653	-1.653	-4.623
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-0.920	0.795	6.025	4.935	0.290	-3.992	-0.461	0.290	-1.254	-2.235	-3.996
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-1.492	0.579	1.984	5.045	3.879	-5.170	-0.354	0.452	-1.492	-1.215	-4.375
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-0.715	4.208	6.820	0.520	0.331	-2.490	-0.715	-1.094	-1.643	-1.643	-1.645
REACTOME_RAB_REGULATION_OF_TRAFFICKING REACTOME_RAB_REGULATION_OF_TRAFFICKING	-0.678	-2.483	-0.354	-0.906	1.065	-5.079	-0.678	2.172	4.525	1.859	-1.540
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	-1.904	-1.904	0.420	1.055	1.055	-3.574	0.420	2.779	1.335	0.420	-2.592
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	0.399	-0.854	-0.525	-1.932	0.399	-4.544	-1.312	1.837	1.162	3.650	0.513
REACTOME_ECM_PROTEOGLYCANS REACTOME_ECM_PROTEOGLYCANS	5.017	0.265	0.265	-1.582	-0.776	1.729	-2.220	-1.582	-1.119	-0.341	1.087
REACTOME_HATS_ACETYLATE_HISTONES REACTOME_HATS_ACETYLATE_HISTONES	0.292	-0.430	-0.430	1.304	-0.311	-4.652	-0.999	1.078	2.428	1.552	-2.497
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	-1.457	-0.689	-1.457	0.481	-0.454	-2.074	-0.288	5.408	0.689	1.226	-0.691
REACTOME_STRIATED_MUSCLE_CONTRACTION REACTOME_STRIATED_MUSCLE_CONTRACTION	0.380	-1.493	-1.493	-1.493	-1.493	0.380	0.380	0.380	1.391	0.380	2.390
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	1.027	-0.368	-0.559	-2.293	-1.172	0.243	0.382	-1.646	-0.820	2.823	2.393
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.749	-0.336	-1.024	-1.024	-1.742	3.600	1.932	-1.024	-0.599	0.269	-0.337
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.899	-0.893	-0.266	-0.893	-0.500	2.785	1.723	-1.576	-0.500	-1.576	0.583
