GO	[-5.47 -0.70]	[-0.70 -0.38]	[-0.38 -0.21]	[-0.21 -0.08]	[-0.08 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.31]	[0.31 0.56]	[0.56 1.08]	[1.08 6.41]
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	-1.717	0.994	1.651	2.480	0.394	-6.022	1.908	0.655	0.994	-1.717	-5.112
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	0.549	4.514	1.279	0.549	-0.533	-4.553	1.065	-0.292	-0.533	-1.756	-1.795
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.272	-0.704	-0.704	-0.704	1.210	6.428	-0.272	-0.272	-0.704	-0.704	-0.712
HP_WIDE_MOUTH HP_WIDE_MOUTH	-1.658	-0.358	2.818	2.490	0.466	-3.648	0.348	0.606	-0.258	-0.258	-2.082
HP_FRECKLING HP_FRECKLING	0.752	-0.600	2.452	-0.336	0.478	-1.026	-0.600	-0.600	3.013	-1.745	-1.763
HP_THROMBOCYTOSIS HP_THROMBOCYTOSIS	-1.297	-0.811	-1.297	0.318	1.472	-0.493	4.035	0.785	-0.285	-1.297	-0.503
HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT	1.084	-1.411	-0.407	0.216	-1.411	-0.407	0.428	-0.407	1.084	2.589	-1.426
HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA	-0.787	-0.787	0.610	1.060	-0.787	-0.787	1.619	0.279	1.619	-0.787	-0.795
HP_VITREORETINOPATHY HP_VITREORETINOPATHY	1.526	-0.829	-0.829	-0.351	-0.829	-0.351	-0.829	-0.829	0.994	2.157	0.559
HP_DEATH_IN_CHILDHOOD HP_DEATH_IN_CHILDHOOD	-1.537	0.944	-0.477	0.616	-0.477	-1.537	0.944	2.898	-0.249	-0.477	-0.874
HP_DECREASED_URINE_OUTPUT HP_DECREASED_URINE_OUTPUT	0.528	-0.870	-0.378	-0.870	-0.870	0.528	-0.378	-0.870	-0.378	3.517	0.921
HP_APLASIA_HYPOPLASIA_OF_THE_TIBIA HP_APLASIA_HYPOPLASIA_OF_THE_TIBIA	1.510	-1.120	-1.120	1.035	-0.259	-0.259	0.646	-1.120	1.510	-0.259	-1.131
HP_ABNORMAL_THYROID_HORMONE_LEVEL HP_ABNORMAL_THYROID_HORMONE_LEVEL	-0.621	1.389	-0.621	0.825	2.876	-0.223	-0.621	-0.621	-0.621	-0.621	-0.226
HP_DYSCHROMATOPSIA HP_DYSCHROMATOPSIA	-0.222	-0.222	-0.491	-1.037	0.398	4.493	-0.222	0.398	-0.222	-1.037	-1.047
HP_ABNORMALITY_OF_MASTICATORY_MUSCLE HP_ABNORMALITY_OF_MASTICATORY_MUSCLE	0.458	-0.434	-0.434	-0.954	-0.954	0.458	-0.954	-0.954	1.287	2.484	0.451
HP_PATCHY_ALOPECIA HP_PATCHY_ALOPECIA	1.060	-0.787	-0.787	-0.324	0.279	-0.324	-0.787	0.279	-0.787	-0.324	3.846
HP_PLEURITIS HP_PLEURITIS	-0.222	-1.037	-1.037	-0.222	-0.222	-1.037	-0.491	0.398	-0.491	2.932	1.647
HP_LARGE_BASAL_GANGLIA HP_LARGE_BASAL_GANGLIA	0.752	-0.600	0.269	1.487	0.478	-0.600	-0.600	1.942	0.269	-1.745	-1.763
HP_VACUOLATED_LYMPHOCYTES HP_VACUOLATED_LYMPHOCYTES	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	0.713	4.445	-0.373	0.237
HP_STREAK_OVARY HP_STREAK_OVARY	-0.279	0.324	1.438	0.608	-0.279	1.972	-1.162	-1.162	0.324	-1.162	-0.588
HP_CALCIFICATION_OF_CARTILAGE HP_CALCIFICATION_OF_CARTILAGE	-0.455	1.879	-0.455	-0.455	-0.455	0.187	-0.455	-0.455	0.579	-0.455	1.865
