GO	[-25.09 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 7.04]
GO_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING GO_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING	-0.819	-2.289	-3.235	-3.235	4.822	28.726	-3.235	-2.289	-3.235	-1.643	-1.178
GO_ODORANT_BINDING GO_ODORANT_BINDING	-0.382	-1.675	-2.326	-3.277	6.510	18.664	-2.326	-3.277	-3.277	-0.244	-2.336
GO_RIBOSOMAL_SUBUNIT GO_RIBOSOMAL_SUBUNIT	-4.352	-1.807	5.433	11.508	0.886	-3.103	2.538	-0.262	-2.178	-2.607	-7.432
GO_CYTOSOLIC_RIBOSOME GO_CYTOSOLIC_RIBOSOME	-2.297	-1.303	6.977	13.189	1.226	-1.303	-0.695	-3.032	-1.738	-4.068	-3.044
GO_VIRAL_GENE_EXPRESSION GO_VIRAL_GENE_EXPRESSION	-6.405	-1.346	6.761	7.706	0.285	-2.804	1.538	0.621	-0.421	-2.359	-5.436
GO_TRANSLATIONAL_INITIATION GO_TRANSLATIONAL_INITIATION	-5.412	-1.973	7.227	9.222	0.285	-2.359	0.934	0.380	-0.317	-3.316	-3.928
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-3.461	-1.234	4.845	7.712	1.018	-2.852	2.588	0.284	-1.908	-2.341	-6.341
GO_KERATIN_FILAMENT GO_KERATIN_FILAMENT	0.275	-1.783	-2.654	-2.654	5.628	11.732	-1.211	-1.783	-1.783	-0.810	-0.530
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-3.984	-1.679	5.451	9.107	1.026	-2.230	0.427	-0.918	-0.461	-2.957	-2.969
GO_SPLICEOSOMAL_COMPLEX GO_SPLICEOSOMAL_COMPLEX	-5.114	-1.465	0.262	3.549	-0.344	-1.465	5.926	4.280	0.354	-2.152	-6.112
GO_TRANSLATIONAL_ELONGATION GO_TRANSLATIONAL_ELONGATION	-2.734	-1.368	0.534	1.587	0.282	-2.734	11.675	2.173	-1.739	-1.368	-4.269
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-4.526	-2.070	5.440	7.667	0.930	-2.070	0.930	-0.909	-0.478	-2.070	-2.684
