GO	[-5.99 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.04]	[0.04 0.11]	[0.11 0.21]	[0.21 0.35]	[0.35 0.72]	[0.72 4.24]
MODULE_152 MODULE_152	-3.210	-1.593	0.472	0.809	1.017	0.809	1.507	1.790	1.017	-1.593	-5.140
MODULE_92 MODULE_92	1.307	-0.716	-1.181	-3.383	2.096	0.554	-2.779	-1.845	0.421	0.309	4.688
MODULE_62 MODULE_62	-2.706	-0.774	-0.365	1.863	1.235	0.737	0.969	2.224	0.245	-2.706	-3.681
MODULE_29 MODULE_29	-1.162	-1.162	1.964	4.780	0.978	-1.162	-0.280	-1.162	0.323	-1.162	-1.154
MODULE_323 MODULE_323	-1.646	-2.494	0.519	0.519	-0.274	-0.453	1.743	4.212	0.330	-0.716	-2.477
MODULE_239 MODULE_239	-3.104	-0.344	0.680	1.603	-0.484	-0.484	2.922	1.090	0.680	-1.171	-3.894
MODULE_183 MODULE_183	-1.825	-0.548	0.422	1.505	0.627	1.505	1.170	1.170	-0.837	-2.703	-2.684
MODULE_298 MODULE_298	-0.521	-0.521	-1.079	-1.079	3.513	2.150	-1.079	-1.079	-0.521	-0.521	1.592
MODULE_289 MODULE_289	1.017	0.809	-1.593	-3.210	1.250	1.507	-2.556	-1.593	-0.378	0.628	1.818
MODULE_149 MODULE_149	-1.536	-0.250	1.334	3.511	-1.536	-0.862	1.334	0.614	-0.477	-0.862	-1.525
MODULE_115 MODULE_115	-1.120	0.346	1.032	4.134	-1.120	-0.551	1.032	0.346	-1.120	-1.120	-1.112
MODULE_274 MODULE_274	3.486	0.325	-2.446	-1.285	-0.428	1.179	-1.778	-1.778	-0.278	1.179	0.925
MODULE_159 MODULE_159	-2.409	-0.891	0.702	2.647	-1.746	0.702	1.863	1.212	-0.616	-0.616	-1.728
MODULE_180 MODULE_180	0.561	0.736	0.290	-0.833	-0.616	-1.854	-3.810	-0.833	0.939	1.168	3.111
MODULE_68 MODULE_68	-0.521	-0.521	-1.079	-1.079	3.513	2.150	-1.079	-0.521	-0.521	-0.521	1.099
MODULE_244 MODULE_244	-3.406	-0.444	0.594	2.835	-0.921	1.081	1.081	0.738	0.594	-1.141	-2.400
MODULE_91 MODULE_91	-1.536	-0.862	0.359	0.359	-0.250	-0.250	4.193	0.940	0.359	-1.536	-1.525
MODULE_329 MODULE_329	0.498	-0.301	-0.514	-0.514	1.822	-0.839	-2.119	-0.514	-2.119	1.822	1.840
MODULE_400 MODULE_400	2.271	-0.325	-0.788	-0.788	0.279	-0.325	-0.788	-0.788	-0.788	-0.325	3.882
MODULE_387 MODULE_387	0.545	-0.472	-0.472	-0.472	1.515	-0.784	-2.036	-0.472	-2.036	1.942	1.961
