GO	[-5.78 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.33]	[0.33 0.68]	[0.68 6.04]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.458	-5.269	-6.494	-6.494	30.651	31.580	-6.494	-5.269	-4.347	-3.601	-2.462
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.478	-2.610	-4.800	-5.992	14.730	31.436	-4.800	-3.910	-5.992	-3.197	-1.077
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.301	-2.922	-2.922	-2.922	10.645	17.941	-1.651	-3.946	-2.922	-2.199	-0.899
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-4.675	-2.416	5.342	13.025	0.594	-3.980	1.721	0.738	-1.389	-3.383	-5.501
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.646	-0.979	-0.278	3.631	-0.370	-0.979	6.837	3.295	0.679	-4.112	-6.659
GOCC_ENDOPEPTIDASE_COMPLEX GOCC_ENDOPEPTIDASE_COMPLEX	-2.822	-2.822	0.560	0.560	-1.333	-1.333	4.606	3.512	2.122	-1.927	-2.824
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-3.694	-0.699	-0.325	0.895	-0.699	-3.694	4.804	3.378	1.693	0.474	-5.878
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.549	-1.659	0.835	3.016	-0.330	-0.801	3.016	2.344	0.509	-2.549	-3.842
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-2.291	-0.820	3.276	0.558	1.026	-0.559	1.315	2.000	-0.559	-3.238	-3.240
GOCC_PML_BODY GOCC_PML_BODY	-4.279	-0.270	2.294	1.950	-2.468	-1.075	1.950	1.343	0.477	-0.791	-1.892
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	3.880	-0.285	-2.868	-4.081	0.318	1.959	-1.323	-0.385	-1.064	0.424	1.955
GOCC_MICROBODY GOCC_MICROBODY	-0.384	-0.922	0.957	3.301	-3.622	-3.622	-0.384	0.765	1.671	-0.703	0.595
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-2.200	1.409	0.646	1.409	-0.569	-3.840	2.483	0.284	0.807	0.284	-2.665
GOCC_POTASSIUM_CHANNEL_COMPLEX GOCC_POTASSIUM_CHANNEL_COMPLEX	3.733	0.385	-0.985	-2.333	0.385	-0.715	-0.348	-2.333	-0.985	0.541	2.870
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	-2.132	-0.854	0.325	1.388	0.325	-0.418	2.400	1.696	0.865	-2.847	-2.135
GOCC_PHAGOCYTIC_VESICLE GOCC_PHAGOCYTIC_VESICLE	-1.901	0.596	0.957	-0.384	-2.933	-1.189	1.172	4.095	0.765	-0.703	-0.924
GOCC_DNA_PACKAGING_COMPLEX GOCC_DNA_PACKAGING_COMPLEX	-1.359	-2.259	-0.774	0.611	-1.761	1.514	1.248	1.806	2.122	-0.567	-1.362
GOCC_PHOTORECEPTOR_OUTER_SEGMENT GOCC_PHOTORECEPTOR_OUTER_SEGMENT	0.969	1.859	0.737	-2.697	1.531	0.246	-1.478	-2.000	-1.478	0.376	0.736
GOCC_CORNIFIED_ENVELOPE GOCC_CORNIFIED_ENVELOPE	0.654	0.226	-0.392	-1.866	3.292	2.207	-1.866	-0.676	-0.676	-0.392	-0.392
GOCC_I_BAND GOCC_I_BAND	0.478	0.351	-0.362	-0.671	0.478	-1.847	-2.309	-0.885	-0.885	2.338	3.791
GOCC_SPECIFIC_GRANULE_LUMEN GOCC_SPECIFIC_GRANULE_LUMEN	-0.301	-1.152	-1.152	-0.301	0.702	-2.572	0.301	-0.301	3.468	-0.762	1.640
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE	0.625	-0.411	0.389	-1.907	0.625	-0.228	-1.907	-1.907	0.389	1.679	1.271
GOCC_CENTRIOLE GOCC_CENTRIOLE	-0.703	1.172	0.957	0.330	-2.933	-1.901	2.259	0.596	0.452	0.452	-1.515
GOCC_CATENIN_COMPLEX GOCC_CATENIN_COMPLEX	4.914	-0.363	-0.702	-0.363	-0.363	-0.702	-0.702	0.247	-1.326	0.247	0.793
GOCC_GABA_RECEPTOR_COMPLEX GOCC_GABA_RECEPTOR_COMPLEX	0.566	0.566	-0.828	-0.828	-0.828	0.256	-0.828	-0.828	0.256	2.869	0.566
GOCC_SPECTRIN GOCC_SPECTRIN	-0.373	-0.373	4.434	-0.373	-0.373	-0.373	0.240	-0.373	0.712	-0.373	-0.373
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	-1.024	-0.599	0.269	1.084	-1.024	-1.741	1.479	1.084	1.084	0.269	-1.025
GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX	-0.373	-0.373	-0.373	-0.373	-0.373	-0.373	3.246	-0.373	-0.373	0.240	1.381
