GO	[-10.12 -0.93]	[-0.93 -0.58]	[-0.58 -0.33]	[-0.33 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.45]	[0.45 0.82]	[0.82 1.85]	[1.85 10.85]
MIR4255 MIR4255	-2.443	0.301	-0.534	0.819	-2.443	-3.487	0.661	0.402	5.358	1.193	-0.402
MIR4436B_5P MIR4436B_5P	-3.096	-0.442	0.853	1.518	-1.633	-2.517	0.391	2.070	2.070	0.523	-1.291
MIR1825 MIR1825	0.823	0.518	0.660	-0.723	-0.556	-5.501	0.823	1.674	1.674	-0.420	-2.164
CTGTTAC_MIR194 CTGTTAC_MIR194	-2.041	-2.041	0.280	0.953	0.405	-2.638	0.559	1.459	0.742	2.792	-1.562
MIR302D_5P MIR302D_5P	-2.294	-0.437	0.584	1.048	0.359	-2.294	2.426	1.048	1.663	-0.563	-3.170
MIR487A_3P MIR487A_3P	-2.434	-2.434	-0.385	0.873	0.667	-2.434	0.667	2.712	0.492	0.873	-0.383
MIR513C_5P MIR513C_5P	-0.910	-0.718	0.382	0.498	0.498	-4.216	0.785	2.099	2.382	-0.426	-1.708
MIR6764_3P MIR6764_3P	-2.638	0.742	-1.191	0.280	-0.323	-2.041	0.953	-0.651	3.609	0.953	-0.321
MIR3064_3P MIR3064_3P	-2.253	-1.222	-0.595	0.616	-0.337	-2.718	0.480	0.480	3.743	1.141	0.368
MIR1289 MIR1289	0.541	-2.447	-0.434	-1.607	1.792	-0.691	0.346	0.541	-0.260	2.678	-1.061
MIR6773_5P MIR6773_5P	-0.525	0.858	-1.617	0.320	-0.925	-0.525	0.320	-0.925	0.555	-0.925	4.639
AAGTCCA_MIR422B_MIR422A AAGTCCA_MIR422B_MIR422A	1.260	-1.425	-1.425	2.368	-1.425	-0.987	1.593	0.500	0.328	0.500	-1.420
MIR767_3P MIR767_3P	-2.044	1.748	-0.538	-2.044	-2.044	-0.273	0.611	0.611	1.471	-0.388	1.478
MIR4685_3P MIR4685_3P	1.648	-1.023	0.563	-1.323	-0.424	-4.177	0.420	0.731	1.383	-0.424	0.736
MIR888_3P MIR888_3P	-0.867	-2.415	0.698	0.388	0.272	-0.469	0.698	0.272	1.629	1.925	-3.046
MIR652_5P MIR652_5P	0.984	-1.492	0.646	-0.453	0.646	-1.492	0.646	0.380	1.860	-1.492	-0.826
MIR3144_3P MIR3144_3P	-0.489	-0.489	1.284	-2.572	0.478	-1.152	0.701	2.476	-0.489	0.701	-1.148
MIR600 MIR600	-1.297	-1.016	0.676	0.391	0.283	-0.442	-3.096	2.707	1.518	0.676	-0.780
MIR6830_5P MIR6830_5P	-0.996	-1.794	-1.224	2.075	0.531	-1.794	1.823	-0.996	0.814	1.166	0.320
MIR630 MIR630	-0.596	0.966	-0.865	-0.397	-0.255	-2.364	1.243	0.966	1.243	0.724	-2.358
MIR6806_5P MIR6806_5P	0.790	-0.606	-1.927	0.790	-0.606	-1.927	-0.390	0.560	3.011	0.560	-0.603
GTGTTGA_MIR505 GTGTTGA_MIR505	-1.919	-1.098	0.461	1.595	-0.280	-2.502	1.907	0.629	0.629	-0.585	0.325
MIR501_5P MIR501_5P	-2.371	-0.994	-0.329	0.500	-0.775	-1.256	3.219	-0.329	0.377	1.432	0.504
MIR4666B MIR4666B	-1.003	-2.639	-0.292	0.432	0.579	-0.292	0.311	2.986	-1.003	1.412	-0.757
MIR6775_3P MIR6775_3P	0.883	-0.652	2.949	-0.289	-0.934	-1.308	-0.289	0.467	-1.804	-0.652	1.446
MIR7850_5P MIR7850_5P	0.849	1.564	-0.354	-1.958	-1.958	-0.905	1.852	-0.496	1.062	0.364	-0.673
MIR4705 MIR4705	-2.016	-0.377	-0.377	-1.585	0.472	-1.585	0.627	0.627	1.014	2.762	-0.261
