GO	[-5.85 -0.56]	[-0.56 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.26]	[0.26 0.53]	[0.53 1.05]	[1.05 24.36]
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.860	-3.946	-3.124	-5.070	3.642	7.585	-1.958	-3.124	-3.124	0.365	2.494
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.233	-0.661	-1.624	-3.423	0.424	1.699	-1.624	-1.624	-1.977	1.957	3.865
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.460	-0.301	-1.981	-1.253	-0.566	3.924	-3.029	-1.981	-0.566	0.301	2.788
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	3.055	0.278	-2.269	-1.079	-1.079	2.462	-1.317	-1.908	-1.592	0.894	3.045
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.219	-0.667	-0.869	-1.757	-1.407	2.193	-2.174	-1.757	-0.370	0.945	1.147
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.151	0.429	-1.091	-2.180	-2.180	-1.549	-0.753	-0.753	1.121	1.121	3.002
GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY GOMF_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	2.258	-1.038	-1.038	-1.038	0.301	3.144	-2.108	-2.108	0.301	0.463	0.905
GOMF_SCAVENGER_RECEPTOR_ACTIVITY GOMF_SCAVENGER_RECEPTOR_ACTIVITY	2.564	0.370	-0.729	-1.948	-1.191	-0.729	-0.729	-1.191	0.598	0.370	3.101
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.114	0.938	0.339	-1.253	0.502	-0.266	-2.400	-1.739	0.339	-0.614	-0.413
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	2.796	0.301	-3.029	-1.253	-0.566	1.099	-0.751	-1.253	-0.751	0.711	2.453
GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.386	-1.029	-1.381	-0.537	-1.381	2.032	-1.829	-1.381	1.138	0.898	0.685
GOMF_SYMPORTER_ACTIVITY GOMF_SYMPORTER_ACTIVITY	4.109	1.225	-0.817	-0.623	-0.340	0.645	-2.578	-1.682	-0.623	-0.465	1.005
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.909	1.076	0.346	-1.064	-0.434	-0.434	-1.606	-1.606	0.541	-0.691	-0.261
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	3.024	-0.256	-0.671	-1.146	-2.307	0.351	-1.846	0.351	-0.362	0.478	2.329
GOMF_TASTE_RECEPTOR_ACTIVITY GOMF_TASTE_RECEPTOR_ACTIVITY	2.251	0.727	-1.036	-1.036	0.398	1.660	-0.491	-1.036	-1.036	0.398	-0.492
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY	3.020	0.609	-0.787	-0.787	0.279	1.614	-0.324	-0.787	-0.787	-0.324	-0.788
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.350	1.091	0.440	-1.685	-0.378	-0.378	-1.361	-1.086	-0.276	-0.664	-0.277
GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	2.070	-0.621	-0.223	-0.621	0.396	-0.621	-0.621	-0.621	2.070	0.396	-0.622
GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	3.713	-0.454	-0.454	-1.455	-0.454	1.551	-1.455	-1.012	-0.288	0.315	0.479
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	4.688	0.259	-0.506	-0.714	-0.506	0.947	-1.329	-1.329	-0.348	-0.348	0.383
