GO	[-5.85 -0.56]	[-0.56 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.26]	[0.26 0.53]	[0.53 1.05]	[1.05 24.36]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.014	-2.456	-3.598	-2.979	-1.318	59.617	-2.979	-4.343	-2.456	-0.635	-0.484
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.417	-1.055	-2.914	-4.819	-0.582	54.136	-2.914	-2.914	-2.289	-1.788	-3.722
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.860	-3.946	-3.124	-5.070	13.401	1.064	-2.478	-3.124	-3.124	0.365	2.494
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	-0.839	6.335	5.866	1.825	-1.661	-5.305	0.741	0.586	-3.010	-4.380	-2.046
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.581	-0.581	-0.581	-0.441	-3.231	11.722	5.863	-2.225	-0.752	-1.829	-2.232
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	-3.010	1.113	2.712	3.766	0.452	-5.305	2.397	0.452	-0.649	-2.485	-3.017
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	-4.710	-0.607	1.121	3.001	-1.241	-2.747	1.121	1.815	1.333	0.928	-4.719
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.661	0.741	0.741	4.152	-0.649	-3.010	1.330	1.825	0.741	-2.485	-4.388
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.233	-0.661	-1.624	-3.423	1.957	0.548	-2.388	-1.624	-1.977	1.957	3.865
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	2.543	7.603	-0.704	-0.704	-0.704	-0.704	-0.705
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5.219	-0.667	-0.869	-1.757	3.187	-2.669	-2.174	-1.757	-0.370	0.945	1.147
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-0.580	-1.544	-4.197	7.198	0.514	-0.975	-1.235	-1.235	0.829	1.706
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.551	2.189	-0.699	-0.427	-2.681	-5.866	2.189	1.691	0.894	-1.592	1.253
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	0.385	3.845	2.481	0.284	-0.940	-6.783	0.506	-0.319	0.506	-1.182	-1.187
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	-0.963	3.087	1.473	0.611	-0.727	-3.229	0.992	1.750	-3.229	0.459	-2.580
