GO	[-5.47 -0.69]	[-0.69 -0.36]	[-0.36 -0.19]	[-0.19 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	-1.129	23.532	9.039	0.341	-1.653	-8.322	-3.779	-0.739	-0.919	-3.235	-4.398
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	-1.146	15.161	6.180	2.897	-6.008	-7.035	-0.467	-0.271	-0.752	-3.810	-6.004
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-2.759	-3.779	-2.341	-0.919	-4.402	-8.322	-0.739	1.194	4.631	7.123	7.590
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-0.457	7.584	8.057	5.013	-0.919	-5.971	-0.586	-0.919	-2.341	-4.402	-5.966
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-3.235	-0.351	1.844	7.584	-0.919	-5.971	7.584	1.611	-1.373	-3.779	-5.119
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_DN	-3.206	4.310	2.390	5.464	-3.206	-6.955	0.571	2.123	1.029	-5.088	-4.365
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	-1.974	0.693	2.638	9.039	-3.235	-8.322	2.358	-0.739	1.844	-1.653	-5.119
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN	-0.586	4.631	6.240	6.240	-1.373	-6.995	-1.653	-0.264	-0.586	-2.341	-5.119
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	-3.206	-2.316	0.859	7.189	-1.354	-8.280	3.611	1.636	2.390	-2.316	-1.949
GSE3982_EOSINOPHIL_VS_TH2_DN GSE3982_EOSINOPHIL_VS_TH2_DN	-0.888	7.721	6.802	2.153	-1.335	-6.916	-1.095	-0.437	-0.334	-1.335	-5.891
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-1.373	4.631	5.818	7.123	-1.129	-5.971	-0.457	-0.264	-1.653	-3.235	-3.775
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	0.559	4.631	5.818	3.909	-2.759	-6.995	0.442	-0.457	-1.129	-1.974	-5.966
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-1.974	2.934	0.693	9.549	-1.373	-5.123	2.934	0.843	-1.129	-3.779	-5.119
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP	-3.235	0.341	2.638	1.194	-4.402	-8.322	0.442	8.057	1.844	-0.739	-2.338
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	-0.334	5.934	6.802	3.008	-1.928	-5.052	-0.334	-0.712	-0.334	-3.716	-5.891
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-1.674	0.679	2.604	7.986	-3.264	-8.364	0.547	0.992	1.174	-0.752	-5.155
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.123	-0.264	1.394	2.934	-0.739	-8.322	2.093	2.638	3.569	-2.759	-3.232
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	-1.674	-0.752	3.865	4.582	-1.998	-7.035	1.817	2.064	1.817	-2.366	-6.004
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-1.354	2.123	5.875	2.971	-0.574	-8.280	0.350	0.453	1.215	-4.369	-4.365
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-3.938	1.743	2.260	2.544	-1.366	-6.440	2.544	0.480	3.491	-3.344	-4.625
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	-0.467	5.761	2.064	2.897	-2.366	-5.159	2.326	0.679	-0.597	-6.008	-4.432
GSE45837_WT_VS_GFI1_KO_PDC_DN GSE45837_WT_VS_GFI1_KO_PDC_DN	-3.779	1.010	2.638	2.934	-2.341	-8.322	1.194	3.909	1.010	-1.373	-3.775
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-3.235	2.358	2.638	5.013	-2.341	-8.322	-0.457	1.844	1.010	-0.739	-3.775
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-5.088	-2.316	0.571	1.871	-1.632	-8.280	2.123	2.971	4.310	0.707	-1.630
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-3.747	1.417	2.123	2.971	-3.206	-8.280	-0.447	3.611	1.871	-0.342	-3.203
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN	-1.222	-5.670	-1.792	0.531	-3.529	-4.840	0.317	0.980	5.043	6.739	0.982
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-3.779	0.442	0.843	1.611	-1.373	-6.995	1.611	1.194	8.057	-1.129	-4.398
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-1.974	-0.351	3.244	4.631	-1.653	-6.995	-1.373	3.244	2.934	-0.919	-4.398
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-1.632	-0.725	3.284	9.116	-1.354	-6.955	1.029	1.636	0.263	-3.206	-2.313
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-4.946	0.623	1.511	3.123	-2.623	-8.113	1.300	2.522	0.927	0.927	-3.619
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP	-1.373	-1.373	-0.457	1.611	-4.402	-6.995	6.240	4.263	2.093	-1.129	-1.127
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	-3.147	2.183	4.782	2.743	-3.685	-5.858	1.464	1.066	0.893	-2.677	-2.674
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-3.177	1.899	1.235	3.999	-1.611	-8.238	1.440	3.008	0.271	-0.712	-4.332
GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	-1.392	2.604	5.761	3.528	-0.752	-7.035	0.679	0.992	-1.392	-1.998	-4.432
GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_DN	-2.732	1.215	1.636	2.673	-3.747	-8.280	-0.342	2.673	3.611	-1.951	-0.902
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-1.974	0.693	0.341	3.909	-2.341	-8.322	1.194	4.631	1.844	-1.653	-2.756
GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_UP	-3.235	0.693	0.843	3.569	-3.779	-8.322	1.611	0.843	2.934	0.559	-2.756
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN	-3.579	0.372	-1.737	3.284	-1.423	-6.006	1.127	4.765	4.372	-1.737	-1.421
GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_FLU_VACCINE_PDC_DN	-2.341	1.394	2.934	3.569	-2.341	-6.995	2.358	1.194	0.693	-1.974	-3.775
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN	1.662	3.654	4.358	3.008	-1.611	-6.916	-0.334	-1.095	-0.437	-2.705	-3.173
