GO	[-31.63 -1.16]	[-1.16 -0.63]	[-0.63 -0.34]	[-0.34 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.24]	[0.24 0.53]	[0.53 1.14]	[1.14 23.45]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-1.755	0.840	9.630	6.040	1.700	-6.693	-1.755	0.406	-1.755	-2.599	-6.674
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-2.331	-1.027	0.889	6.035	2.910	-6.985	-2.331	5.589	0.722	-2.331	-4.762
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-3.253	-0.851	5.130	8.323	1.584	-4.525	-1.308	1.825	-1.062	-1.062	-6.302
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.327	-1.114	-1.997	-0.560	-2.385	-3.939	-0.714	-1.997	0.277	4.966	13.093
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-1.963	-0.252	-0.252	5.701	7.717	-2.862	-0.406	-0.406	-2.862	-1.963	-1.357
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	1.124	-0.659	-1.028	-2.597	-0.659	10.032	2.275	-4.203	-1.837	-1.528	0.953
LI_DCP2_BOUND_MRNA LI_DCP2_BOUND_MRNA	-2.658	-1.053	1.264	1.899	3.529	-3.652	-1.053	4.006	0.256	-1.053	-3.641
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	-2.034	3.418	3.051	3.418	0.676	-5.859	-2.034	0.391	-0.594	-0.594	-2.504
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-0.548	-0.548	1.315	2.291	0.620	-5.409	-1.973	2.577	1.769	0.491	-6.381
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	-2.333	0.783	2.918	3.576	0.389	-3.873	-3.284	2.324	1.135	-1.615	-2.320
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-3.653	-0.396	-0.396	0.438	4.444	-4.522	-1.209	2.878	1.914	0.580	-2.949
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	1.714	0.593	-2.021	-0.914	-3.971	-1.681	-1.386	-1.681	0.360	4.523	4.937
RASHI_RESPONSE_TO_IONIZING_RADIATION_2 RASHI_RESPONSE_TO_IONIZING_RADIATION_2	-2.043	0.331	-3.227	-0.388	-1.254	-3.227	-2.043	4.757	1.470	3.080	1.226
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	-0.499	1.219	2.019	3.783	0.627	-5.567	-2.864	1.463	-0.885	-0.671	-1.836
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	-1.798	-0.733	1.740	0.921	2.429	-4.151	-3.107	1.164	1.740	0.524	-2.356
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-2.718	-0.293	1.385	2.995	2.391	-4.490	-2.718	0.309	0.815	0.815	-1.279
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	0.402	-0.405	-2.026	-2.440	-0.877	4.929	3.074	-2.922	-1.100	-0.405	1.904
RIGGI_EWING_SARCOMA_PROGENITOR_DN RIGGI_EWING_SARCOMA_PROGENITOR_DN	2.275	-1.837	-0.659	-2.597	-3.592	0.944	-0.302	-2.192	0.944	1.535	3.506
LIU_COMMON_CANCER_GENES LIU_COMMON_CANCER_GENES	-1.783	0.651	1.205	1.546	0.274	-2.654	-2.654	1.546	1.928	-0.329	-2.647
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	0.289	-0.313	-0.473	-2.547	-0.691	2.415	-0.981	-1.868	-1.364	0.435	6.499
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	-0.652	-0.442	-0.652	-1.308	-0.934	-2.473	-1.803	0.313	1.768	6.077	1.150
BOYLAN_MULTIPLE_MYELOMA_C_D_UP BOYLAN_MULTIPLE_MYELOMA_C_D_UP	0.301	0.414	3.144	3.144	-1.980	-4.599	-0.751	0.551	0.551	-1.252	-0.561
TIEN_INTESTINE_PROBIOTICS_6HR_DN TIEN_INTESTINE_PROBIOTICS_6HR_DN	-1.063	-0.385	-0.845	1.035	1.035	-4.073	-1.623	4.241	1.456	0.690	-1.613
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10	-0.961	0.342	2.425	2.425	2.872	-2.903	-0.647	-0.422	-0.647	-0.961	-1.992
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	-0.582	0.593	1.218	2.412	0.775	-4.817	-1.383	1.765	-1.055	0.439	-1.779
