GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.77]	[0.77 1.81]	[1.81 23.61]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-1.637	-2.979	-3.598	-3.598	-2.979	34.366	5.933	-1.637	-1.318	-2.014	-1.643
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-2.289	-1.788	-2.914	-1.788	-2.914	31.414	4.446	-4.819	-2.914	-1.055	-0.584
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	2.127	8.656	4.905	0.829	-3.984	-5.111	-0.509	-0.924	-0.924	-2.510	-5.119
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	3.700	8.678	3.700	0.355	-2.279	-4.710	0.355	-0.346	-1.878	-5.658	-3.948
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-2.225	-1.490	0.493	-1.829	-3.871	13.606	6.323	0.276	-1.202	-0.957	-3.238
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-1.187	-0.496	-3.946	-1.958	9.371	5.961	-1.187	-1.958	-0.354	-0.905	0.252
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	-0.447	-0.342	0.350	3.294	0.453	-8.291	0.708	2.129	1.876	-0.725	-6.977
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.746	-0.718	-1.210	-5.696	1.639	-1.927	-2.397	0.935	-0.718	1.147	6.313
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-1.235	-1.910	-2.854	6.209	2.277	-2.342	-1.910	-0.759	0.514	2.269
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.029	0.898	2.766	1.407	-1.029	-4.194	-0.372	1.138	2.032	-1.829	-2.404
GOMF_CHEMOKINE_ACTIVITY GOMF_CHEMOKINE_ACTIVITY	-1.948	-1.191	-1.948	-0.431	2.564	1.622	-0.729	-1.948	-0.431	-0.242	4.316
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	0.301	1.405	0.858	6.597	-0.671	-3.486	-0.457	-0.671	0.301	-1.836	-1.840
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.512	-3.525	-2.741	-2.133	0.512	4.317	-0.507	-1.261	0.368	0.883	2.282
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	0.347	3.992	1.110	1.375	-0.771	-3.184	-1.051	-0.552	-0.771	1.375	-3.189
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	0.794	5.738	0.480	0.794	-0.363	-1.326	-1.326	-0.702	-0.363	-1.326	-1.328
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	-0.663	-0.663	-0.247	8.018	-0.663	-0.663	-0.663	-0.247	-0.247	0.362	-0.664
GOMF_N_METHYLTRANSFERASE_ACTIVITY GOMF_N_METHYLTRANSFERASE_ACTIVITY	0.412	3.863	0.772	0.576	0.279	-2.995	-0.324	0.412	0.576	-2.265	-2.269
GOMF_PROTEIN_N_TERMINUS_BINDING GOMF_PROTEIN_N_TERMINUS_BINDING	-0.437	-0.849	1.003	1.003	-0.301	-3.335	0.301	2.898	0.784	0.301	-3.341
GOMF_SERINE_HYDROLASE_ACTIVITY GOMF_SERINE_HYDROLASE_ACTIVITY	0.899	-0.441	-2.414	-3.976	1.968	1.274	-0.572	-1.133	-0.441	0.899	1.713
GOMF_MISFOLDED_PROTEIN_BINDING GOMF_MISFOLDED_PROTEIN_BINDING	-0.320	-1.243	0.881	0.283	-0.320	-1.243	-1.243	1.302	3.688	-1.243	-0.321
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.272	-0.704	-0.704	-0.704	0.332	4.280	1.822	-0.704	-0.704	-0.704	-0.273
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	-0.293	-1.342	1.216	1.216	-2.415	-4.112	0.310	0.837	0.310	0.837	1.211
GOMF_MOTOR_ACTIVITY GOMF_MOTOR_ACTIVITY	-2.131	-1.323	-1.688	0.420	1.384	-2.131	-0.581	1.384	0.732	0.925	1.933
GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY	0.527	-0.870	-0.870	-0.870	-0.378	3.501	-0.870	-0.870	0.236	0.236	1.434
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.919	-1.544	-0.759	-1.910	-0.319	1.460	-1.544	-0.975	-0.319	1.460	1.014
GOMF_RNA_POLYMERASE_ACTIVITY GOMF_RNA_POLYMERASE_ACTIVITY	0.477	2.991	-0.336	1.930	-0.336	-1.741	0.749	-0.599	-1.024	-1.024	-1.026
GOMF_HMG_BOX_DOMAIN_BINDING GOMF_HMG_BOX_DOMAIN_BINDING	-0.580	-0.580	-0.580	-0.199	4.010	-0.199	-0.580	-0.580	-0.580	0.434	0.891
GOMF_SIGNALING_ADAPTOR_ACTIVITY GOMF_SIGNALING_ADAPTOR_ACTIVITY	-1.393	0.738	0.519	-0.421	-0.647	-1.999	-1.393	2.015	0.342	2.015	-0.264
GOMF_HYALURONIC_ACID_BINDING GOMF_HYALURONIC_ACID_BINDING	0.217	-0.406	-0.406	-0.911	4.163	-0.911	-0.406	-0.911	0.217	0.874	0.216
