GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.77]	[0.77 1.81]	[1.81 23.61]
GOMF_GROWTH_FACTOR_BINDING GOMF_GROWTH_FACTOR_BINDING	0.746	-0.718	-1.210	-5.696	-0.539	0.320	-1.535	0.935	-0.718	1.147	6.313
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-1.235	-1.910	-2.854	1.460	6.209	-1.235	-2.342	-0.580	0.514	2.269
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.037	-0.385	-3.423	-3.423	1.037	0.855	-0.385	-1.624	-0.845	-0.284	6.837
GOMF_CHEMOKINE_ACTIVITY GOMF_CHEMOKINE_ACTIVITY	-1.948	-1.191	-1.948	-0.431	0.884	3.106	-0.431	-1.948	-0.431	-0.242	4.316
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-1.855	-0.859	-2.737	-0.566	1.133	3.156	-0.359	-1.855	0.250	-0.359	3.663
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.512	-3.525	-2.741	-2.133	0.683	2.647	0.368	-1.261	0.368	0.883	2.282
GOMF_GROWTH_FACTOR_ACTIVITY GOMF_GROWTH_FACTOR_ACTIVITY	-0.419	-1.781	-1.163	-3.167	0.292	5.994	-0.419	-0.310	-0.722	0.292	2.510
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.301	-2.571	-1.712	-1.152	0.702	1.285	-0.301	-2.571	0.478	0.971	2.948
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.552	-1.584	-1.584	-1.253	-1.981	2.145	-0.301	-1.584	0.301	2.145	3.144
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	0.967	-0.397	-1.225	-1.707	-0.865	-0.595	-0.865	0.725	-1.707	0.967	5.781
