GO	[-7.55 -0.91]	[-0.91 -0.58]	[-0.58 -0.35]	[-0.35 -0.15]	[-0.15 0.00]	[0.00 0.01]	[0.01 0.22]	[0.22 0.46]	[0.46 0.81]	[0.81 1.72]	[1.72 23.61]
MODULE_92 MODULE_92	-0.402	-1.478	-3.371	-1.838	0.423	6.971	-2.263	-2.769	0.423	1.550	3.033
MODULE_289 MODULE_289	1.019	-2.547	-2.547	-1.587	0.811	3.153	-2.019	-0.523	-1.233	0.811	3.928
MODULE_298 MODULE_298	-0.520	-1.077	-1.077	-1.077	0.685	5.151	-1.077	-1.077	-1.077	-0.240	2.782
MODULE_68 MODULE_68	-0.520	-1.077	-1.077	-1.077	0.685	5.151	-1.077	-1.077	-1.077	0.372	2.139
GNF2_HPX GNF2_HPX	1.444	-0.264	-2.905	-0.904	-0.687	4.173	-2.342	-1.877	-0.512	0.614	2.609
GNF2_LCAT GNF2_LCAT	0.811	0.473	-2.547	-0.945	-0.945	4.864	-2.019	-2.019	-0.376	0.630	2.072
MODULE_324 MODULE_324	0.824	-1.127	-1.823	-2.839	-1.127	3.087	-0.868	-1.127	0.492	2.070	2.044
MODULE_79 MODULE_79	0.259	-1.771	-0.715	-1.771	-0.985	0.259	-1.331	-0.715	0.385	3.747	4.670
MODULE_263 MODULE_263	-1.866	-1.124	-1.866	-0.676	0.410	3.912	-1.124	-0.392	-0.392	0.960	2.194
GNF2_HPN GNF2_HPN	1.226	0.352	-2.872	-0.886	-0.672	3.814	-1.466	-1.850	-0.672	0.479	2.652
MODULE_76 MODULE_76	-0.888	-1.254	-2.403	-1.741	-0.614	1.865	-0.888	-0.412	0.503	2.240	3.526
MODULE_128 MODULE_128	0.280	-1.712	-0.678	-1.712	-0.941	-0.324	-1.279	-0.678	0.413	3.879	4.323
GNF2_DNM1 GNF2_DNM1	1.157	-0.732	-1.519	-1.519	-0.732	1.823	-2.146	-0.488	-0.732	0.644	4.604
GNF2_GSTM1 GNF2_GSTM1	0.932	0.544	-2.677	-0.668	-0.668	3.569	-2.075	-1.597	-0.668	0.544	2.361
GNF2_TIMP2 GNF2_TIMP2	-0.702	-0.411	-0.411	-1.158	-0.411	3.805	-0.702	-1.158	-1.908	0.390	3.780
MODULE_170 MODULE_170	0.249	-1.357	-0.733	-1.801	-1.007	-0.360	-1.007	-0.733	0.372	3.682	4.595
MODULE_146 MODULE_146	0.669	-1.052	-1.861	-1.052	0.347	2.348	-1.861	-1.052	-0.771	0.669	4.449
MODULE_121 MODULE_121	0.385	-0.506	-0.985	-4.117	-0.715	1.479	-1.331	-0.347	0.542	1.199	2.856
GNF2_MYL3 GNF2_MYL3	-0.671	-0.671	-0.671	-1.285	1.243	2.272	-1.285	-0.671	-0.671	-0.341	3.542
GNF2_MMP11 GNF2_MMP11	-0.599	-0.335	-0.335	-1.024	-0.335	4.256	-0.599	-1.024	-1.741	-0.335	2.977
MODULE_375 MODULE_375	1.205	-2.035	-2.035	-0.792	0.523	1.498	-1.507	-0.377	-1.103	0.944	2.948
