GO	[-5.99 -0.61]	[-0.61 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.69]	[0.69 6.04]
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-6.008	-5.159	0.992	2.326	-0.359	-4.436	4.217	4.582	3.205	-0.597	-8.359
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.836	-4.982	0.485	0.910	-0.417	-5.820	2.779	6.485	4.833	0.285	-4.265
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.995	-2.759	1.394	5.409	3.909	-3.235	1.844	3.569	-0.739	-2.341	-5.966
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-5.933	-0.725	1.871	7.189	-1.112	-5.088	4.681	2.971	-0.447	-1.951	-5.084
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-6.995	-0.919	0.341	0.843	-0.586	-6.995	5.818	3.569	4.631	-1.129	-3.775
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-6.995	-0.351	-0.457	2.358	-0.351	-3.235	10.070	3.244	0.442	-1.974	-5.966
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-3.779	-1.653	0.843	4.263	0.442	-6.995	6.240	3.569	-0.351	-1.974	-4.398
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-8.196	-0.551	0.736	3.046	0.278	-3.685	4.406	1.927	1.687	-0.873	-6.872
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-5.088	-3.747	0.350	1.215	-0.903	-4.369	4.310	5.875	2.123	0.571	-4.365
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-3.747	-1.354	1.215	1.215	-0.574	-5.088	5.066	4.310	0.453	0.571	-8.275
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_UP	-5.888	0.402	-0.533	1.640	0.402	-4.926	7.660	1.892	0.819	-0.689	-5.884
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-6.955	-1.354	1.417	1.215	-0.725	-5.088	4.681	5.875	0.453	-0.447	-3.203
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-3.323	-2.841	1.764	0.796	-1.431	-6.084	6.929	1.764	3.128	-0.488	-3.320
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	-5.858	0.597	1.256	4.406	-1.078	-6.876	3.364	1.256	0.368	0.474	-5.013
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP	-5.933	-0.903	0.263	1.871	-1.354	-6.955	3.611	3.611	3.611	-0.447	-2.313
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	-3.622	-0.309	1.511	1.300	-1.548	-4.946	6.547	1.511	1.984	-0.843	-6.792
GSE22886_NAIVE_CD4_TCELL_VS_DC_DN GSE22886_NAIVE_CD4_TCELL_VS_DC_DN	-5.971	-0.457	1.611	1.611	-0.919	-4.402	4.263	5.013	0.442	-0.919	-4.398
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-5.052	0.463	3.324	2.153	-0.888	-4.335	-0.562	5.519	1.899	-1.611	-4.332
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-5.123	-1.974	1.194	1.844	-0.919	-6.995	5.013	2.934	1.010	0.341	-2.338
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	-5.123	1.394	4.631	0.693	-1.653	-6.995	1.844	2.358	0.843	-0.739	-3.232
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-3.206	-1.354	-0.342	2.390	0.350	-5.933	5.066	4.681	0.571	-0.725	-4.365
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-4.402	-1.653	-0.457	4.263	-0.739	-3.235	2.934	4.631	1.844	-0.919	-4.398
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_UP	-5.123	-1.129	1.010	1.844	-0.919	-4.402	6.240	1.611	2.093	-0.739	-3.775
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-3.235	0.341	0.843	-0.351	-1.129	-6.995	8.057	2.358	0.693	0.341	-3.232
GSE27786_BCELL_VS_ERYTHROBLAST_UP GSE27786_BCELL_VS_ERYTHROBLAST_UP	-5.123	-0.264	2.093	1.010	-0.739	-6.995	2.934	1.611	1.844	0.442	-4.398
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	-5.088	0.453	-0.342	4.681	-0.725	-6.955	2.123	3.284	0.453	0.263	-2.729
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	-2.316	-0.342	-1.112	1.636	0.350	-6.955	3.611	2.123	2.123	0.571	-5.929
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-4.302	0.368	2.743	4.044	-0.698	-4.302	4.044	0.736	-0.427	-0.698	-5.013
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP	-5.088	-0.447	-0.342	2.123	-0.574	-4.369	3.954	4.310	1.636	-1.354	-3.203
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN	-3.118	-0.317	1.278	0.609	-2.241	-6.836	5.226	3.084	1.278	-0.417	-2.647
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-5.745	-0.301	3.488	3.828	-0.659	-4.202	2.556	1.536	-0.517	-0.659	-3.588
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-2.732	3.284	2.390	-0.725	-1.632	-6.955	1.871	3.284	0.453	-0.342	-3.203
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	-4.369	-0.903	1.417	2.971	-2.316	-5.933	1.871	3.284	0.859	0.707	-2.313
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	-5.037	0.372	-0.925	3.631	-1.423	-6.006	0.939	3.631	2.065	0.486	-1.734
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-5.971	-0.586	2.934	1.394	1.394	-2.759	5.013	0.843	-0.457	-1.653	-3.775
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-3.031	0.309	4.603	1.793	-1.241	-6.717	0.962	2.309	1.145	-0.814	-3.557
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-5.895	0.271	1.047	1.899	-0.888	-3.716	5.934	0.876	1.440	-0.712	-3.713
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN	-4.335	-1.928	1.235	1.899	-0.888	-4.335	0.721	5.519	1.440	0.876	-3.713
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-0.417	5.632	2.779	2.214	-0.539	-4.982	0.377	0.285	-0.417	-2.241	-5.816
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	-4.302	-0.873	0.474	3.364	-0.427	-5.858	1.066	3.364	2.743	-0.551	-3.144
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_DN GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_DN	-5.123	-0.457	0.559	1.010	-1.653	-3.779	1.844	5.013	3.569	-0.739	-2.756
GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	-3.206	-0.342	2.123	3.954	-0.447	-3.747	1.636	1.417	1.871	-3.747	-3.744
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-5.123	-0.264	1.010	2.638	-0.351	-5.123	2.358	1.844	2.093	-1.129	-3.775
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-5.123	-0.739	1.844	2.093	-0.739	-2.759	3.909	2.358	1.194	-1.653	-3.775
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	-5.933	-0.903	0.350	3.611	-1.632	-4.369	1.417	2.390	2.123	0.859	-1.949
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-4.280	0.269	2.310	0.753	-1.173	-3.041	3.945	3.586	0.604	-1.444	-3.609
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	-6.955	-0.447	0.263	3.284	0.350	-3.747	2.390	1.871	1.417	-0.447	-2.729
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_UP	-4.402	0.341	0.442	2.093	-0.264	-5.123	2.638	3.909	-0.264	-0.264	-3.775
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-3.938	-1.114	4.969	3.159	-0.431	-2.384	1.743	1.095	0.277	-0.714	-4.625
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	-2.732	-0.342	-1.354	-1.354	-0.574	-6.955	0.263	2.390	5.066	2.123	0.709
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-3.747	-0.447	1.029	2.390	0.263	-4.369	3.611	1.871	0.571	-0.447	-5.084
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN	-3.747	-0.342	1.215	3.284	-1.951	-2.732	3.284	1.417	0.859	0.263	-5.084
GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP	-1.860	-0.843	0.496	4.137	-0.843	-6.797	2.522	0.766	1.300	0.766	-3.619
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	-1.974	-0.264	-0.919	0.843	-2.341	-3.779	2.638	3.909	3.569	0.341	-3.775
GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_DN	-3.747	-0.903	0.571	3.284	-1.354	-5.933	2.123	2.390	1.417	0.453	-1.949
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN	-6.757	-0.301	-1.027	0.507	-1.837	-3.591	2.014	0.507	2.556	3.828	0.302
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	-3.810	-0.271	2.604	0.827	-0.359	-3.264	2.897	3.205	0.333	-0.752	-5.155
GSE14308_TH17_VS_INDUCED_TREG_UP GSE14308_TH17_VS_INDUCED_TREG_UP	-5.195	-1.411	0.665	3.166	-0.950	-4.469	1.562	4.910	0.325	-0.368	-0.608
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	-3.716	0.721	0.463	2.422	-0.888	-5.052	2.422	1.899	0.359	1.047	-4.332
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-3.206	2.673	0.453	2.123	-1.951	-2.732	4.681	1.871	-0.903	-1.354	-2.313
GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP	-2.223	-2.223	0.965	2.146	-0.957	-2.685	3.078	3.423	0.788	-0.328	-4.628
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN	-4.982	-0.685	0.377	-0.539	0.485	-4.269	2.489	4.090	0.751	1.713	-2.647
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	-2.341	0.442	-0.351	2.934	-0.919	-5.123	1.010	6.240	0.341	-0.457	-2.756
