GO	[-3.82 -0.37]	[-0.37 -0.19]	[-0.19 -0.12]	[-0.12 -0.06]	[-0.06 -0.01]	[-0.01 0.00]	[0.00 0.05]	[0.05 0.12]	[0.12 0.25]	[0.25 0.55]	[0.55 4.46]
MORF_NPM1 MORF_NPM1	-5.574	-2.668	0.292	-0.560	1.018	-1.806	3.984	8.726	1.971	-1.466	-6.825
MORF_ACTG1 MORF_ACTG1	-4.615	-2.456	-0.556	-1.245	0.733	-1.578	4.058	9.182	2.216	-0.968	-5.798
GNF2_EIF3S6 GNF2_EIF3S6	-3.946	-3.946	-0.485	-0.485	1.914	-1.949	2.583	7.845	2.583	-1.949	-5.074
MORF_PRKDC MORF_PRKDC	-2.536	1.670	2.767	3.766	3.084	-4.145	1.227	0.559	-1.205	-4.145	-8.029
MORF_TPT1 MORF_TPT1	-4.269	-4.269	-1.419	-1.059	0.493	-1.419	4.536	9.232	1.685	-0.555	-3.210
MORF_EIF4A2 MORF_EIF4A2	-3.735	-1.977	1.629	0.733	1.911	-2.456	3.259	5.890	-0.408	-3.032	-5.798
MORF_PPP1CC MORF_PPP1CC	-3.997	2.122	3.065	5.433	1.589	-2.788	1.352	-0.348	-2.313	-2.788	-5.735
GNF2_DAP3 GNF2_DAP3	-5.032	-0.471	1.650	1.123	0.702	-3.907	1.374	3.400	2.628	-3.907	-5.032
MORF_HAT1 MORF_HAT1	-3.607	0.970	3.069	7.763	1.870	-4.280	1.381	-1.152	-1.424	-3.032	-3.032
MORF_ANP32B MORF_ANP32B	-6.004	-0.335	0.888	2.206	1.944	-2.335	5.292	1.698	-0.335	-2.335	-7.038
MORF_IL4 MORF_IL4	3.005	-1.009	-1.009	-3.060	-3.060	10.612	-1.513	-2.591	-2.182	0.670	3.005
MORF_RFC4 MORF_RFC4	-1.229	2.677	2.354	5.475	1.050	-2.861	1.268	-0.311	-3.475	-5.133	-4.215
MORF_MAP2K7 MORF_MAP2K7	3.816	-1.288	-1.041	-2.294	-1.288	10.447	-1.576	-2.737	-3.840	0.683	1.923
GNF2_RAN GNF2_RAN	-2.603	0.811	5.879	5.298	1.060	-2.603	-0.714	0.420	-2.603	-3.593	-2.603
GCM_ACTG1 GCM_ACTG1	-3.228	-0.952	0.631	1.520	3.189	-3.228	2.451	4.462	-0.527	-3.228	-5.202
MORF_DNMT1 MORF_DNMT1	-2.375	2.028	0.740	5.874	2.722	-3.014	0.945	0.413	-3.014	-3.829	-3.829
MORF_G22P1 MORF_G22P1	-5.004	-0.407	1.671	5.076	1.671	-1.694	2.820	0.667	-0.407	-3.541	-5.978
GNF2_HPX GNF2_HPX	3.809	-1.895	-1.180	-1.895	-4.496	5.612	-1.895	-1.504	-0.912	-0.375	6.111
MORF_CTSB MORF_CTSB	2.314	-0.565	-0.723	-2.031	-2.031	11.150	-1.388	-2.883	-4.009	0.927	1.539
MORF_BCL2L11 MORF_BCL2L11	4.326	-1.131	-0.910	-2.031	-1.388	6.439	-2.428	-2.883	-2.883	0.482	4.326
GNF2_HPN GNF2_HPN	3.460	-1.867	-1.158	-1.480	-4.457	5.200	-1.867	-1.480	-0.893	-0.256	5.684
MORF_NME2 MORF_NME2	-3.613	-2.988	-0.349	-0.349	1.648	-2.014	2.847	7.677	1.172	-1.313	-3.613
MORF_CDH4 MORF_CDH4	2.626	-1.201	-0.709	-1.922	-1.922	8.779	-1.922	-2.965	-2.395	0.599	2.982
MORF_RAD21 MORF_RAD21	-2.241	0.568	0.877	4.290	1.485	-5.271	3.199	0.877	-0.483	-2.679	-5.271
MORF_PTPN11 MORF_PTPN11	-3.441	0.561	3.667	4.120	1.203	-2.662	0.746	0.746	-0.896	-4.523	-3.441
GCM_TPT1 GCM_TPT1	-2.919	-2.010	-2.010	-0.649	-0.264	-2.010	2.903	8.431	2.030	-0.649	-2.010
MORF_RRM1 MORF_RRM1	-2.454	0.879	1.685	6.130	2.367	-2.454	0.879	-0.386	-2.454	-3.210	-3.210
GNF2_FBL GNF2_FBL	-3.337	0.329	1.623	0.586	2.508	-4.973	1.897	1.623	0.934	-1.447	-6.182
GNF2_PA2G4 GNF2_PA2G4	-1.206	1.001	3.242	3.729	2.360	-1.686	-0.579	0.367	-3.298	-3.298	-3.298
MORF_CD8A MORF_CD8A	3.429	-1.012	-1.313	-2.667	-1.313	6.211	-1.313	-2.125	-2.667	0.310	4.274
MORF_CDC10 MORF_CDC10	-3.303	0.601	4.446	1.165	2.229	-2.703	0.954	0.601	0.339	-2.703	-6.140
MORF_DAP3 MORF_DAP3	-2.258	-0.410	2.301	4.266	0.940	-2.674	1.778	0.775	0.628	-3.149	-6.915
MORF_CTBP1 MORF_CTBP1	-2.848	-0.490	0.578	1.535	2.981	-2.848	4.466	0.900	0.578	-2.848	-5.816
GNF2_LCAT GNF2_LCAT	4.016	-1.601	-0.952	-1.601	-4.063	4.462	-2.036	-1.244	-0.952	-0.264	4.930
GCM_APEX1 GCM_APEX1	-2.248	-0.761	0.631	1.863	2.918	-2.872	1.863	3.319	-0.555	-2.872	-4.777
GCM_NPM1 GCM_NPM1	-1.806	-1.396	-0.798	0.440	0.780	-3.751	3.210	6.580	1.231	-1.396	-3.751
MORF_JUND MORF_JUND	-2.667	-2.667	-1.217	-0.529	1.944	-1.217	2.835	6.362	0.440	-0.814	-2.667
GNF2_RRM1 GNF2_RRM1	-1.459	3.120	1.581	4.581	1.581	-1.459	0.256	-1.060	-1.459	-3.677	-3.677
MORF_AP3D1 MORF_AP3D1	-3.444	-0.615	0.535	2.895	1.343	-1.384	4.094	0.535	0.889	-4.299	-4.299
GCM_CSNK2B GCM_CSNK2B	-3.095	-0.991	0.543	1.205	1.488	-2.351	3.333	2.909	0.543	-3.095	-4.142
MORF_UBE2N MORF_UBE2N	-3.973	0.615	2.327	3.137	1.331	-2.943	1.633	0.615	-0.903	-2.943	-2.943
GCM_MYST2 GCM_MYST2	-1.361	1.029	6.024	2.860	1.029	-4.174	-0.525	0.414	-0.525	-1.671	-4.966
MORF_FBL MORF_FBL	-3.100	-0.432	1.844	3.544	1.844	-2.033	3.162	0.698	-1.627	-2.517	-3.808
MORF_RAD54L MORF_RAD54L	-1.106	2.647	1.929	2.275	2.647	-3.287	-0.280	-0.280	-0.815	-3.287	-4.353
GCM_MLL GCM_MLL	-3.001	3.458	0.811	1.900	2.781	-7.297	-0.418	0.652	-0.550	-0.904	-1.718
MORF_PTPRR MORF_PTPRR	2.749	-0.386	-1.419	-3.210	-1.874	8.569	-1.059	-1.419	-1.874	0.879	0.671
MORF_EIF3S6 MORF_EIF3S6	-3.156	-1.549	0.502	0.666	1.877	-1.198	4.593	2.196	0.502	-1.978	-5.117
GNF2_HCK GNF2_HCK	-0.860	-2.867	-1.185	-0.860	-0.860	-2.148	-1.604	-0.609	1.398	6.997	4.709
MORF_PSMC1 MORF_PSMC1	-3.532	0.438	-0.477	1.227	1.918	-5.694	3.084	2.767	0.699	-1.778	-2.536
GNF2_RBBP6 GNF2_RBBP6	-2.961	1.979	3.832	1.604	1.604	-2.047	-0.670	0.500	-0.670	-2.961	-2.961
MORF_ESPL1 MORF_ESPL1	-2.541	1.333	1.333	4.745	2.111	-1.685	0.499	-0.741	-2.541	-1.685	-2.541
MORF_PRKCA MORF_PRKCA	2.228	-0.374	-1.024	-3.217	-1.554	7.322	-1.024	-2.267	-2.267	0.698	2.520
MORF_FLT1 MORF_FLT1	4.794	-1.290	-1.290	-2.635	-1.653	5.772	-1.653	-1.290	-0.750	-0.555	2.716
GNF2_ST13 GNF2_ST13	-2.667	-1.793	-0.330	-0.529	1.213	-1.793	3.337	4.447	1.213	-1.793	-2.667
MORF_THPO MORF_THPO	3.038	-0.292	-1.313	-2.125	-2.125	7.296	-1.012	-1.680	-2.125	-0.292	2.002
GNF2_CASP1 GNF2_CASP1	-0.958	-2.767	-1.273	-0.958	-1.273	-3.557	0.251	-0.358	4.389	4.873	1.978
GNF2_APEX1 GNF2_APEX1	-2.114	1.148	6.487	2.476	0.489	-2.829	0.336	-0.268	-1.575	-1.575	-2.829
MORF_RAD23B MORF_RAD23B	-1.789	0.476	-0.337	2.363	2.078	-6.140	2.988	0.932	0.363	-1.190	-3.673
MORF_TNFRSF6 MORF_TNFRSF6	3.737	-0.627	-0.627	-2.341	-0.807	5.372	-1.579	-3.376	-1.931	0.459	2.382
MORF_CCNI MORF_CCNI	-3.677	-2.678	0.763	1.581	1.581	-1.060	1.275	3.120	0.390	-1.060	-3.677
MORF_PPP1CA MORF_PPP1CA	-3.409	-0.640	0.447	1.535	2.346	-4.853	2.655	2.056	0.336	-0.640	-3.409
GNF2_KPNB1 GNF2_KPNB1	-3.045	1.519	5.359	0.667	1.880	-3.045	0.301	-0.473	-1.495	-0.713	-2.120
GNF2_RFC3 GNF2_RFC3	-1.704	3.103	3.103	3.728	-0.318	-1.704	-0.575	-0.994	-0.994	-1.704	-1.704
MORF_PCNA MORF_PCNA	-2.491	0.888	4.454	3.935	0.660	-1.816	0.468	-1.317	-0.444	-2.491	-2.491
MORF_BUB1 MORF_BUB1	-2.164	1.021	2.219	3.826	1.021	-2.164	0.722	-0.536	-2.164	-2.164	-1.368
MORF_WNT1 MORF_WNT1	4.668	-0.312	-0.638	-1.554	-3.403	3.728	0.420	-2.627	-2.627	0.420	0.985
MORF_EI24 MORF_EI24	-3.201	0.370	1.239	4.194	1.746	-2.117	1.481	0.822	-0.825	-2.610	-3.201
MORF_PPP6C MORF_PPP6C	-3.287	-0.588	-0.280	0.832	4.393	-4.353	0.632	3.046	0.323	-1.473	-1.106
GNF2_HDAC1 GNF2_HDAC1	-2.122	0.912	3.547	0.706	1.410	-3.518	0.380	2.363	-0.690	-2.732	-2.732
GNF2_CCNA2 GNF2_CCNA2	-1.937	1.742	2.138	3.545	1.068	-1.339	0.561	-0.914	-0.914	-2.835	-2.835
MORF_RPA2 MORF_RPA2	-3.060	0.995	2.400	1.185	2.122	-1.824	1.185	0.995	-0.382	-2.591	-4.929
MORF_PPP2CA MORF_PPP2CA	-2.154	-0.585	0.932	3.784	0.932	-2.154	2.284	0.736	0.566	-2.700	-4.220
GNF2_GSTM1 GNF2_GSTM1	3.182	-1.609	-0.672	-1.224	-3.480	2.408	-1.609	-0.916	-0.672	0.270	5.021
MORF_TERF1 MORF_TERF1	-2.751	-0.360	2.700	1.840	1.840	-1.865	0.605	0.850	-0.360	-2.751	-2.751
GNF2_CKS1B GNF2_CKS1B	-1.537	2.894	4.947	1.797	-0.477	-0.863	-0.863	-0.477	-1.537	-1.537	-1.537
GNF2_SMC4L1 GNF2_SMC4L1	-1.849	3.377	1.743	4.374	0.638	-1.345	-0.301	-0.963	-0.963	-2.528	-2.528
MORF_RAB1A MORF_RAB1A	-1.801	-0.795	-0.372	0.427	-0.278	-2.564	2.730	2.730	3.721	-0.628	-4.893
MORF_LCAT MORF_LCAT	4.350	-0.353	-1.137	0.255	-2.304	5.268	-0.353	-3.553	-1.840	-0.353	0.492
MORF_ERH MORF_ERH	-3.712	-0.281	1.826	1.529	2.495	-1.777	2.148	0.322	-0.281	-1.777	-3.712
MORF_PRKAR1A MORF_PRKAR1A	-2.117	-1.356	-0.468	0.265	1.019	-2.610	3.022	3.022	2.672	-1.066	-3.201
GNF2_IGFBP1 GNF2_IGFBP1	-0.218	-0.798	-1.454	-1.454	-0.798	9.865	-0.798	-1.454	-0.431	0.403	0.681
CAR_HPX CAR_HPX	1.880	-0.713	-0.713	-1.495	-3.045	4.205	-0.301	-1.495	-1.495	-0.473	3.674
