GO	[-10.12 -0.92]	[-0.92 -0.59]	[-0.59 -0.36]	[-0.36 -0.17]	[-0.17 0.00]	[0.00 0.01]	[0.01 0.20]	[0.20 0.42]	[0.42 0.74]	[0.74 1.53]	[1.53 23.61]
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	-0.270	-2.031	-1.259	-2.031	-1.259	22.644	-1.259	-0.782	-1.259	-0.782	-0.273
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	0.559	-0.696	-2.299	-0.962	0.269	17.357	-1.304	-1.740	-2.299	-0.696	0.266
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN	-0.381	0.233	-2.322	-2.322	-0.622	3.432	-2.322	-0.977	-0.622	0.233	7.363
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP	0.325	-1.593	-1.177	-1.177	-0.418	0.325	-2.847	-0.854	-1.177	1.697	10.897
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN	0.780	0.349	0.967	0.780	-1.094	-6.034	0.614	-0.360	2.549	0.614	-3.247
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-3.555	-0.318	0.961	1.363	0.788	-4.220	2.106	1.593	0.285	-0.557	-1.417
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	-1.927	-1.927	0.373	-0.389	-0.240	-2.821	1.064	3.016	2.124	0.373	-0.915
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN	-2.549	0.833	0.290	0.833	-0.691	-1.869	2.040	1.084	1.084	0.290	-3.541
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP	0.528	-2.103	-0.345	-2.708	-0.345	-1.623	-0.685	0.528	0.261	4.871	1.672
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GT_200_VS_LTE_200_1DY_DN ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GT_200_VS_LTE_200_1DY_DN	-0.668	-0.479	-0.479	-1.595	-0.909	1.430	-1.214	-0.668	-1.214	3.141	3.538
