GO	[-5.47 -0.68]	[-0.68 -0.36]	[-0.36 -0.20]	[-0.20 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.06]	[1.06 7.81]
MIR142_3P MIR142_3P	-0.327	-0.327	0.276	1.805	-0.927	-6.013	2.958	0.939	1.335	-0.927	-1.731
ACACTAC_MIR1423P ACACTAC_MIR1423P	-0.611	-1.741	0.395	1.327	-0.611	-3.407	3.604	0.695	2.171	-1.741	-0.809
MIR552_5P MIR552_5P	-1.169	0.863	2.167	2.736	-1.428	-2.467	1.229	0.863	-0.757	-2.920	-0.349
MIR6882_5P MIR6882_5P	-1.046	-0.277	0.561	1.725	-0.648	-3.391	1.483	1.986	-1.046	1.260	-2.352
MIR3682_5P MIR3682_5P	0.346	0.873	2.712	1.373	-0.553	-1.052	1.988	-0.553	-2.434	-1.408	-1.853
MIR6890_3P MIR6890_3P	-0.813	-2.066	4.796	0.504	-0.813	-2.771	0.349	-0.258	1.169	0.349	-0.388
ATCATGA_MIR433 ATCATGA_MIR433	-1.733	0.467	0.467	3.680	-0.393	-3.640	0.628	0.817	0.333	0.333	-1.726
MIR3679_3P MIR3679_3P	0.480	1.141	0.946	0.480	0.364	-4.673	0.616	0.946	0.480	-0.452	-3.252
MIR4753_5P MIR4753_5P	-1.231	-0.480	0.706	3.122	0.335	-3.136	1.459	1.459	-0.791	-0.480	-1.502
MIR4255 MIR4255	-0.405	-0.534	1.642	0.301	0.522	-3.487	3.080	0.402	0.661	-0.690	-2.433
GAGACTG_MIR452 GAGACTG_MIR452	-0.624	1.352	-0.624	3.597	-0.290	-1.622	0.840	1.352	-1.202	-1.202	-1.616
MIR522_3P MIR522_3P	0.430	0.691	1.221	1.915	0.326	-6.210	0.326	-0.278	-0.634	0.326	-0.801
MIR22_3P MIR22_3P	-0.418	1.849	-0.301	3.524	-0.978	-2.457	0.710	-1.981	-0.301	0.414	-0.563
MIR6715B_3P MIR6715B_3P	-0.331	1.299	1.299	2.133	0.519	-2.768	0.519	-0.331	-0.831	-2.768	-0.458
MIR3176 MIR3176	0.665	-0.710	0.463	-0.710	-0.710	-1.039	-0.301	6.540	-0.471	-1.039	-0.469
MIR1537_5P MIR1537_5P	0.515	0.262	1.087	3.289	-0.483	-3.908	-1.165	-0.483	0.680	0.262	-0.657
MIR3611 MIR3611	4.420	1.017	1.017	-0.320	-1.910	-1.910	0.388	-0.759	-0.436	-0.320	-0.970
AGGAGTG_MIR483 AGGAGTG_MIR483	-0.566	0.846	1.459	2.675	0.250	-1.272	0.405	0.604	-0.860	-1.855	-1.851
MIR6512_5P MIR6512_5P	-0.613	1.697	2.680	2.328	-1.433	-0.829	-1.099	-0.312	-0.829	0.291	-1.427
MIR4765 MIR4765	3.137	3.137	-0.332	-0.332	-0.556	-1.397	-0.332	-0.893	-1.397	0.272	-0.554
MIR619_5P MIR619_5P	-0.292	-0.292	1.607	1.607	-1.232	-3.692	-0.959	1.353	0.728	-0.959	0.430
MIR548AV_3P MIR548AV_3P	0.902	-0.345	3.546	0.353	0.353	-3.649	0.737	-0.345	-0.345	-1.785	-0.454
MIR5580_5P MIR5580_5P	-2.321	-1.817	0.577	0.426	-0.430	-0.430	0.577	-1.408	0.577	3.931	0.429
