GO	[-5.47 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-2.491	-3.469	-3.469	-0.770	-2.946	-7.907	-0.473	1.208	4.384	5.571	7.324
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	0.828	-1.908	-1.543	-2.852	0.660	8.238	-1.543	-1.234	-1.908	-0.758	4.825
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	3.051	-0.550	-3.149	-1.316	-1.906	1.466	-2.267	-1.316	-0.698	2.748	3.688
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	-0.301	-1.027	-3.593	-3.062	1.324	2.017	-0.301	-1.528	-1.027	0.637	6.602
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	1.318	-1.972	-2.803	-1.637	0.621	4.256	0.380	-3.907	-0.700	0.380	3.192
GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN GSE14413_UNSTIM_VS_IFNB_STIM_RAW264_CELLS_DN	0.850	-1.532	-3.122	-1.532	0.662	4.505	-0.677	-1.186	-2.477	0.662	3.627
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	0.956	-2.426	-1.296	-2.945	0.476	6.468	-1.296	-1.296	-0.621	0.615	2.159
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN	0.293	-0.866	-1.948	-0.686	-3.874	-2.333	-0.309	1.137	4.305	1.137	2.046
GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN GSE25502_WT_VS_KLF13_KO_THYMIC_MEMORY_LIKE_CD8_TCELL_DN	0.301	-0.408	-1.143	-3.765	0.531	2.874	-2.144	-0.542	-0.905	0.406	5.143
GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN	1.328	-0.527	-2.228	-3.326	2.425	-0.283	-0.527	-2.728	-0.527	1.571	2.738
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	0.579	-0.566	-2.100	-0.760	0.433	4.634	-1.299	-2.637	-0.760	-0.411	3.757
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-0.309	-4.237	-1.278	-0.407	1.106	0.767	-3.091	-1.044	2.249	1.302	2.238
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	3.247	-0.799	-2.544	-2.544	-0.799	0.982	-0.494	-1.792	-0.379	1.369	3.233
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.051	-0.325	-2.679	-1.590	0.368	2.459	-1.590	-1.906	-0.873	0.368	2.735
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	-0.756	-0.756	-2.917	0.447	-1.168	-3.438	2.168	2.737	0.568	-0.462	2.433
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	1.251	-0.929	-1.406	-2.889	-0.742	0.581	-2.438	0.581	-0.583	2.479	3.739
GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP	-0.309	0.497	-1.549	-1.549	0.928	-0.672	-0.843	-0.527	-2.625	1.742	5.680
GSE6259_DEC205_POS_DC_VS_BCELL_UP GSE6259_DEC205_POS_DC_VS_BCELL_UP	0.724	-1.085	-1.359	-1.683	0.328	2.670	-1.683	-2.512	-0.275	1.539	2.988
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	2.710	-0.649	-1.338	-2.483	0.452	1.823	-0.839	-2.483	-1.067	1.113	2.090
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	0.989	-1.044	-2.281	-2.281	-0.513	3.329	-1.044	-1.044	-0.293	1.388	2.385
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP	1.380	-0.868	-3.977	-0.868	-0.502	2.834	-0.666	0.458	-0.868	-0.502	2.823
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	-0.797	-2.304	-0.474	-1.556	0.346	4.407	-0.620	-1.009	-0.797	1.099	2.626
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	0.424	-2.863	-1.623	-0.284	-0.385	-0.284	-1.321	-0.385	0.548	0.548	6.354
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	0.428	-1.104	-3.697	-0.518	-0.388	2.957	-0.872	-0.678	-0.678	0.878	3.289
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	3.660	-1.335	-0.711	-0.888	0.271	-0.334	0.271	-1.611	-1.611	0.271	3.990
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	-0.516	-0.516	-1.027	-2.598	-0.659	2.561	0.508	-1.259	-0.516	0.946	3.154
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP	0.445	-0.886	-0.380	-2.698	-0.515	0.925	-1.132	-0.681	0.583	0.329	4.696
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP	0.786	1.360	-0.717	-1.403	-0.717	0.382	-1.714	-0.909	-1.136	2.100	2.090
