GO	[-5.47 -0.66]	[-0.66 -0.35]	[-0.35 -0.18]	[-0.18 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.26]	[0.26 0.52]	[0.52 1.06]	[1.06 6.41]
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-3.414	2.206	14.802	11.185	-0.930	-7.837	-0.452	0.352	-2.895	-7.837	-7.865
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-2.036	-2.946	-2.946	-2.036	6.133	16.721	0.714	-2.946	-2.946	-1.424	-0.992
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.311	-3.373	-3.373	-2.161	3.669	16.132	1.119	-3.373	-3.373	-1.043	-0.315
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-2.232	-1.252	-3.987	-2.232	3.936	15.169	0.290	-3.987	-0.918	-0.461	-0.316
REACTOME_S_PHASE REACTOME_S_PHASE	-0.722	10.754	3.532	2.223	-1.163	-5.506	-0.310	0.662	-2.174	-3.170	-5.527
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.811	-2.811	-0.738	1.581	0.647	-4.697	7.881	6.727	-0.380	-2.811	-3.618
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	-4.141	1.169	-1.300	3.377	-0.761	-4.141	1.169	6.614	1.979	-4.141	-4.158
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-0.714	10.782	1.370	4.205	-1.642	-2.489	-1.642	-0.452	-2.489	-2.489	-2.497
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.959	1.906	6.594	5.460	-0.659	-3.987	-0.312	-0.918	-0.312	-2.232	-4.001
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	4.062	7.333	1.437	1.694	-1.708	-4.800	-0.477	-0.637	-1.708	-2.120	-4.820
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	-0.507	6.908	5.295	1.650	-0.950	-4.613	-1.262	-0.507	-0.357	-2.134	-4.629
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.278	-5.030	-2.271	-3.694	1.695	7.843	0.278	-1.318	-1.593	1.070	2.175
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.174	-4.092	-1.476	-1.174	0.710	9.667	1.305	-0.402	-1.834	1.808	-1.487
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.748	-1.280	-1.280	-2.630	-1.046	0.497	0.293	-5.797	-0.407	1.994	7.465
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.681	4.420	1.906	1.290	-1.252	-3.987	0.595	1.906	-0.659	-1.681	-2.972
KEGG_LYSOSOME KEGG_LYSOSOME	-2.448	-1.165	-1.930	0.872	-1.165	-3.910	-1.165	0.872	4.583	3.705	0.864
PID_MYC_ACTIV_PATHWAY PID_MYC_ACTIV_PATHWAY	1.954	5.307	2.341	0.367	-1.676	-2.327	-0.244	-1.198	-0.842	-1.198	-2.337
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	0.273	-0.625	-2.769	-3.444	-0.831	-0.460	-0.625	-0.625	1.071	3.561	4.370
REACTOME_RAB_REGULATION_OF_TRAFFICKING REACTOME_RAB_REGULATION_OF_TRAFFICKING	-2.480	0.663	1.857	0.501	-2.480	-5.073	1.304	1.568	0.851	0.254	-0.501
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	-0.401	0.802	0.972	-0.301	-3.848	-6.336	-0.301	1.161	2.370	0.802	-0.306
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	-2.147	-3.231	0.471	0.968	-0.652	-2.640	0.968	4.848	1.410	-0.490	-0.496
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	-1.491	1.167	0.969	2.761	-1.491	-4.641	1.385	0.632	0.375	0.494	-2.707
WP_TYROBP_CAUSAL_NETWORK WP_TYROBP_CAUSAL_NETWORK	-0.786	-2.613	-0.507	-1.748	-1.181	-1.748	0.459	1.246	0.939	2.884	1.976
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	5.563	0.773	0.773	0.427	-0.462	-0.994	-0.994	-0.462	-0.994	-0.994	-0.997
BIOCARTA_MAPK_PATHWAY BIOCARTA_MAPK_PATHWAY	-0.266	-0.888	0.340	1.212	-1.740	-3.362	0.939	-0.412	4.044	0.502	-1.261
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.533	-0.860	-1.533	-1.533	3.509	2.307	0.615	-0.250	-0.250	0.359	-0.864
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	-0.828	-1.492	-1.492	2.393	4.321	0.647	-0.828	-0.453	-0.453	-0.456
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	4.195	-0.849	-1.980	0.433	-1.514	-0.437	-1.514	-0.617	-0.301	2.520	0.588
REACTOME_MISCELLANEOUS_SUBSTRATES REACTOME_MISCELLANEOUS_SUBSTRATES	1.053	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.167	5.792	-0.498
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	1.514	3.874	0.427	-0.407	0.216	-1.409	-0.764	0.427	-0.407	-1.409	-1.414
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	-0.332	-0.645	1.930	0.894	-3.871	-1.143	0.389	1.362	1.362	0.272	-1.913
KEGG_STEROID_BIOSYNTHESIS KEGG_STEROID_BIOSYNTHESIS	-0.704	-0.704	-0.704	-0.704	-0.272	-0.704	-0.704	-0.272	2.544	3.364	0.330
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	5.906	0.396	0.396	-0.223	-0.223	-0.621	-0.621	-0.621	-0.621	-0.621	-0.623
