gene_name	log2FoldChange
TSPAN6	-0.0673897882390681
TNMD	0
DPM1	0.0835736485597615
SCYL3	0.153665612558934
C1orf112	-0.426939562229474
FGR	1.3513305514003
CFH	0.940085242321862
FUCA2	0.0845537686001189
GCLC	0.46288787728534
NFYA	-0.129938635544996
STPG1	0.644255717383761
NIPAL3	0.0395234842650259
LAS1L	-0.0287092754507111
ENPP4	0.879787569229666
SEMA3F	-0.0958159832968309
CFTR	-1.45779256092944
ANKIB1	-0.00873683372418104
CYP51A1	-0.000190714618644368
KRIT1	-0.0251536737739274
RAD52	-0.0820002010233316
MYH16	1.38416961815511
BAD	-0.126304613388056
LAP3	-0.431078963211667
CD99	-0.0873317253780137
HS3ST1	0.691811137962123
AOC1	2.48367505047444
WNT16	0
HECW1	0.962519195921305
MAD1L1	-0.630705250012396
LASP1	0.0924985715751193
SNX11	0.048121784891667
TMEM176A	1.35634483769617
M6PR	0.416176904479762
KLHL13	-0.56146215058775
CYP26B1	2.50722574308772
ICA1	0.68833831897548
DBNDD1	0.52664802589825
ALS2	-0.237781863198438
CASP10	0.049022833572117
CFLAR	0.147153392205678
TFPI	-0.229550059580664
NDUFAF7	-0.0770168239871947
RBM5	0.279894467609849
MTMR7	-0.717258669533043
SLC7A2	-0.625184208012542
ARF5	-0.0377254758762528
SARM1	0.167129508999423
POLDIP2	-0.381810429986955
PLXND1	1.39157911427321
AK2	-0.192023218236818
CD38	-0.0453360271994459
FKBP4	-0.151927997928292
KDM1A	-0.0885354660092213
RBM6	-0.172282085591418
CAMKK1	-0.515141696207911
RECQL	-0.066910602051056
VPS50	-0.229472595716803
HSPB6	0.619268555165986
ARHGAP33	-0.134377391720776
NDUFAB1	-0.16233277180907
PDK4	1.14687206104698
SLC22A16	-0.44012633699622
ZMYND10	1.30843736537269
ABCB5	-0.64565323850588
ARX	5.15873913620301
SLC25A13	-0.372406691532436
ST7	-0.145717268551252
CDC27	-0.298909713385725
SLC4A1	-0.813235588934222
CALCR	0
HCCS	-0.0170347789853728
DVL2	0.275411995617867
PRSS22	0
UPF1	-0.314111838959393
SKAP2	0.211801718898621
SLC25A5	0.00715679606177584
MCUB	0.511263939450358
HOXA11	0.141091070735887
POLR2J	0.215483889406613
DHX33	-0.465357409813443
MEOX1	0
THSD7A	0.396627456694239
LIG3	-0.271429866125918
RPAP3	0.258006239224735
ACSM3	1.57313817536877
REXO5	-0.0215802469378652
CIAPIN1	-0.187471859423246
SPPL2B	-0.403165172230792
FAM214B	0.0512944746481938
COPZ2	-0.142391310439241
PRKAR2B	0.119713733006072
MSL3	0.158588396493175
CREBBP	0.0928560338666244
TSPOAP1	-0.449707958873575
MPO	-0.733298047843356
PON1	0
GCFC2	0.214693900228438
WDR54	0.477934813284501
CROT	0.00425944485240756
ABCB4	0.617758172297797
KMT2E	0.235029190704525
RHBDD2	-0.773226583010857
SOX8	0.273779329416269
IBTK	0.0108885704300527
ZNF195	-0.193728071851205
MYCBP2	0.119426451795493
FBXL3	0.0787746105111499
ITGAL	1.0786121367177
PDK2	0.414982045551869
ITGA3	0.941098865792708
ZFX	-0.0605788714922028
LAMP2	0.103629201060804
ITGA2B	0.113853227187613
ASB4	1.48242260113913
GDE1	0.125312985447547
REX1BD	0.0915766736631982
CRLF1	0.104271866921459
OSBPL7	-1.05812969396639
TMEM98	-0.752462720277028
YBX2	0.619582527040511
KRT33A	0
MAP3K14	1.00850773394775
ABCC8	1.70478597174195
CACNG3	0
TMEM132A	0.0476616530714252
AP2B1	0.455395346595569
TAC1	0
ZNF263	-0.343323158868538
CX3CL1	-1.09742615541028
SPATA20	-0.0316826648286424
CACNA1G	0.463374081789794
TNFRSF12A	0.659812089437974
DLX6	-1.10742771240758
MAP3K9	1.51487970116817
RALA	0.0335741887041386
BAIAP2L1	-1.52168972394841
KDM7A	0.166891807247439
ETV1	-0.125185283274669
AGK	-0.330047100984072
ALDH3B1	0.33724952774194
TTC22	-0.782591495071221
PHTF2	-0.337526172979783
CCL26	0
FARP2	-0.440347692656677
USH1C	2.58822847891259
GGCT	-0.145040262583157
DBF4	0.0333274573959008
TBXA2R	-0.0857757243669517
IFRD1	-0.118451856789147
LGALS14	0
COX10	-0.0558458335523514
GTF2IRD1	-0.48524577100491
PAF1	-1.24245397003962
VPS41	-0.468093949382884
ARHGAP44	0.330736829335806
ELAC2	-0.054534777406325
SCIN	2.47759059824983
ARSD	-0.359265560617935
PNPLA4	-0.051294390733436
MYH13	0
ADIPOR2	-0.0505244744451953
CDKL3	-0.19608939394621
UPP2	0.548176528215732
PRSS21	2.44232020574271
MARK4	-0.0920689634380796
PROM1	0
CCDC124	-0.0959656849374621
CEACAM21	-0.349389021896108
PAFAH1B1	-0.110919861049735
NOS2	0.89737365633621
DNAH9	1.36926147455241
KIAA0100	-0.340784628154432
SLC13A2	0
GAS7	0.0606457430322964
TRAPPC6A	-0.205086339750033
MATK	-0.857170031453104
CEACAM7	0
CD79B	1.15958332270892
SCN4A	-3.85170052600562
ST7L	0.314962324839178
TKTL1	0.730518627137935
PAX6	-0.710406176020906
RPUSD1	-0.371452681065072
RHBDF1	0.507352542264664
LUC7L	0.0177342222555061
CACNA2D2	-0.483227229164786
BAIAP3	2.48393057810303
TSR3	-0.110700278933194
PIGQ	-1.37694144470111
CRAMP1	0.196693848514763
TEAD3	-0.024776496283694
SELE	0
DNAJC11	-0.330241435157891
FMO3	0.641790856094665
MYLIP	0.350269387222131
NOX1	0
E2F2	-0.312556654028057
PSMB1	-0.0875645038500983
SYN1	0.501271864220966
JARID2	-0.178706428291618
CDKL5	0.313247519232686
CAMK1G	0
CDK11A	0.16844192377253
NADK	-0.122244447347475
TFAP2B	0
TFAP2D	0
DLEC1	1.09216939985436
CYTH3	0.473921389696983
ADAM22	-0.409767194176699
SYPL1	0.138044191677943
CYB561	-0.35077599518811
SPAG9	-0.218680487835263
CELSR3	0.209444907485873
AASS	1.24034838806916
PLEKHG6	0.0653262303799572
SS18L2	-0.251881649364465
MPND	0.134574515389827
MGST1	0.396228478558676
CRY1	0.061988462218768
PGLYRP1	0
NFIX	0.026684697387495
ST3GAL1	0.205138117938551
MMP25	0.303373167505121
IL32	4.1389462781881
PKD1	-1.02640506516032
MAPK8IP2	0.0641008825719178
MED24	-0.449848803228386
RHOBTB2	0.619630376814108
HEATR5B	-0.0308844791972554
SEC62	-0.00872603246672
RPS20	-0.0731284960999363
CSDE1	-0.0787030717288385
UBE3C	-0.102131540421231
REV3L	-0.463385781762428
TENM1	-0.220160109463048
PAX7	0
MASP2	-0.994919192879272
IYD	-0.83576664138677
FAM76A	0.0181690039944638
TRAF3IP3	0.157137859480334
POMT2	-0.398396864488962
VTA1	0.0137634148304249
MLXIPL	-0.0261419674246096
BAZ1B	0.0226702433661127
RANBP9	0.233097162371554
ETV7	-0.761031131197231
SPRTN	0.307265199793445
EEF1AKNMT	0.128491274445134
DYRK4	-0.547359708781681
ZNF207	-0.0688816736151432
UQCRC1	0.216010131169515
STARD3NL	-0.0529379721637631
CD9	1.63919634479387
HHATL	0
NCAPD2	-0.0732660112072727
IFFO1	0.0641286300673614
GIPR	0.80367335116927
PHF7	0.191119171136865
SEMA3G	0.41873544378436
NISCH	0.211478694402564
STAB1	2.03020799754209
FUZ	-0.0783140166646968
SLC6A13	0
IDS	0.491699197141927
PRSS3	0
ZNF200	-0.0318322578374888
CD4	0.0475745300744622
LRRC23	-0.420952010900869
BTK	-0.0173284754241958
HFE	0.390473886433565
SCMH1	-0.455989542011823
FYN	1.08088703046609
HIVEP2	1.2138383232456
FMO1	1.14646032383614
ELOA	-0.335771900299784
LYPLA2	-0.0074759969790158
CLCN6	0.0800698500189584
MRC2	-0.0515955923897179
NME1-NME2	-0.198329548062584
SLC6A7	0
TSPAN9	-1.37440785057125
BTBD7	-0.32602373237399
APBA3	-0.266746991230337
MKS1	-0.329480410532784
ABHD5	0.425599811116403
ANOS1	-1.7311694966594
AKAP8L	0.255038336388906
MBTD1	-0.220923297543622
UTP18	-0.222519564559842
RNF216	-0.0314641602244669
TTC19	0.142782509500409
PTBP1	-0.23562970685474
DPF1	0.0255481314379842
SYT7	-1.08736447498578
LARS2	-0.221214694759977
PIK3C2A	0.238245805514523
PLAUR	-0.252712900115663
ANLN	-0.117981427980063
WIZ	-0.270126614354045
RABGAP1	-0.010360543312165
DCN	-0.432387220539475
QPCTL	-0.177644303373685
PPP5C	-0.202677540633929
CEP68	0.0252030790364435
MAP4K3	0.173775892836416
ZBTB32	-0.529396890466589
TYROBP	1.06816369998527
TMEM159	-0.153006594359396
GABRA3	0
BRCA1	-0.223556151199533
ERCC1	0.242104254419277
CD22	1.02998731037188
SEMA3B	-0.187723172700695
MBTPS2	-0.290384394109474
PRICKLE3	0.328095534867321
LTF	0
EXTL3	-0.173785165136429
NR1H4	-1.13042127516882
ELOVL5	-0.114583603548968
ALOX5	1.99195181899018
KDM5D	0.351199154257145
CALCOCO1	0.389597828166235
UBR7	-0.1132838932226
MAP4K5	-0.128559919692881
EHD3	1.65124155585611
PSMC4	-0.329132292490116
MAN2B2	0.20631253217009
SLC7A14	-0.471482444488827
CLDN11	-0.591716277264594
SLC25A39	-0.11111396654292
MVP	1.56295528576623
NUB1	0.0187400935958601
PGM3	-0.152201102317549
RWDD2A	0.426063476299261
CLK1	0.321723210394988
POLR3B	-0.262204420848883
ANGEL1	-0.142973337949428
RNF14	0.1202697707962
DNASE1L1	0.26652085619503
DDX11	-0.0150453317777231
HEBP1	0.110771635221111
GPRC5A	-0.271705978925347
MAMLD1	1.22454297962279
CD6	1.58811057103454
TACC3	-0.121761526807571
UFL1	0.016397806090732
POLA2	-0.0944904636452702
ZC3H3	-0.471455571333305
CAPN1	0.167335961750117
ACP3	0.648570824582583
MDH1	0.0327450830216653
SLC30A9	-0.155987616067056
MTMR11	1.89588994291199
COX15	-0.145586006332276
CCDC88C	0.0848477482354643
YAF2	-0.208412243066991
ZMYND11	0.158717719445433
WAS	0.570265663099576
DPEP1	-0.179037291864136
BID	0.123145308182667
MATR3	-0.176519557472035
NPC1L1	-1.0022933070068
XYLT2	0.36809342400043
RGPD5	-0.386657617571061
STMN4	-0.710928555027762
NUDCD3	0.00436160643143811
ISL1	0
CHDH	-0.241008336251747
IL20RA	0
CLCA1	0
CLCA4	0
GLT8D1	0.275995107282927
ATP2C1	0.249433635790114
IGF1	0.15416175832013
SLC38A5	-1.16228595486947
RALBP1	-0.045170327657863
RUFY3	0.293237297358692
CNTN1	-0.0709435797393452
SLC11A1	-0.520565053659496
WWTR1	0.530615531518069
AGPS	0.351678689550722
ZNF806	0
CXorf56	-0.027760406350615
ATP1A2	-0.0741325827135182
TTC27	-0.365001638005749
ZNF582	0.609520639590794
VSIG2	2.6200571134726
PHLDB1	0.6213829768575
MARCO	2.46645448773304
CYP24A1	0.884485404144363
PRDM11	1.05762217583344
SYT13	-1.63840338054554
SNAI2	2.43583065868094
CD74	0.560857238140917
HGF	0.519127576144182
ZRANB1	0.12008234721238
NCDN	-0.187182116840328
ADGRA2	0.764776809021671
CCT8L1P	0
ZFP64	0.123079694997091
MNAT1	-0.369647823802659
SAMD4A	-0.631927350068493
RUNX3	-0.0512061064796468
MRE11	-0.0971984264372533
PLEKHB1	1.20526449318462
SERPINB1	-0.0653572893934926
CYP3A43	-1.27754350598928
SLC7A9	-0.16587022057601
SPAST	0.215603403848572
NRXN3	-0.214731330778158
OSBPL5	0.108002835219297
AQR	-0.368003893171862
CPS1	-0.264544394775175
C8B	0
FHL1	0.176816210618842
RTF2	0.672118214038536
GABRA1	0.47652464930126
NLRP2	-1.02188692780048
SLC45A4	-0.340634767292788
RNF10	0.141720606171829
ZNF839	-0.199589037861771
ZDHHC6	-0.28667207578745
GRAMD1B	0.342975817585271
RNH1	0.358461702088429
NDUFS1	0.0169144278072576
RB1CC1	0.127810019869534
ERP44	0.0467011718409852
ALAS1	-0.0449098152343876
BIRC3	0.549312752705978
AKAP11	-0.0946675959389844
GLRX2	0.253573902157386
SNAPC1	-0.170175621546716
DERA	0.186660948851193
STRAP	-0.222839834141987
ABCC2	-0.480727196232856
DEF6	0.68514122044902
PLEKHO1	1.10585462773835
GCLM	-0.00292713848332763
UBR2	-0.0925490575719744
EHD2	2.36647480145297
DEPDC1	0.0937646463613822
CCDC28A	0.183134737331575
RRAGD	0.140821420610968
HSF2	-0.077376955316048
PHF20	-0.122174090058329
HSD17B6	1.46645405342331
NR1H3	-0.68130384301686
TYMP	0.498028024156613
NCAPH2	-0.135022779014613
TOMM34	0.0496077220031456
SEC63	0.0690414319762673
KPNA6	-0.22675083594187
VIM	0.185709851690979
RTEL1-TNFRSF6B	-0.579199269534656
FAS	0.389259066605865
RNASET2	0.443472750832778
CD44	-0.0763008730195394
KCNG1	0.351019166764381
AGPAT4	0.506152689539501
SLAMF7	-0.224113314822626
BTN3A1	0.187988612696102
MIPEP	-0.301947760541891
PRKCH	-1.15646801541528
INSRR	1.42236923080188
IFNGR1	0.48100077512343
B4GALT7	-0.512152960104802
SH2D2A	0.853805600574748
VRK2	-0.0140836152797023
TNFRSF1B	0.490286260536751
VEZT	-0.23534989266006
POU2F2	3.20276902741759
BRD9	-0.175366121860126
SNX1	0.301374968619668
TBPL1	-0.110370325409281
