gene_name	log2FoldChange
TSPAN6	0.607365673095315
TNMD	0
DPM1	-0.59382692353284
SCYL3	0.202783368942569
C1orf112	-0.276124735876455
FGR	2.53537019433384
CFH	3.16786565464521
FUCA2	0.888424229456401
GCLC	-0.444721796293819
NFYA	-0.47211117197547
STPG1	-1.35072088954782
NIPAL3	-0.24795564240963
LAS1L	-1.22175449538199
ENPP4	0.172983933261848
SEMA3F	-0.668392687029713
CFTR	1.62764464536111
ANKIB1	0.427041111526332
CYP51A1	-0.644407994558107
KRIT1	0.109231560895125
RAD52	-0.831244632348512
MYH16	1.25356414988034
BAD	0.830140682211015
LAP3	-0.980960380011093
CD99	0.49397814484365
HS3ST1	2.80909675452782
AOC1	1.15325310165914
WNT16	0
HECW1	0.988470799220919
MAD1L1	-0.603908871836546
LASP1	0.441042381836399
SNX11	0.785071211858338
TMEM176A	1.38110186041013
M6PR	-0.118681140006036
KLHL13	1.65539238327383
CYP26B1	0
ICA1	0.283447485579173
DBNDD1	-0.126663108712191
ALS2	0.92395112306757
CASP10	-0.20090561067188
CFLAR	0.960263420477181
TFPI	0.688364514860257
NDUFAF7	-0.495474133983743
RBM5	0.173249835392275
MTMR7	4.71568042077439
SLC7A2	-2.01510684241523
ARF5	0.384847302683478
SARM1	-0.202375919972655
POLDIP2	-1.02286697205085
PLXND1	-0.545933774767485
AK2	-0.203512179161827
CD38	0.0393191545702549
FKBP4	-1.28117783406638
KDM1A	-0.526877251622637
RBM6	-0.267118309068749
CAMKK1	0.317672497472301
RECQL	-0.00996394598603115
VPS50	-0.574418990425546
HSPB6	-2.64898170967519
ARHGAP33	2.95695932590583
NDUFAB1	-0.503983542810251
PDK4	4.28097305280595
SLC22A16	0.0183320280910049
ZMYND10	-0.38033659961944
ABCB5	0.859277570743438
ARX	-0.20995488383197
SLC25A13	0.00436173380050015
ST7	-0.549048893441038
CDC27	-0.577394733448476
SLC4A1	0.202430293321622
CALCR	0
HCCS	-0.99940323742858
DVL2	-0.422510203446551
PRSS22	0
UPF1	-0.125763075701236
