GO	[-18.23 -0.97]	[-0.97 -0.50]	[-0.50 -0.22]	[-0.22 -0.16]	[-0.16 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.49]	[0.49 1.10]	[1.10 1.95]	[1.95 10.00]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.548	8.657	5.841	-1.635	0.620	-5.403	-1.970	2.288	-0.548	-3.310	-4.578
TOX4_TARGET_GENES TOX4_TARGET_GENES	-0.961	2.403	4.746	-0.608	0.436	-7.896	-0.473	3.651	-0.361	-1.185	-3.453
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-0.541	-1.611	-2.252	0.254	2.443	6.716	2.045	-2.252	-1.611	0.254	-3.187
ZBED4_TARGET_GENES ZBED4_TARGET_GENES	-0.285	6.349	3.154	-1.621	0.690	-5.804	-0.509	0.690	-0.385	-1.621	-1.966
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	0.433	4.222	6.467	0.433	0.433	-2.226	-0.696	-0.528	-1.805	-3.323	-2.219
DNMT1_TARGET_GENES DNMT1_TARGET_GENES	0.261	4.647	4.261	-2.575	0.590	-6.079	0.353	-0.595	-0.958	-0.345	-0.756
ZZZ3_TARGET_GENES ZZZ3_TARGET_GENES	-1.927	5.025	2.899	0.515	1.086	-3.902	0.376	0.376	-0.660	-2.443	-2.437
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	-0.417	2.410	5.389	-1.055	0.775	-4.814	0.439	0.439	-0.791	-1.382	-1.780
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	0.409	1.383	6.025	-0.660	-0.513	-5.292	0.409	-0.835	1.609	-1.043	-2.270
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-0.443	2.674	5.740	-1.431	-1.431	-2.980	-1.098	1.416	0.735	-1.098	-1.426
MCM3_TARGET_GENES MCM3_TARGET_GENES	-0.344	1.931	6.090	-0.452	-0.452	-2.885	-0.742	1.458	0.457	-2.885	-2.426
YBX3_TARGET_GENES YBX3_TARGET_GENES	0.258	3.051	4.189	-0.348	-0.578	-2.238	-0.348	0.944	-0.920	-2.238	-2.234
MXD1_TARGET_GENES MXD1_TARGET_GENES	-0.358	4.592	2.742	-1.047	0.934	-3.591	-0.635	0.756	-0.260	-1.316	-2.964
CREB3L2_TARGET_GENES CREB3L2_TARGET_GENES	0.694	4.003	1.863	-0.448	-0.448	-4.248	-0.812	1.582	-0.812	-0.321	-3.393
ZNF547_TARGET_GENES ZNF547_TARGET_GENES	-0.320	3.256	2.579	-1.907	0.283	-5.100	-0.974	1.015	1.225	-0.974	-0.969
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	0.422	1.876	4.886	-1.818	1.168	-2.694	0.262	-1.241	-0.546	-0.546	-1.814
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-0.373	2.175	4.883	-0.277	1.025	-3.738	-0.633	-0.490	0.551	-1.527	-2.650
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.515	3.493	1.862	-1.428	0.329	-4.009	-0.275	1.350	1.126	-1.132	-2.687
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	0.440	4.393	2.348	-1.211	-0.527	-2.653	-0.527	0.906	-0.329	-1.211	-1.779
IRX2_TARGET_GENES IRX2_TARGET_GENES	-0.530	1.253	5.642	0.543	0.310	-4.481	-1.123	0.858	-0.530	-0.692	-1.395
ZNF595_TARGET_GENES ZNF595_TARGET_GENES	-1.077	3.460	3.460	-1.476	0.376	-2.694	0.736	0.246	0.246	-1.476	-1.073
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	0.249	3.656	4.115	-1.006	0.371	-3.105	-0.733	-1.006	-1.006	0.249	-0.518
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.332	2.583	0.530	-0.644	0.530	-3.864	-0.866	3.744	0.388	-1.141	-1.476
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-0.552	1.191	2.665	-0.400	-1.275	-5.230	-0.282	0.768	1.439	-0.743	-0.397
PPARA_TARGET_GENES PPARA_TARGET_GENES	1.096	0.388	1.416	0.238	0.388	-2.777	-0.374	3.077	-0.586	-1.890	-1.886
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-0.755	1.542	1.836	-0.551	0.628	-4.730	-0.271	2.156	-0.755	-0.393	-1.008
RAX2_TARGET_GENES RAX2_TARGET_GENES	-0.421	2.011	4.409	-0.647	-0.421	-1.998	0.342	0.342	0.342	-1.393	-1.993
MYBL1_TARGET_GENES MYBL1_TARGET_GENES	-0.711	1.896	2.418	-0.562	0.463	-4.330	-1.094	0.721	1.659	-0.888	-0.882
ZNF37A_TARGET_GENES ZNF37A_TARGET_GENES	-0.368	-0.268	1.110	-2.036	0.451	-4.371	-0.494	3.033	0.914	0.451	-0.490
SOX11_TARGET_GENES SOX11_TARGET_GENES	0.430	3.384	3.384	-1.090	-0.373	-1.090	-0.650	-1.090	-1.090	-0.650	0.241
SIPA1_TARGET_GENES SIPA1_TARGET_GENES	0.597	1.376	1.149	-0.868	-0.370	-2.665	-0.666	3.929	-0.266	-1.112	-1.399
MCM2_TARGET_GENES MCM2_TARGET_GENES	0.970	2.037	3.459	-1.151	-0.301	-1.712	-0.301	-0.762	0.301	-0.762	-1.708
CDH4_TARGET_GENES CDH4_TARGET_GENES	0.856	0.856	1.112	-0.671	-0.301	-3.483	-1.835	1.402	0.451	0.856	-1.331
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.432	0.311	0.945	-1.002	1.410	-4.132	0.432	1.410	1.165	-1.298	-1.293
DICER1_TARGET_GENES DICER1_TARGET_GENES	1.635	2.011	0.997	-0.960	-1.393	-1.998	-0.960	1.635	-0.421	0.342	-1.389
ZNF623_TARGET_GENES ZNF623_TARGET_GENES	0.441	1.615	2.679	-1.649	0.612	-2.196	-0.301	0.441	0.612	-0.896	-2.190
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-0.848	1.271	4.310	-0.848	0.660	-2.245	0.372	0.840	-0.640	-0.848	-1.409
TBX1_TARGET_GENES TBX1_TARGET_GENES	-0.326	2.838	1.740	-2.382	0.277	-2.382	-1.113	1.292	0.606	-0.714	-0.428
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	0.281	1.660	4.236	-0.322	0.281	-3.015	-1.119	-0.628	0.400	-0.456	-0.843
RBM15_TARGET_GENES RBM15_TARGET_GENES	-1.073	0.795	3.269	-1.360	-0.834	-3.190	0.359	1.686	0.359	0.257	-0.347
TSHZ1_TARGET_GENES TSHZ1_TARGET_GENES	-0.352	0.446	1.434	-1.167	0.567	-4.729	-0.263	1.035	1.434	0.567	-1.418
FOXQ1_TARGET_GENES FOXQ1_TARGET_GENES	0.359	1.788	0.614	-0.250	-0.250	-1.533	-1.533	1.788	0.614	-1.533	-0.858
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	-0.606	0.790	2.545	-0.390	0.372	-2.819	0.560	0.560	0.790	-1.926	-0.906
PER1_TARGET_GENES PER1_TARGET_GENES	-0.385	0.453	4.748	-0.385	0.453	-1.367	0.453	-0.733	-1.367	-0.733	0.232
ZNF133_TARGET_GENES ZNF133_TARGET_GENES	-0.435	0.827	0.388	-1.542	0.513	-2.849	-0.758	3.621	1.225	-0.758	-0.432
MCRS1_TARGET_GENES MCRS1_TARGET_GENES	0.320	0.858	2.144	-0.525	2.144	-1.616	0.555	-0.925	-0.925	-0.925	-0.923
METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES	0.269	3.578	1.309	-1.443	0.604	-2.124	0.269	0.474	-0.582	0.362	-2.116
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.390	0.790	2.118	-0.909	-0.606	-2.819	1.375	0.790	0.560	-1.331	-0.603
SYNCRIP_TARGET_GENES SYNCRIP_TARGET_GENES	0.527	-0.870	0.527	-0.870	-0.870	-0.870	-0.378	-0.870	0.527	0.930	2.729
RBL1_TARGET_GENES RBL1_TARGET_GENES	-0.256	0.351	4.203	0.848	-0.755	-1.989	-1.225	0.351	-0.256	-0.755	-0.255
TFCP2_TARGET_GENES TFCP2_TARGET_GENES	-0.314	0.878	1.153	-0.314	0.289	-3.068	-0.488	2.618	0.289	-0.488	-1.513
PAF1_TARGET_GENES PAF1_TARGET_GENES	-0.341	1.387	3.406	-1.579	-0.775	-2.215	0.823	-0.523	0.265	0.265	-0.521
HOXA13_TARGET_GENES HOXA13_TARGET_GENES	-0.864	3.789	1.364	-0.534	0.286	-2.155	0.286	0.286	-0.864	-0.534	-0.315
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-0.610	1.582	4.431	-0.610	-0.448	-1.738	-0.610	0.880	-0.610	-0.812	-0.607
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-1.112	0.943	3.543	-0.370	-0.370	-1.755	-0.370	-0.370	1.895	-1.112	-0.864
