GO	[-25.09 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 5.36]
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-2.031	-1.101	5.988	13.705	1.201	-2.031	-0.554	-3.734	-1.101	-3.734	-3.742
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-2.878	-0.773	4.984	14.391	0.611	-2.256	0.611	-3.676	-0.773	-3.676	-3.684
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-2.947	-0.810	6.906	11.927	0.756	-1.815	-0.430	-0.810	-1.076	-4.858	-4.868
KEGG_RIBOSOME KEGG_RIBOSOME	-1.835	-1.335	5.402	11.504	1.404	-1.835	-0.301	-3.485	-0.957	-3.485	-3.491
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.284	-2.280	1.387	3.002	0.527	-3.223	5.197	6.048	-0.513	-2.718	-5.312
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	2.263	0.370	-3.939	-5.448	5.383	7.150	-4.631	-3.345	-2.385	0.753	0.603
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.613	-0.828	-2.350	-2.350	6.277	16.243	-1.843	-1.843	-2.982	-1.098	-0.616
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-4.194	-0.758	5.731	8.236	0.388	-4.194	1.711	-0.758	0.388	-2.340	-6.330
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	-6.318	-3.460	-0.758	-0.758	-0.974	-2.340	1.228	7.704	7.704	0.828	-3.470
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-6.527	-0.839	-0.649	5.406	-1.067	-1.067	6.809	2.709	0.916	-3.629	-5.312
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	-3.725	-3.725	-1.979	-0.418	-1.583	-2.455	0.893	5.215	9.430	2.143	-3.734
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	-2.778	-0.374	2.176	13.802	1.778	-2.778	-0.884	-2.778	-1.301	-2.778	-1.305
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-2.331	-0.984	6.292	10.794	0.947	-2.331	-0.506	-1.768	-0.506	-4.109	-3.076
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.957	-0.457	-2.510	-1.835	3.812	15.678	-3.485	-1.835	-1.335	-0.301	-0.961
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.705	-1.621	4.380	11.445	1.137	-1.621	0.261	-1.621	-0.493	-2.705	-3.493
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-6.482	-1.386	0.270	0.898	-0.334	-1.386	5.327	5.745	1.273	-1.131	-6.496
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-2.808	-1.309	5.130	10.382	0.646	-1.704	0.344	-0.380	-1.309	-3.599	-2.816
REACTOME_NUCLEOTIDE_EXCISION_REPAIR REACTOME_NUCLEOTIDE_EXCISION_REPAIR	-4.400	-1.513	3.302	0.784	0.301	-2.568	5.159	2.159	0.594	-4.400	-3.341
REACTOME_S_PHASE REACTOME_S_PHASE	-6.444	-1.029	-0.348	2.790	-0.470	-2.426	4.664	1.380	3.487	-1.029	-5.234
WHITFIELD_CELL_CYCLE_G2 WHITFIELD_CELL_CYCLE_G2	-4.706	-1.876	0.260	-0.782	-1.876	-3.936	1.814	0.755	10.904	1.814	-1.246
WINNEPENNINCKX_MELANOMA_METASTASIS_UP WINNEPENNINCKX_MELANOMA_METASTASIS_UP	-6.611	-2.541	0.878	0.428	-1.104	-2.541	2.322	6.664	2.630	-0.388	-2.549
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-5.109	-1.558	-0.254	2.810	0.353	-1.985	3.186	1.274	4.001	-1.985	-5.118
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-5.150	-0.354	0.344	2.535	-0.468	-4.351	6.761	1.975	0.578	-0.607	-5.162
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-3.902	-1.852	3.743	9.291	0.365	-1.511	1.357	-0.337	-0.337	-3.260	-2.724
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-3.841	-2.306	-0.673	0.399	-1.593	-1.593	4.354	4.740	5.557	-0.851	-3.264
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.958	-0.958	-1.657	-0.958	2.071	14.889	-1.657	-0.958	-0.958	-0.958	-0.960
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-3.516	0.803	0.293	0.510	1.384	-2.050	4.482	4.883	-0.703	-2.952	-5.942
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	-2.832	-1.114	-0.559	2.263	0.916	-3.939	5.804	2.547	0.277	-0.431	-5.461
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	-4.928	-0.533	-0.405	1.193	-0.301	-2.025	3.081	6.703	0.997	-1.668	-4.154
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	-2.759	-2.759	-0.540	-1.173	-1.832	-2.759	2.707	3.406	4.593	2.386	-1.839
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-5.457	-1.424	1.703	0.676	0.531	-2.143	2.874	1.027	3.567	-0.707	-5.469
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	-3.318	-2.362	2.696	0.353	0.353	-1.707	5.202	1.557	0.725	-3.318	-2.368
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-1.284	-0.671	-1.284	-0.671	2.268	12.144	-1.284	-1.284	-0.671	-1.284	-0.673
