GO	[-25.09 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.18]	[0.18 0.33]	[0.33 0.67]	[0.67 5.36]
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.793	-0.939	-1.467	-3.833	-0.430	2.793	-1.803	-1.181	-3.196	1.905	4.209
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	1.061	-0.413	-0.553	-0.727	-4.121	-3.393	-1.497	-1.497	0.692	3.733	6.324
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	3.621	0.326	-2.975	-2.118	-1.466	0.831	-0.978	-2.118	-0.621	-0.278	7.727
NAGASHIMA_NRG1_SIGNALING_UP NAGASHIMA_NRG1_SIGNALING_UP	-1.280	-1.027	-0.268	-0.486	-4.005	-4.780	-0.813	1.755	2.018	3.601	2.289
ONDER_CDH1_SIGNALING_VIA_CTNNB1 ONDER_CDH1_SIGNALING_VIA_CTNNB1	0.884	2.526	-0.934	-2.473	-0.934	-1.803	-0.934	-2.473	-0.934	2.132	4.920
HECKER_IFNB1_TARGETS HECKER_IFNB1_TARGETS	-0.771	-0.538	0.246	-1.077	-1.998	-1.077	-1.077	-1.998	-0.364	4.437	7.286
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	0.575	1.078	-1.578	-0.486	-3.355	-0.268	-1.027	-4.005	0.336	2.300	5.152
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-2.440	-0.876	0.301	-0.689	-1.361	-2.922	-1.361	-0.301	2.453	5.357	2.442
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	0.409	0.663	-0.293	0.663	-1.901	-3.808	-2.718	-1.901	0.527	2.396	4.777
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	-2.194	0.482	-2.194	-2.194	-0.380	-1.704	-0.737	-0.536	3.321	2.202	3.729
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	3.057	-0.398	-1.433	-2.466	-0.398	1.948	-1.888	-2.466	-0.790	0.477	3.911
