GO	[-5.66 -0.89]	[-0.89 -0.54]	[-0.54 -0.29]	[-0.29 -0.08]	[-0.08 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.58]	[0.58 0.91]	[0.91 1.94]	[1.94 26.66]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-1.676	0.311	1.704	0.756	-0.568	2.002	3.037	-0.765	0.434	-2.662	-5.357
KEGG_RIBOSOME KEGG_RIBOSOME	0.560	2.690	3.578	1.003	-1.456	0.256	0.391	-0.523	-2.674	-3.673	-1.473
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.363	0.632	0.809	4.730	-0.891	0.352	2.053	-2.893	-0.363	-1.863	-2.922
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.786	5.119	0.786	0.786	-0.993	-0.574	0.285	-1.703	-0.574	-1.703	-1.714
KEGG_PEROXISOME KEGG_PEROXISOME	-0.243	0.752	2.360	4.245	-0.243	-1.204	-3.294	-1.204	-1.204	-0.383	-0.390
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.092	3.079	0.949	-2.246	0.258	-0.923	-0.579	-0.923	0.436	-0.579	-1.448
KEGG_CITRATE_CYCLE_TCA_CYCLE KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.341	3.573	0.838	-0.341	1.727	-0.672	0.264	-0.672	-1.286	-1.286	-1.295
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-4.520	-0.383	0.421	1.022	-1.038	-1.903	2.194	1.219	-0.285	0.543	0.529
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.245	-0.951	-2.288	-2.288	0.416	0.914	-0.601	0.640	0.245	0.416	2.973
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	2.084	-0.628	-1.971	-2.874	-0.406	-0.251	-0.251	0.358	0.767	2.084	-0.413
KEGG_N_GLYCAN_BIOSYNTHESIS KEGG_N_GLYCAN_BIOSYNTHESIS	0.627	1.687	2.148	-0.228	-1.912	0.627	-0.703	0.390	-0.703	-1.912	-0.711
KEGG_DNA_REPLICATION KEGG_DNA_REPLICATION	-0.453	-0.829	1.868	1.395	-0.234	-0.234	1.868	-0.829	-0.234	-1.494	-1.504
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.452	-0.674	-2.524	-0.674	-0.458	-0.301	-0.458	-0.962	3.376	0.301	2.080
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-1.287	-0.748	0.598	0.775	0.321	-0.748	4.790	0.598	-0.990	-0.400	-1.671
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	1.044	-1.059	-0.354	3.513	-1.059	0.254	-0.625	0.254	-0.354	0.718	-1.798
