GO	[-10.07 -0.87]	[-0.87 -0.52]	[-0.52 -0.27]	[-0.27 -0.07]	[-0.07 0.00]	[0.00 0.16]	[0.16 0.39]	[0.39 0.58]	[0.58 0.87]	[0.87 1.80]	[1.80 10.90]
MIR520G_5P MIR520G_5P	0.331	-1.641	0.331	-1.641	-0.273	-0.273	1.369	5.436	-1.641	-1.641	0.329
MIR4436B_5P MIR4436B_5P	-3.094	-0.320	0.854	1.275	-3.094	-1.015	1.785	1.275	0.854	0.523	-1.302
MIR4255 MIR4255	-2.441	0.301	-0.405	0.662	-3.485	-1.099	1.194	-0.301	3.083	1.409	-0.408
MIR302D_5P MIR302D_5P	-1.930	-0.334	0.359	1.238	-2.293	1.665	1.903	0.877	0.585	-0.712	-2.718
MIR767_3P MIR767_3P	-2.043	1.749	-0.537	-2.043	-2.573	0.332	0.789	-0.272	1.749	-0.272	1.465
MIR888_3P MIR888_3P	-0.866	-2.414	0.699	0.388	-0.469	0.272	0.272	0.893	1.360	1.927	-3.061
MIR4705 MIR4705	-2.014	-0.376	-0.376	-1.584	-1.584	-0.263	1.247	-0.523	2.415	2.088	0.340
MIR548B_3P MIR548B_3P	-1.487	0.312	-0.829	1.281	-1.120	0.312	-0.600	0.612	3.796	0.447	-1.955
MIR4678 MIR4678	-0.971	-1.285	-0.720	0.356	-1.285	-0.720	-0.252	0.665	4.718	1.084	-0.525
MIR3191_3P MIR3191_3P	0.874	-0.911	-0.406	-0.911	-0.911	1.357	0.217	2.596	-0.911	0.217	-0.407
MIR221_3P MIR221_3P	-1.784	-1.192	-1.466	-0.595	-0.761	0.463	1.290	1.290	2.282	1.290	-0.965
MIR139_5P MIR139_5P	-0.737	-3.835	0.646	0.806	-0.737	-1.182	0.385	-0.568	1.187	1.647	0.980
MIR640 MIR640	0.233	0.397	0.233	0.612	-2.322	1.192	1.553	0.612	-0.381	-2.322	-0.625
MIR630 MIR630	-0.595	0.967	-0.864	-0.397	-2.363	1.905	0.520	0.520	0.725	0.725	-2.369
MIR1183 MIR1183	-3.264	-1.276	-0.551	0.321	-0.551	0.446	0.595	3.037	1.194	0.321	-0.555
MIR20B_3P MIR20B_3P	-0.454	-0.288	0.315	-1.012	-2.071	0.689	-2.071	2.313	1.551	0.481	-0.290
MIR34B_3P MIR34B_3P	-2.740	0.512	0.512	0.368	-2.132	1.955	0.683	1.111	-0.357	0.368	-1.266
MIR1289 MIR1289	0.542	-2.446	-0.434	-1.606	0.785	-0.434	1.076	0.346	-0.260	2.216	-0.694
MIR222_3P MIR222_3P	-1.715	-1.136	-1.403	-0.557	-0.717	0.382	1.361	1.150	2.384	1.150	-0.915
MIR4736 MIR4736	-0.507	-0.357	-0.507	0.683	-2.740	0.252	0.512	2.647	-1.261	1.647	-0.706
MIR1227_3P MIR1227_3P	-0.505	-3.111	0.429	-0.327	-0.753	1.428	0.851	0.851	0.621	0.621	-1.553
MIR4633_5P MIR4633_5P	-0.392	-0.676	2.207	0.410	-1.865	-0.392	1.738	-0.676	0.959	-0.392	-1.127
MIR6829_3P MIR6829_3P	0.679	0.485	-0.910	0.485	-2.436	-0.427	0.485	-2.436	1.479	1.178	0.324
MIR6791_3P MIR6791_3P	0.702	0.502	-0.887	0.502	-2.400	-0.412	0.502	-2.400	1.518	1.211	-0.268
MIR6806_5P MIR6806_5P	1.064	-0.909	-1.926	0.791	-0.606	-1.332	0.791	-0.606	2.549	0.560	-0.608
MIR6831_3P MIR6831_3P	-1.034	1.113	0.363	0.564	-2.405	0.815	-0.668	-0.247	0.815	1.113	-1.575
MIR376A_5P MIR376A_5P	-2.488	-1.093	1.040	1.369	-0.273	-0.452	-0.273	1.741	0.520	-0.273	-1.096
MIR487A_3P MIR487A_3P	-2.433	-2.433	-0.260	0.874	-1.051	0.492	1.110	1.110	0.492	0.874	-0.387
MIR320A_5P MIR320A_5P	-0.493	-0.929	0.527	-0.929	-2.102	0.527	1.138	-0.493	1.397	-1.237	2.323
MIR593_5P MIR593_5P	-0.940	0.506	0.506	-0.737	-3.835	1.407	0.284	0.806	0.987	0.806	-0.945
MIR154_3P MIR154_3P	-2.399	-2.399	-0.250	0.688	-1.028	0.508	1.138	1.138	0.508	0.898	-0.375
MIR520E_5P MIR520E_5P	-1.828	-0.752	-1.201	0.631	-0.752	0.789	3.431	-0.441	0.631	0.789	-0.963
MIR12117 MIR12117	-1.176	-1.176	-0.418	0.865	0.472	1.695	-2.131	-0.606	0.865	1.695	-0.609
MIR4452 MIR4452	-1.804	-1.182	0.806	0.284	-1.804	-0.430	-0.430	1.647	1.647	1.407	-0.572
MIR2276_3P MIR2276_3P	-1.584	-0.710	0.342	2.088	-2.014	1.015	1.783	0.473	-0.943	-0.376	-0.379
MIR337_3P MIR337_3P	-1.482	-0.469	0.530	-0.332	-3.053	0.699	1.114	0.272	1.631	0.893	-0.871
MIR9851_3P MIR9851_3P	-1.010	0.430	0.430	-0.633	-3.745	1.028	0.430	1.436	0.692	0.851	-1.016
MIR942_3P MIR942_3P	-0.929	0.703	0.527	-0.929	-2.706	0.380	0.380	3.082	0.527	-0.685	-0.348
