GO	[-6.20 -0.49]	[-0.49 -0.23]	[-0.23 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.35]	[0.35 0.73]	[0.73 7.26]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-4.271	0.752	12.097	10.425	0.377	-8.159	0.485	-0.685	-1.297	-4.984	-5.837
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.760	-3.062	0.508	2.017	-0.301	-4.913	7.541	10.597	-0.301	-2.192	-5.762
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-4.913	3.835	4.562	4.562	0.508	-5.748	1.324	-0.516	-0.659	-1.837	-8.091
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-6.800	0.497	4.894	4.144	0.928	-8.117	0.497	2.820	-0.407	-1.860	-4.962
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-3.531	0.664	6.306	10.226	-0.994	-6.681	0.416	0.814	-0.994	-2.143	-4.150
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-4.631	-1.114	-1.114	-3.940	-1.114	-7.740	-0.431	1.996	3.844	4.977	4.568
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-6.721	-1.815	1.346	4.612	-0.293	-8.033	1.146	3.536	2.893	-1.241	-3.043
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-4.666	2.231	7.556	5.746	0.361	-6.483	0.469	-1.132	-0.334	-2.860	-3.387
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_DN	-6.562	3.709	3.370	3.046	-4.038	-4.737	1.439	1.908	0.343	-1.168	-4.050
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-5.711	0.406	5.816	2.313	0.964	-8.033	-0.293	2.313	0.798	-1.507	-4.891
