GO	[-6.85 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.08]	[1.08 24.36]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-1.755	2.247	6.509	5.587	-0.707	-4.522	1.456	-0.707	-0.543	-5.456	-6.674
BENPORATH_PROLIFERATION BENPORATH_PROLIFERATION	-4.049	1.832	5.076	6.976	-0.904	-6.151	0.903	0.433	-0.528	-4.049	-3.312
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-6.322	0.647	2.649	1.825	-0.851	-4.525	6.416	1.825	0.514	-4.525	-3.238
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	3.486	-0.829	-4.203	-3.061	8.489	3.826	-3.061	-3.061	-1.028	-0.399	0.400
WU_CELL_MIGRATION WU_CELL_MIGRATION	-1.308	-1.308	-1.308	-1.925	0.514	-2.307	-2.746	-1.308	0.301	7.343	9.392
RAMALHO_STEMNESS_UP RAMALHO_STEMNESS_UP	-2.624	1.738	3.782	4.134	-0.844	-6.797	1.510	0.926	-0.408	-2.217	-3.607
WELCSH_BRCA1_TARGETS_DN WELCSH_BRCA1_TARGETS_DN	-0.594	4.210	3.051	4.210	-3.796	-3.796	0.676	-0.442	0.391	-3.093	-3.783
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-2.803	0.767	2.291	4.626	-0.701	-4.595	2.021	1.114	0.379	-1.347	-6.381
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-3.653	1.914	1.914	3.240	-1.209	-5.692	2.536	1.379	-0.539	-1.926	-2.384
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	-3.873	1.338	7.273	0.502	-0.412	-4.560	1.559	1.338	0.293	-2.333	-3.269
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-2.281	1.385	1.385	2.685	-0.836	-5.298	2.685	2.995	-1.288	-0.660	-5.279
ELVIDGE_HYPOXIA_DN ELVIDGE_HYPOXIA_DN	-2.228	2.116	3.087	3.087	-1.452	-4.949	3.087	-0.904	-0.284	-1.153	-2.716
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN	-0.663	-0.663	-0.663	-0.663	-0.663	16.686	-0.663	-0.663	-0.663	-0.663	-0.661
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.392	-1.691	-1.691	-2.952	5.288	-0.545	-2.952	-2.468	0.392	2.128	4.496
KARLSSON_TGFB1_TARGETS_DN KARLSSON_TGFB1_TARGETS_DN	-1.278	-0.672	-1.549	0.386	-1.549	-6.797	2.521	1.983	5.277	0.926	-1.269
UDAYAKUMAR_MED1_TARGETS_UP UDAYAKUMAR_MED1_TARGETS_UP	-0.384	0.763	1.948	2.577	-0.703	-5.650	0.763	2.923	-0.384	-2.929	-3.604
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	-2.637	1.404	1.404	1.930	-1.384	-6.025	0.612	3.225	0.777	-2.637	-0.845
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-1.520	-1.883	-2.312	-0.424	-2.821	-2.821	1.484	0.845	4.891	4.063	0.295
