GO	[-3.28 -0.32]	[-0.32 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.03]	[-0.03 0.02]	[0.02 0.06]	[0.06 0.12]	[0.12 0.20]	[0.20 0.32]	[0.32 2.54]
MIR150_5P MIR150_5P	0.572	-1.236	0.852	-0.257	-2.007	-0.454	2.518	-1.236	1.581	-0.257	-0.751
MIR548V MIR548V	-1.250	-0.321	1.308	-0.321	-1.250	-0.644	1.308	1.308	-1.250	1.308	-0.636
CAGCACT_MIR5123P CAGCACT_MIR5123P	-1.586	-0.503	-0.503	0.584	-0.503	0.338	2.245	0.338	-1.586	-0.503	1.755
MIR3129_5P MIR3129_5P	-0.337	-0.603	-0.337	-0.603	-1.754	-0.337	-0.603	-0.337	4.308	1.090	0.273
MIR199A_3P_MIR199B_3P MIR199A_3P_MIR199B_3P	-0.337	-0.603	-0.337	-0.603	-1.754	-0.337	-0.603	-0.337	4.308	1.090	0.273
MIR6502_3P MIR6502_3P	0.331	-0.706	0.331	-0.706	0.331	-0.273	3.382	-0.706	0.706	-0.706	-0.700
MIR18A_5P_MIR18B_5P MIR18A_5P_MIR18B_5P	-1.754	-0.603	0.268	-0.337	-0.603	-1.754	0.751	2.461	0.268	0.476	0.763
PAX2_01 PAX2_01	-0.623	-0.623	1.389	0.396	-0.623	-0.623	-0.623	1.389	-0.623	1.389	-0.220
ZNF622_TARGET_GENES ZNF622_TARGET_GENES	0.397	-0.222	-0.493	-0.222	-1.041	-0.493	-1.041	2.939	-1.041	0.727	0.736
MIR4804_3P MIR4804_3P	-0.873	-0.873	-0.379	-0.379	3.525	-0.379	-0.873	-0.379	0.932	0.526	0.238
MIR4663 MIR4663	-0.223	1.389	-0.623	-0.623	-0.623	-0.223	2.880	-0.223	-0.623	-0.623	0.400
MIR8055 MIR8055	-0.581	-0.581	0.892	-0.581	0.434	-0.581	-0.200	-0.581	0.892	-0.581	2.235
