GO	[-9.50 -0.72]	[-0.72 -0.44]	[-0.44 -0.24]	[-0.24 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.31]	[0.31 0.87]	[0.87 15.11]
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-8.302	-5.109	-1.649	19.087	0.692	-8.302	-8.302	3.553	11.079	-0.457	-8.292
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-8.302	-5.109	-0.457	4.988	0.558	-8.302	-8.302	4.609	19.087	0.558	-8.292
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-4.687	-2.880	-0.583	23.662	1.683	-7.803	-7.803	1.456	6.075	-2.431	-7.793
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.955	-3.768	-0.585	17.741	0.692	-6.977	-8.302	3.230	8.493	-0.917	-6.968
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_DN	-6.977	-5.109	-0.585	13.352	1.008	-8.302	-8.302	2.627	11.631	-0.585	-4.382
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-3.756	-5.445	-1.421	13.832	1.697	-6.679	-6.679	5.131	8.496	-3.756	-5.437
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-2.310	-3.737	-0.724	15.909	0.452	-8.260	-6.938	0.706	14.050	-0.724	-8.250
GSE27786_NKCELL_VS_ERYTHROBLAST_UP GSE27786_NKCELL_VS_ERYTHROBLAST_UP	-5.917	-3.197	0.263	15.279	-1.350	-8.260	-8.260	3.595	8.567	0.706	-5.909
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-8.260	-1.946	0.706	15.909	0.350	-8.260	-8.260	2.115	8.567	-1.109	-5.066
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-5.805	-3.643	-0.417	10.884	1.274	-8.135	-8.135	1.483	13.756	-0.417	-6.810
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	-1.923	-4.323	-3.168	8.641	-0.710	-8.219	-8.219	3.309	18.658	0.359	-4.316
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-6.938	-1.628	-1.628	12.287	0.263	-8.260	-8.260	1.865	14.050	0.452	-5.066
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.819	-4.257	0.609	17.561	0.750	-6.819	-8.135	1.949	6.021	-0.317	-6.810
GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_UP	-5.880	-5.039	-1.331	16.022	-0.561	-6.898	-8.219	1.893	10.175	1.045	-3.161
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-4.201	-5.953	-0.318	11.218	5.633	-5.953	-7.220	4.026	4.405	-2.489	-7.211
