GO	[-10.12 -0.97]	[-0.97 -0.59]	[-0.59 -0.32]	[-0.32 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.16]	[0.16 0.42]	[0.42 0.80]	[0.80 1.88]	[1.88 23.61]
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.708	-2.759	-1.474	-1.474	-0.712	-1.173	-2.759	-1.474	1.539	2.081	10.233
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.432	-1.659	-0.898	-0.714	-3.345	-1.367	-1.367	-0.560	0.606	8.597	4.220
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	-1.260	-2.597	-1.260	-1.528	1.765	4.934	-0.517	-1.528	-2.597	0.635	5.359
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	0.301	-2.026	-2.440	-1.669	1.406	5.347	0.660	-1.362	-2.922	-0.301	3.093
WU_CELL_MIGRATION WU_CELL_MIGRATION	-3.253	-1.594	-0.851	-1.062	0.399	-0.402	-0.851	-1.925	1.156	3.280	6.446
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	-2.613	-0.786	-0.315	1.244	-2.613	-2.613	-0.786	0.288	0.459	1.982	4.506
RIGGI_EWING_SARCOMA_PROGENITOR_DN RIGGI_EWING_SARCOMA_PROGENITOR_DN	-0.302	-1.260	-1.028	-1.837	0.396	-0.517	-4.911	-0.829	3.160	2.275	3.848
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-1.872	-0.512	-0.687	-1.872	-0.373	-0.265	-2.336	-1.487	0.976	2.291	7.542
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.442	-2.021	-0.728	-2.021	-0.442	-1.132	-1.386	-0.572	0.468	3.446	7.571
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	0.328	-0.664	-1.360	-2.065	-0.856	-2.065	-0.856	-1.360	1.789	4.901	3.725
