GO	[-6.32 -0.92]	[-0.92 -0.59]	[-0.59 -0.34]	[-0.34 -0.13]	[-0.13 0.00]	[0.00 0.00]	[0.00 0.15]	[0.15 0.41]	[0.41 0.76]	[0.76 1.69]	[1.69 23.61]
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.941	7.830	1.907	-0.312	-0.920	-3.992	-0.920	0.290	-2.235	-3.992	-2.238
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.549	6.810	4.253	0.344	-0.979	-3.693	-0.778	-0.262	-1.814	-1.814	-5.177
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	2.748	3.760	0.877	1.170	0.262	-2.699	-1.242	-0.344	-1.242	-2.699	-1.824
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	3.089	2.180	0.582	0.388	-1.303	-1.303	-0.885	-1.893	-1.893	-1.893	2.613
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	4.611	2.722	0.405	-0.338	-1.030	-1.936	-1.030	-1.422	-1.030	-1.936	1.606
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	2.902	2.902	1.865	-0.354	-1.058	-1.783	-1.058	0.453	-1.058	-1.058	-1.785
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	3.153	3.612	0.267	0.267	-1.936	-1.936	-0.505	-0.731	-1.936	-1.422	1.606
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.612	1.533	0.540	0.738	-3.699	-2.002	-1.079	-0.538	-1.079	-0.538	1.858
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	2.913	1.778	0.694	0.349	-2.068	-2.068	-0.572	-0.813	-1.537	-1.537	2.502
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	2.550	2.218	1.622	-0.311	-2.709	-2.709	-0.436	-0.797	-0.596	-1.718	1.355
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.682	1.462	0.604	0.250	-1.857	-1.273	-0.566	-1.273	-1.857	-1.273	3.157
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	3.770	2.397	0.774	-0.559	-1.646	-1.646	-1.172	-0.368	-0.559	-2.293	1.024
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	3.257	2.476	0.419	0.577	-0.635	-2.608	-1.169	-1.543	-0.635	-1.543	1.221
