GO	[-5.47 -0.65]	[-0.65 -0.35]	[-0.35 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.26]	[0.26 0.51]	[0.51 1.05]	[1.05 6.41]
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-3.422	1.699	12.991	9.572	0.582	-7.852	0.352	-0.453	-2.901	-7.852	-7.860
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-2.037	-2.949	-2.949	-2.949	6.141	20.866	-0.276	-2.949	-2.949	-1.426	-0.989
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.311	-3.378	-3.378	-2.709	0.905	24.563	1.120	-3.378	-3.378	-1.045	-0.312
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-1.683	-1.683	-3.992	-2.235	3.941	18.697	-0.920	-3.992	-0.920	-0.660	0.289
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.815	-2.815	-0.993	1.308	1.060	-3.608	9.131	5.153	-0.381	-2.815	-3.612
REACTOME_S_PHASE REACTOME_S_PHASE	-0.723	9.629	3.184	1.944	-0.420	-5.515	0.396	0.396	-2.178	-3.176	-5.522
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.278	-5.041	-2.277	-3.703	2.198	10.980	-1.321	-1.597	-1.597	0.896	2.467
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-0.715	10.796	1.370	3.640	-1.094	-2.490	-1.094	-0.715	-2.490	-2.490	-2.493
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	9.396	7.230	-0.710	0.301	-3.032	-0.471	-1.039	-2.110	-2.110	-1.488	-2.113
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	-4.147	1.170	-2.106	1.981	0.311	-2.644	1.687	5.604	1.981	-4.147	-4.152
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.962	1.907	6.025	3.481	0.595	-3.992	-0.312	-0.920	-0.312	-2.235	-3.996
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	-0.357	6.362	4.331	1.651	-0.508	-4.619	-0.952	-0.703	-0.357	-2.137	-4.623
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.695	-1.277	-1.277	-3.772	-0.311	0.292	-1.277	-3.070	0.538	2.428	7.675
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	-1.254	3.481	1.907	1.027	-0.660	-3.992	1.290	1.027	-0.660	-1.683	-2.966
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	-2.110	-3.032	-0.301	-1.488	-0.301	0.301	-0.301	-0.301	-0.301	5.307	1.865
REACTOME_RAB_REGULATION_OF_TRAFFICKING REACTOME_RAB_REGULATION_OF_TRAFFICKING	-2.483	0.663	1.859	0.254	-1.189	-5.079	1.305	1.305	0.851	0.254	-0.498
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	-0.336	-1.024	-1.742	-1.024	2.994	4.253	-1.024	-1.024	-0.599	-0.336	0.748
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	5.565	0.772	0.772	0.426	-0.462	-0.994	-0.994	-0.462	-0.994	-0.994	-0.995
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	-2.151	-3.236	0.349	0.968	-0.258	-1.388	0.349	4.859	1.178	-0.490	-0.492
REACTOME_RAC1_GTPASE_CYCLE REACTOME_RAC1_GTPASE_CYCLE	-0.402	0.802	0.973	-0.675	-2.316	-5.357	-0.402	1.369	2.097	0.650	0.299
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	-1.494	1.168	0.494	2.453	-0.582	-3.882	1.168	0.790	-0.328	0.632	-2.701
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	6.423	-0.733	-0.733	-1.368	0.453	0.231	-0.385	-0.733	-1.368	0.754	-0.386
REACTOME_DIGESTION_AND_ABSORPTION REACTOME_DIGESTION_AND_ABSORPTION	0.979	-1.160	-1.160	-1.160	2.568	1.433	-1.160	-0.580	-0.580	-0.580	1.432
REACTOME_MISCELLANEOUS_SUBSTRATES REACTOME_MISCELLANEOUS_SUBSTRATES	1.053	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	-0.497	0.167	5.793	-0.497
