GO	[-5.24 -0.48]	[-0.48 -0.21]	[-0.21 -0.10]	[-0.10 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.34]	[0.34 0.72]	[0.72 7.70]
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	3.160	-0.510	-3.421	-4.075	-0.285	1.236	-1.976	-1.624	-0.385	1.035	5.072
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	8.048	-0.798	-1.261	-2.305	-0.261	-2.305	-0.261	-2.305	0.457	-0.261	2.650
GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	5.577	-0.326	-3.150	-2.680	-0.551	0.473	0.278	-2.680	-0.326	1.463	1.268
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	2.243	-0.776	-3.679	-0.776	1.265	0.344	-1.808	-1.487	-0.469	0.451	4.631
GOBP_RESPONSE_TO_BMP GOBP_RESPONSE_TO_BMP	2.671	-0.608	-3.293	-2.278	-1.878	0.926	0.260	-0.783	0.355	3.333	0.762
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	3.915	0.414	-2.456	-1.981	-0.567	0.551	-0.301	-3.726	0.414	1.575	0.717
GOBP_CILIUM_MOVEMENT GOBP_CILIUM_MOVEMENT	3.756	0.585	-2.039	-1.339	-1.339	0.337	-0.494	-2.484	0.451	-0.494	3.778
GOCC_EXCITATORY_SYNAPSE GOCC_EXCITATORY_SYNAPSE	2.641	-0.702	-1.907	-1.158	2.134	0.625	-0.702	-0.702	-0.702	-1.907	2.143
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.188	-0.869	-0.371	-1.113	-2.668	0.457	0.457	-3.260	0.944	-0.503	3.957
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.013	-0.436	-1.544	-2.342	-1.235	0.283	0.283	-2.342	0.283	2.583	1.025
