GO	[-22.08 -0.49]	[-0.49 -0.21]	[-0.21 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.34]	[0.34 0.73]	[0.73 24.45]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.456	-6.487	-5.263	-5.263	-6.487	48.830	18.053	-3.596	-6.487	-6.487	-2.442
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-1.362	-5.986	-5.986	-3.906	-4.795	40.383	7.830	-3.194	-3.194	-1.362	-0.828
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.291	-1.383	-4.818	-3.715	-0.582	29.270	5.398	-4.818	-2.914	-3.715	-1.778
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.642	-2.920	-3.944	-2.920	-1.227	17.884	7.900	-1.651	-3.944	-1.651	-0.298
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.771	-3.694	-0.771	-1.999	-2.696	23.105	4.957	-2.696	-1.477	-1.999	-1.470
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.636	1.185	8.724	7.739	-0.484	-5.636	0.543	1.389	-2.518	-3.501	-4.788
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-4.248	1.334	9.502	8.966	-3.013	-6.009	-0.327	0.618	-0.732	-2.102	-4.230
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-5.899	0.358	2.153	0.583	-1.930	-8.242	3.324	8.694	1.899	-2.707	-4.319
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-2.680	2.455	12.560	3.364	-2.268	-6.880	-0.326	1.256	-0.699	-3.687	-4.285
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-1.509	6.229	3.804	2.799	-1.831	-7.448	-1.231	2.799	0.564	-3.711	-6.146
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	1.062	-1.957	-5.068	-3.123	14.837	0.849	-1.187	-3.123	-0.905	-0.905	2.175
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	2.228	-0.385	-3.421	-4.855	1.695	0.853	-4.855	-1.976	-0.662	1.695	5.498
GOCC_AZUROPHIL_GRANULE GOCC_AZUROPHIL_GRANULE	-5.184	-3.529	0.266	0.974	-1.276	-3.529	-1.012	2.505	5.145	2.505	0.371
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	-2.808	-1.152	1.138	3.273	-0.268	-3.819	2.074	2.446	1.138	-2.808	-3.807
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.547	-0.454	-0.330	2.337	-0.801	-5.902	3.006	4.576	1.029	-0.801	-3.819
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	4.271	5.387	1.997	-0.820	-3.236	-0.559	0.381	-0.820	-3.236	-2.282
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	10.793	-1.557	-1.902	-2.305	0.908	-1.557	-2.775	-1.557	0.345	0.738	2.062
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.897	-1.407	0.338	-1.407	3.180	-3.978	-0.869	-3.260	0.759	-0.869	4.789
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	-1.120	0.611	2.560	4.729	-0.424	-4.360	0.312	1.559	-0.829	-1.487	-3.285
GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	-0.551	0.473	2.183	1.066	-3.150	-6.880	-2.680	0.596	0.473	1.256	2.200
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.479	-1.367	-3.940	0.751	3.838	-1.367	-3.347	-1.660	0.606	2.543	1.756
GOMF_OMEGA_PEPTIDASE_ACTIVITY GOMF_OMEGA_PEPTIDASE_ACTIVITY	-1.688	-1.023	0.563	0.731	0.731	-4.175	8.150	0.301	0.420	-0.778	-2.120
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-3.389	1.984	3.914	1.984	-0.648	-4.818	-0.375	1.482	-0.829	-0.829	-0.822
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	1.457	-1.909	-1.544	-1.544	6.193	0.659	-1.909	-2.853	0.513	-0.320	1.469
GOCC_CENTRIOLE GOCC_CENTRIOLE	-1.511	2.578	2.924	3.291	-0.922	-4.484	-0.703	0.763	-0.526	-1.511	-0.914
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.882	-0.703	-0.703	-2.741	2.642	2.642	-1.650	-2.133	-0.951	-1.262	3.877
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	-0.771	-1.078	0.539	0.376	-1.078	-3.694	-2.696	-0.364	1.856	1.231	4.452
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	2.251	-2.231	-2.958	-2.958	2.629	1.900	-0.919	-0.919	-0.461	0.793	0.799
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-0.737	1.902	3.120	1.902	0.384	-4.597	-0.569	0.284	0.805	-1.804	-2.644
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	1.035	-2.864	-2.387	-1.976	3.160	0.853	-1.624	-1.322	0.318	1.695	1.967
GOBP_GRANULOCYTE_CHEMOTAXIS GOBP_GRANULOCYTE_CHEMOTAXIS	-1.533	-1.533	-0.677	-1.533	4.500	-0.677	0.253	-2.478	0.500	0.500	4.077
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	-2.638	0.578	0.432	0.749	0.578	-5.277	-0.412	4.187	0.311	0.311	-0.755
GOMF_CARGO_RECEPTOR_ACTIVITY GOMF_CARGO_RECEPTOR_ACTIVITY	2.560	-0.327	-0.753	-1.549	0.276	-1.549	-3.112	-1.091	0.428	0.850	4.005
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	-1.065	2.200	3.071	2.200	-0.488	-3.070	-0.314	0.445	-1.518	-0.732	-1.511
GOBP_CILIUM_MOVEMENT GOBP_CILIUM_MOVEMENT	3.388	1.111	-2.484	-0.650	-0.494	-1.068	-1.661	-0.839	-0.839	-0.368	4.989
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	-0.291	-1.120	1.279	1.866	-1.487	-4.360	0.312	1.279	1.866	-1.487	-0.288
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	-1.408	0.301	0.426	0.426	0.426	-4.860	-1.408	0.301	2.369	2.369	-0.426
GOCC_PROTEIN_KINASE_COMPLEX GOCC_PROTEIN_KINASE_COMPLEX	-1.859	1.372	-0.260	1.108	-1.408	-1.859	1.108	1.987	0.492	0.492	-3.172
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	-1.192	0.883	2.066	0.883	-1.948	-1.948	-0.431	2.066	0.370	-0.431	-1.187
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	3.701	-0.991	-0.991	-0.991	1.997	1.129	0.285	-1.699	-0.574	-0.318	-0.987
