GO	[-5.24 -0.58]	[-0.58 -0.23]	[-0.23 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.02]	[0.02 0.15]	[0.15 0.36]	[0.36 0.75]	[0.75 8.14]
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-4.699	0.355	2.987	6.154	-6.894	-5.646	-2.274	9.713	1.808	-2.741	-2.733
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-2.355	0.327	10.567	7.368	-7.019	-4.033	-2.829	1.480	0.870	-2.355	-2.348
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-1.635	0.491	4.616	5.838	-7.686	-7.686	-0.881	4.616	0.379	-0.881	-2.347
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	-3.218	1.176	1.851	4.386	-6.274	-7.561	-0.835	2.681	1.851	1.176	-4.473
RUVBL1_TARGET_GENES RUVBL1_TARGET_GENES	-0.633	0.430	3.748	2.456	-6.195	-5.216	-2.226	6.597	0.326	-2.226	-0.275
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	-2.910	1.217	6.974	3.555	-4.813	-3.711	-2.286	1.478	0.439	-0.791	-1.377
MIR302D_5P MIR302D_5P	-1.333	1.658	2.417	3.644	-3.711	-5.045	-4.329	3.988	1.895	-1.609	-1.327
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-2.570	1.217	3.076	4.301	-5.187	-5.187	-0.962	1.469	2.043	-1.253	-1.603
MIR142_3P MIR142_3P	-1.153	0.617	3.622	1.332	-7.269	-7.269	-1.735	1.800	1.332	0.617	0.375
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-2.703	-0.345	1.393	6.960	-4.563	-3.482	-1.236	2.687	1.135	0.380	-2.697
TAATGTG_MIR323 TAATGTG_MIR323	-0.721	0.822	5.513	4.261	-4.553	-5.489	-1.161	1.930	0.292	-0.922	-2.160
MIR513C_5P MIR513C_5P	-1.401	2.093	3.320	1.829	-3.543	-5.959	-2.492	4.032	0.497	0.284	-2.066
GCACCTT_MIR18A_MIR18B GCACCTT_MIR18A_MIR18B	0.716	2.281	1.959	2.996	-4.938	-3.825	-3.825	1.137	0.913	-0.847	-1.864
E2F_Q2 E2F_Q2	-1.008	0.430	3.070	1.909	-3.737	-6.195	-0.805	1.431	4.111	-0.277	-3.149
MIR522_3P MIR522_3P	-1.008	1.024	2.755	2.174	-6.195	-6.195	-2.226	1.661	1.661	0.326	-0.370
MIR4768_3P MIR4768_3P	-0.309	3.437	3.115	1.103	-4.939	-3.617	-1.276	4.491	-0.528	-1.276	-2.205
MIR222_5P MIR222_5P	-1.364	1.093	1.989	2.538	-6.432	-3.933	-1.993	3.152	1.291	0.606	-1.650
MIR4457 MIR4457	-0.509	0.486	2.802	3.990	-5.104	-2.506	-3.978	2.120	1.271	-1.208	-0.919
MIR12135 MIR12135	-0.842	1.103	2.516	1.103	-4.229	-4.229	-1.857	6.093	1.508	-1.857	-1.038
SREBP1_01 SREBP1_01	-2.073	-0.425	1.583	4.032	-2.073	-5.959	-0.318	4.808	1.147	-1.135	-1.705
MIR4504 MIR4504	-1.316	-0.260	2.741	1.849	-6.477	-2.451	-0.822	5.448	0.934	-1.316	-0.818
MIR4436B_5P MIR4436B_5P	-1.014	0.391	5.525	0.283	-3.090	-3.792	-2.512	1.515	4.203	-0.594	-1.010
MIR4755_3P MIR4755_3P	-0.833	0.482	3.642	1.685	-3.900	-5.978	-2.114	1.430	-0.477	1.197	0.485
ZSCAN5C_TARGET_GENES ZSCAN5C_TARGET_GENES	-1.112	1.376	1.895	1.895	-1.112	-6.061	-3.972	1.376	1.895	0.339	-1.107
MIR1913 MIR1913	-3.900	1.430	1.961	1.685	-3.900	-3.900	-1.072	0.985	0.482	2.575	-0.634
MIR1910_3P MIR1910_3P	0.285	2.288	2.019	1.767	-5.402	-3.900	-1.635	2.875	0.379	-0.421	-1.628
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-1.143	-3.192	-2.252	-0.541	2.044	2.044	7.372	-1.143	-0.797	-0.797	-0.538
MIR136_5P MIR136_5P	-0.702	0.682	4.773	4.773	-2.130	-2.737	-2.737	0.511	-0.702	-2.130	0.514
SNACANNNYSYAGA_UNKNOWN SNACANNNYSYAGA_UNKNOWN	-2.196	1.318	2.679	0.816	-3.940	-1.649	-2.196	1.941	3.089	-1.226	-0.893
ATCATGA_MIR433 ATCATGA_MIR433	-1.333	0.467	0.816	4.106	-2.223	-3.634	-1.730	2.867	2.499	-1.012	-1.725
MIR2355_5P MIR2355_5P	-0.655	0.361	2.368	1.491	-3.507	-4.362	-1.438	2.053	1.244	1.491	-2.821
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-1.481	0.697	2.947	4.172	-3.863	-3.049	-1.141	1.111	1.111	-0.469	-1.892
ZNF677_TARGET_GENES ZNF677_TARGET_GENES	-1.103	-0.473	2.408	4.308	-2.795	-3.471	-1.790	1.270	1.794	0.504	-2.238
MIR3925_3P MIR3925_3P	-0.356	2.043	2.043	1.779	-3.965	-3.319	-3.965	2.946	-0.356	-0.261	-0.617
HDAC8_TARGET_GENES HDAC8_TARGET_GENES	-1.062	-0.448	4.002	4.002	-2.731	-2.731	-2.731	1.863	0.880	-1.062	-0.607
MIR4720_3P MIR4720_3P	-1.730	2.155	1.273	2.867	-2.841	-2.841	-1.730	4.106	-0.755	-1.333	-0.270
YBX3_TARGET_GENES YBX3_TARGET_GENES	-2.238	1.274	4.188	0.944	-2.238	-2.238	-0.920	2.075	0.258	-0.348	-2.234
MIR22_3P MIR22_3P	-0.976	1.324	1.845	1.096	-3.024	-3.024	-1.978	4.749	1.096	-0.418	-2.445
HOXC13_TARGET_GENES HOXC13_TARGET_GENES	-1.870	0.913	2.281	3.388	-4.938	-2.380	-1.456	0.913	1.386	-0.322	-0.843
MIR487A_3P MIR487A_3P	-0.770	0.872	1.664	2.706	-4.231	-1.856	-4.231	1.664	0.492	0.346	-0.383
MIR186_3P MIR186_3P	-0.502	1.149	4.332	0.597	-3.255	-3.255	-3.255	0.943	2.185	-1.112	-0.265
MIR6771_3P MIR6771_3P	-0.659	1.024	3.031	-0.312	-3.981	-1.678	-2.229	3.918	1.286	-0.659	-1.247
