GO	[-22.82 -0.61]	[-0.61 -0.27]	[-0.27 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.34]	[0.34 0.68]	[0.68 6.01]
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-6.008	-3.810	0.679	2.064	-0.597	-7.035	5.354	5.354	4.582	-1.146	-8.359
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.995	-2.759	1.611	8.542	2.638	-5.123	1.611	2.638	-0.351	-2.341	-5.966
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.836	-4.982	0.485	0.751	-0.685	-4.982	2.779	7.861	4.455	0.377	-4.978
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-8.280	-1.951	0.263	1.871	-0.447	-6.955	3.611	5.875	2.123	0.571	-5.084
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-8.196	-0.551	1.256	3.046	-0.698	-5.858	3.697	3.697	1.687	-0.873	-6.872
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-5.123	-1.974	0.843	2.638	-0.264	-5.123	7.584	4.631	0.442	-1.373	-6.991
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN	-6.955	-0.903	1.215	2.123	-1.112	-8.280	4.681	5.464	0.707	-0.725	-2.729
GSE27786_BCELL_VS_NEUTROPHIL_UP GSE27786_BCELL_VS_NEUTROPHIL_UP	-3.235	-0.264	-0.264	1.394	-0.919	-8.322	6.240	6.240	1.194	-2.759	-3.775
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-5.123	-0.586	-0.264	1.611	-0.264	-4.402	9.039	3.569	1.010	-1.974	-6.991
GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN GSE411_100MIN_VS_400MIN_IL6_STIM_MACROPHAGE_DN	-4.369	-0.903	3.284	3.284	-0.903	-6.955	4.681	2.971	0.453	-1.354	-5.929
GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-5.858	-0.873	1.066	1.687	0.368	-8.196	7.791	2.183	1.066	-1.905	-3.144
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	-2.341	0.442	-0.739	1.844	-1.129	-8.322	5.013	5.013	1.394	-0.586	-6.991
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-4.369	-1.112	1.871	5.464	-0.725	-5.933	5.464	2.390	0.350	-1.951	-5.084
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	-5.123	-2.341	0.559	4.263	-1.653	-6.995	4.631	2.934	1.194	0.442	-2.756
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	-3.235	-1.653	2.093	-0.351	-0.586	-8.322	0.693	4.631	7.123	-0.739	-2.756
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-4.402	0.341	-1.373	-0.739	-1.974	-8.322	-0.351	-0.351	2.934	6.675	3.914
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	-3.323	-2.841	2.537	0.412	-1.431	-6.084	5.247	3.778	2.537	-0.488	-3.869
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-5.123	-0.264	1.010	1.194	-1.129	-6.995	1.844	7.123	1.844	-0.739	-4.398
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	-5.895	-0.437	3.008	1.440	0.359	-6.916	6.802	1.047	-0.562	-0.334	-4.332
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP	-6.995	-1.974	1.194	2.358	-0.919	-5.971	0.693	5.818	2.638	0.442	-2.756
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_DN	-4.335	0.584	3.324	2.708	-0.562	-5.895	-0.888	5.119	2.153	-2.291	-4.332
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	-2.759	-0.264	1.194	2.934	-1.974	-6.995	5.818	1.611	1.394	-1.129	-5.119
GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	-3.206	-0.903	0.453	2.673	-0.447	-8.280	5.875	2.390	1.636	-2.732	-1.949
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP	-6.955	-0.574	-0.447	1.417	-0.903	-5.933	4.310	4.681	2.390	-0.574	-2.313
GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP	-3.779	0.559	2.638	1.394	0.442	-8.322	1.611	2.358	1.394	-1.129	-5.966
GSE36009_UNSTIM_VS_LPS_STIM_DC_DN GSE36009_UNSTIM_VS_LPS_STIM_DC_DN	-5.088	-1.112	2.390	0.707	0.453	-5.933	5.066	3.954	0.707	-2.316	-2.729
GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP GSE20727_CTRL_VS_ROS_INHIBITOR_TREATED_DC_UP	-5.895	-0.888	1.235	-0.437	-0.562	-6.916	1.899	1.662	6.802	0.721	-2.702
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN	-5.895	-1.335	1.235	1.440	-0.334	-5.895	0.721	6.802	1.662	0.359	-3.713
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-6.995	-0.457	2.934	1.194	2.093	-3.235	5.013	0.693	0.341	-2.759	-3.775
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-5.123	-0.457	1.844	1.844	-0.586	-4.402	6.240	2.358	0.693	-2.341	-3.775
GSE11924_TFH_VS_TH2_CD4_TCELL_UP GSE11924_TFH_VS_TH2_CD4_TCELL_UP	-3.747	2.673	0.571	1.636	-0.903	-8.280	5.875	1.215	-0.342	-1.112	-2.313
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN	-2.650	-0.685	1.278	0.910	-3.118	-6.836	6.052	3.405	1.487	-0.858	-2.238
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-5.971	0.442	1.394	2.638	-0.919	-5.123	3.909	1.844	1.611	-1.653	-3.775
GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_DN	-2.316	0.350	1.215	3.611	-0.725	-8.280	2.123	4.310	0.263	-1.354	-3.744
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	-4.946	2.245	1.511	1.300	-1.548	-5.783	5.280	1.740	-0.309	-0.843	-3.619
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN	-5.088	-1.112	0.350	0.263	-2.732	-5.933	2.390	2.971	5.875	1.029	-1.110
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	-0.539	6.931	2.779	1.713	0.285	-5.820	-0.539	0.377	0.377	-3.654	-4.978
GSE40493_BCL6_KO_VS_WT_TREG_UP GSE40493_BCL6_KO_VS_WT_TREG_UP	-4.280	0.363	1.311	1.311	-0.582	-5.074	3.945	4.320	0.604	-1.444	-5.070
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	-4.335	-1.335	3.008	3.324	-0.888	-3.716	2.153	2.153	1.440	-0.712	-5.891
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN	-4.335	-1.095	0.876	3.654	-0.562	-5.052	4.358	1.235	2.422	-1.335	-3.713
GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN	-5.017	-1.078	-0.427	3.046	-0.326	-6.876	1.687	3.697	2.455	0.278	-2.674
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP	-5.745	0.396	4.937	2.277	-0.659	-4.911	1.322	2.277	0.507	-1.259	-3.588
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN	-3.685	0.474	2.743	2.455	0.474	-5.017	3.697	0.597	0.736	-1.905	-5.854
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	-2.732	-1.112	-0.447	2.971	0.350	-5.933	4.310	3.954	0.707	-0.725	-4.365
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	-5.123	-0.264	-0.351	5.818	-0.264	-6.995	1.394	2.638	0.442	0.341	-2.756
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	-4.369	0.350	0.453	3.284	-0.725	-6.955	2.390	4.310	0.453	-0.447	-3.203
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-4.436	1.174	1.174	1.586	0.679	-7.035	3.865	1.372	0.333	-0.934	-4.432
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-2.316	3.611	1.636	-0.342	-2.732	-6.955	3.611	1.871	0.571	-0.447	-3.203
GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	-3.206	-0.903	0.707	5.464	-0.342	-5.933	2.390	1.636	1.636	-1.354	-3.744
GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_DN GSE27786_ERYTHROBLAST_VS_NEUTROPHIL_DN	-5.088	0.263	-0.342	1.029	-1.112	-5.088	4.310	3.954	2.673	-1.951	-1.352
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_UP	-3.779	1.010	2.093	4.263	-0.586	-5.971	1.010	1.194	1.010	-0.919	-5.119
GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP GSE15330_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_PRO_BCELL_UP	-0.919	-0.586	0.442	2.093	-1.653	-8.322	5.818	2.934	0.341	-0.739	-2.338
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	-3.938	-0.560	3.491	2.843	0.915	-4.629	1.293	1.293	0.370	-0.560	-6.436
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	-6.995	-0.457	0.341	2.638	-1.653	-4.402	4.631	1.394	1.194	0.693	-1.972
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	-5.052	0.359	0.876	5.119	-0.712	-6.916	0.271	2.708	1.047	0.359	-2.288
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	-3.747	-0.574	1.417	2.123	-1.951	-6.955	2.123	1.871	1.636	1.029	-3.203
GSE3039_NKT_CELL_VS_B1_BCELL_DN GSE3039_NKT_CELL_VS_B1_BCELL_DN	-1.974	1.611	-0.264	2.093	-0.351	-8.322	2.638	2.934	0.341	-1.129	-3.232
GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN GSE3920_UNTREATED_VS_IFNG_TREATED_ENDOTHELIAL_CELL_DN	-3.283	0.634	0.950	2.614	0.389	-6.361	2.919	3.241	-0.687	-1.327	-3.280
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-2.316	0.263	4.310	0.707	-0.574	-6.955	5.066	1.029	0.263	-1.112	-2.729
GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_UP	-3.031	0.406	4.603	1.560	-1.241	-5.708	1.793	1.793	0.962	-1.241	-3.557
GSE15215_CD2_POS_VS_NEG_PDC_DN GSE15215_CD2_POS_VS_NEG_PDC_DN	-4.402	-0.919	-0.264	2.934	-0.586	-3.235	3.244	2.638	2.638	-1.129	-3.775
GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP GSE17721_POLYIC_VS_PAM3CSK4_4H_BMDC_UP	-5.123	0.341	0.442	3.244	0.442	-8.322	0.843	2.934	0.442	-0.264	-1.127
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	-3.779	-1.373	1.394	1.194	-1.373	-5.971	2.638	2.934	2.093	0.442	-2.338
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_UP	-2.366	-0.467	4.217	0.992	-0.597	-8.364	2.326	1.174	0.432	0.432	-2.783
GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP GSE17721_CTRL_VS_POLYIC_4H_BMDC_UP	-3.235	2.093	1.010	0.442	-0.351	-5.123	2.638	3.569	0.559	-1.373	-4.398
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP	-4.402	-0.919	1.394	1.394	-2.341	-5.123	1.844	3.569	1.611	0.693	-1.972
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	-3.235	0.442	0.341	0.341	-0.457	-5.971	4.631	3.569	1.010	-0.264	-3.775
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	-5.933	-0.447	3.611	1.417	0.859	-5.933	1.215	0.859	0.859	0.263	-2.729
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN	-5.123	-0.586	2.093	1.394	0.693	-5.971	0.559	4.263	0.843	-0.586	-2.338
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP	-3.779	-0.586	1.010	0.693	-0.586	-5.971	5.409	3.244	0.559	-0.586	-1.972
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP	-1.974	-0.264	3.244	4.631	-0.351	-6.995	1.194	0.341	0.843	-1.373	-2.756
GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN	-3.685	2.183	0.474	1.066	-1.590	-6.876	-1.078	0.474	1.464	4.406	-0.697
GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_DN GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_DN	-2.705	-0.712	0.271	3.324	-1.095	-3.716	1.235	6.361	1.047	-0.888	-3.173
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP	-3.747	-0.725	0.859	3.954	0.453	-5.933	1.871	1.417	1.417	-0.903	-2.729
GSE14000_4H_VS_16H_LPS_DC_DN GSE14000_4H_VS_16H_LPS_DC_DN	-5.123	-1.373	0.693	2.358	-0.586	-4.402	3.909	2.093	0.843	0.341	-1.972
GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP GSE17974_1H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP	-3.685	-1.316	1.256	0.597	-0.698	-5.858	0.474	5.992	1.687	0.597	-1.314
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN	-3.779	-0.264	1.844	1.611	-2.341	-5.971	-0.351	2.638	2.358	0.843	-1.371
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_DN GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_DN	-3.291	0.602	4.453	0.355	0.469	-3.291	1.561	1.811	0.927	-3.291	-3.288
GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	-1.974	0.442	1.194	1.611	0.559	-4.402	0.843	4.263	0.559	-1.129	-5.966
GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN GSE1460_NAIVE_CD4_TCELL_CORD_BLOOD_VS_THYMIC_STROMAL_CELL_DN	-3.206	-0.447	0.263	0.571	-0.342	-6.955	1.417	3.284	1.636	1.636	-2.729
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	-0.264	1.010	-2.759	-0.919	-1.129	-4.402	-1.373	-0.739	0.693	2.934	7.130
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP	-1.162	0.292	1.005	2.512	-0.555	-5.495	2.512	2.214	0.823	-2.627	-3.161
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN	-3.206	0.350	0.571	2.390	-0.725	-5.088	3.284	3.284	-0.447	-0.342	-2.729
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	-3.654	0.485	2.779	2.489	0.377	-4.982	-0.317	2.489	0.751	-0.858	-3.115
GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN GSE20151_CTRL_VS_FUSOBACT_NUCLEATUM_NEUTROPHIL_DN	-2.705	-1.095	1.047	3.324	0.359	-4.335	3.008	2.708	0.271	-2.291	-1.609
GSE14350_TREG_VS_TEFF_UP GSE14350_TREG_VS_TEFF_UP	-3.206	0.571	2.390	4.310	-1.112	-4.369	0.571	0.263	0.707	1.029	-3.744
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	2.084	-1.307	-0.524	-1.307	1.585	3.282	-4.524	-2.746	-2.306	1.157	2.087
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_DN	-2.203	0.564	1.691	4.552	-0.992	-4.384	1.691	0.706	-0.479	0.441	-4.381
GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN GSE360_L_MAJOR_VS_B_MALAYI_LOW_DOSE_MAC_DN	-4.335	-0.888	1.235	3.324	1.662	-5.895	1.662	1.047	-0.437	-0.562	-1.093
