GO	[-22.82 -0.61]	[-0.61 -0.27]	[-0.27 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.34]	[0.34 0.68]	[0.68 6.01]
GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY3_YF17D_VACCINE_PBMC_UP	2.084	-1.307	-0.524	-1.307	1.585	3.282	-4.524	-2.746	-2.306	1.157	2.087
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	3.324	-0.712	-3.716	-1.335	1.440	-0.334	-2.705	-1.335	-0.888	2.153	3.012
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	4.990	0.962	-3.560	-2.166	0.309	-0.814	-0.814	-2.166	1.793	-0.389	1.346
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	2.358	-1.653	0.693	-0.586	0.341	-0.457	-3.235	-1.373	-1.974	0.693	5.824
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	3.405	-0.858	-1.297	-2.241	6.052	-0.685	-2.241	-0.858	-0.539	0.485	0.611
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	3.569	0.442	-0.919	-2.341	-0.264	0.843	-1.373	-2.759	-1.974	2.358	1.614
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN	2.919	-0.309	-0.536	-2.774	-0.309	2.325	-1.615	-1.327	-1.948	0.503	2.329
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	3.123	0.623	-0.528	-1.860	-0.672	-1.044	-2.216	-1.278	-0.672	1.300	3.789
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	2.881	0.767	-0.421	-1.096	0.620	1.770	-3.314	-0.421	-3.314	-0.548	1.117
GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_DN	3.324	0.662	-0.513	-1.900	0.816	0.816	-0.836	-3.222	-1.571	0.527	0.989
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	3.406	-1.406	-1.406	-1.702	0.457	0.457	-0.929	-0.929	-0.742	2.196	1.252
GSE45365_NK_CELL_VS_CD8A_DC_DN GSE45365_NK_CELL_VS_CD8A_DC_DN	3.324	1.235	0.584	-1.095	2.153	-0.712	-1.095	-2.705	-0.562	-0.888	-0.333
GSE30083_SP3_VS_SP4_THYMOCYTE_UP GSE30083_SP3_VS_SP4_THYMOCYTE_UP	2.743	0.278	0.368	-0.551	0.474	-2.677	-1.590	-0.551	-0.551	0.893	1.068
