GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.30]	[-0.30 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.38]	[0.38 0.74]	[0.74 1.74]	[1.74 23.61]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-3.596	-4.341	-6.487	-5.263	13.188	39.200	1.352	-6.487	-6.487	-5.263	-3.581
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.607	-3.906	-4.795	-3.906	2.579	22.336	2.579	-3.906	-2.118	-2.607	1.208
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.630	14.592	3.785	-0.363	-3.547	-5.568	-0.885	-0.499	-2.307	-5.568	-5.552
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.198	-2.198	-1.651	-3.944	5.528	12.095	3.092	-2.920	-2.198	-2.920	-0.443
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-2.288	-1.788	-2.914	-1.383	4.907	15.763	1.218	-3.715	-2.914	-1.056	-0.577
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.078	-3.694	-1.078	-1.477	2.602	10.003	4.957	-2.696	-0.771	-1.477	-3.683
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-0.563	6.363	3.999	4.732	-2.707	-6.920	0.583	-0.437	-1.096	-1.612	-5.035
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.495	8.537	3.211	0.533	-3.405	-4.252	-0.813	0.533	-1.064	-2.734	-5.385
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-3.687	-0.699	0.892	2.183	-2.268	-5.861	-1.079	3.697	7.793	0.736	-4.285
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	3.006	8.557	1.029	1.488	-3.127	-3.834	-1.657	-0.609	-1.318	0.380	-5.884
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-1.771	-0.371	1.848	2.374	-0.371	-6.642	0.325	4.328	2.103	-1.205	-6.619
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	-0.447	-0.343	0.571	3.954	-0.447	-8.284	0.263	1.417	3.284	-0.447	-6.936
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	0.645	0.645	3.469	4.618	-1.804	-4.597	-0.940	2.179	-0.431	-2.658	-3.182
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-0.277	1.723	2.558	1.259	-1.046	-7.030	-1.046	1.984	0.871	-0.498	-4.023
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	1.997	4.271	1.638	1.638	-0.820	-2.290	-0.820	0.243	-1.171	-3.236	-3.227
GOCC_LAMELLIPODIUM GOCC_LAMELLIPODIUM	0.484	-0.418	-0.540	-0.418	-4.985	-4.985	-1.062	2.779	1.085	4.834	0.382
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-1.187	-0.496	-3.123	-2.478	2.162	5.948	2.497	-1.957	-0.496	-0.677	0.257
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.035	-0.385	-3.421	-2.387	3.160	-0.845	-1.322	-1.322	-0.385	-0.285	6.865
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-1.029	0.896	2.761	1.703	-1.382	-4.193	-0.752	1.703	2.029	-1.829	-2.389
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-1.657	-0.801	-2.547	-0.801	3.754	4.576	0.659	-3.834	0.274	-1.035	1.257
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-1.328	-0.687	1.797	1.797	-1.950	-6.364	-0.537	1.559	0.783	2.919	-1.317
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	0.388	-1.235	-1.544	-3.461	1.226	4.834	-0.436	-2.853	-0.436	0.513	2.287
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	-1.616	-0.412	0.292	-0.867	-1.079	-3.875	0.633	3.930	3.578	1.135	-1.937
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.738	-1.557	-1.261	-1.902	-0.475	0.457	-1.261	-0.798	-1.261	2.633	7.080
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.511	-3.524	-2.741	-2.133	-0.508	3.430	0.367	-0.508	0.367	0.511	3.040
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1.037	0.675	4.066	1.739	-1.884	-4.159	-2.313	-0.311	0.526	-0.425	-0.737
GOBP_NERVE_DEVELOPMENT GOBP_NERVE_DEVELOPMENT	-0.406	-1.363	-0.935	-0.626	0.539	0.357	-0.626	-2.862	-0.626	0.763	7.743
GOCC_MICROBODY_MEMBRANE GOCC_MICROBODY_MEMBRANE	-0.470	1.325	1.004	3.545	-0.470	-2.530	-0.738	-1.122	0.728	-2.530	0.318
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	-0.663	-0.663	-0.247	8.014	-0.663	-0.663	-0.663	-0.247	-0.247	0.362	-0.661
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.926	4.279	0.531	0.813	-1.488	-1.488	-1.223	-0.495	-0.800	-0.286	-2.130
