GO	[-10.12 -0.92]	[-0.92 -0.57]	[-0.57 -0.31]	[-0.31 -0.09]	[-0.09 0.00]	[0.00 0.00]	[0.00 0.18]	[0.18 0.45]	[0.45 0.84]	[0.84 1.88]	[1.88 9.51]
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.810	-0.810	0.523	-0.810	-2.076	21.054	-1.295	-1.295	-0.492	-1.295	-2.088
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-2.776	-0.402	-1.843	-1.482	-1.843	18.690	0.890	-0.925	0.423	-0.714	-0.940
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.263	-0.888	1.609	4.165	0.263	-5.048	0.377	2.566	0.517	-2.457	-5.079
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-2.846	0.362	3.099	2.077	0.362	-5.553	2.737	0.493	0.826	-2.288	-3.558
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.717	3.898	3.898	0.523	-0.793	-3.746	0.945	0.363	-2.742	-3.746	-2.056
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	1.258	3.330	2.919	0.596	-2.579	-2.579	-0.438	0.596	-0.851	-0.438	-4.444
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-1.766	0.533	-0.544	2.907	-0.301	-6.735	0.407	2.582	0.680	0.680	-2.184
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	0.456	0.693	1.324	6.358	-1.399	-2.201	0.272	-0.332	-2.201	-1.399	-0.902
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-0.861	-1.535	-1.535	-1.535	0.615	7.421	-0.250	-0.250	0.942	-0.861	-0.482
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	0.854	-1.552	-1.552	-2.185	2.577	3.506	-1.552	-0.754	-1.093	0.429	1.111
WP_AMINO_ACID_METABOLISM WP_AMINO_ACID_METABOLISM	1.175	4.319	0.919	1.464	0.350	-2.071	-2.071	-1.129	-2.071	-0.814	-0.398
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.549	-1.103	-0.703	-2.378	0.285	5.111	-2.378	0.285	-0.317	2.050	0.610
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	0.441	3.858	0.910	-0.811	-0.527	-2.659	0.441	1.554	-0.811	-0.811	-1.801
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	1.663	1.663	1.663	0.398	-0.222	-1.036	-0.222	-1.036	-1.036	-1.036	-1.042
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.717	-0.625	-1.058	-0.625	0.254	6.334	-1.058	-1.058	-0.625	-0.354	0.448
WP_LUNG_FIBROSIS WP_LUNG_FIBROSIS	-1.183	-0.508	-0.508	-1.751	0.941	-0.508	-1.183	-0.315	-0.315	0.941	5.098
WP_GLUCURONIDATION WP_GLUCURONIDATION	-1.077	-1.077	-1.077	-0.240	-0.520	3.518	-0.520	0.372	-0.240	-0.520	2.140
WP_COMPLEMENT_AND_COAGULATION_CASCADES WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.787	-0.260	-2.451	-2.451	1.417	-0.434	-0.692	-0.260	0.347	1.800	0.535
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.413	1.003	0.578	0.578	-1.281	-3.005	0.775	0.775	0.775	0.413	-3.027
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	1.748	-0.994	1.216	0.773	-0.994	-0.994	1.216	-0.462	-0.462	-0.994	-0.206
WP_HISTONE_MODIFICATIONS WP_HISTONE_MODIFICATIONS	1.690	1.690	-0.627	0.766	-1.365	-1.967	0.766	0.358	0.358	-1.967	-0.412
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88 WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.247	-0.363	-1.327	1.651	-0.702	-1.327	1.651	0.247	0.480	0.795	-1.335
WP_GPCRS_CLASS_B_SECRETINLIKE WP_GPCRS_CLASS_B_SECRETINLIKE	-0.462	-0.994	-0.994	-0.204	2.363	-0.462	-0.462	-0.462	-0.462	-0.204	3.040
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	0.231	-0.733	-0.385	-0.733	-1.368	4.769	-0.733	-0.385	0.453	0.453	0.228
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.396	2.072	1.387	0.824	-0.621	-0.621	-0.621	-0.621	-0.223	-0.621	-0.625
