GO	[-4.32 -0.51]	[-0.51 -0.24]	[-0.24 -0.13]	[-0.13 -0.05]	[-0.05 0.00]	[0.00 0.03]	[0.03 0.13]	[0.13 0.27]	[0.27 0.53]	[0.53 1.04]	[1.04 6.70]
MODULE_152 MODULE_152	-3.210	0.628	2.426	1.507	1.790	1.017	1.790	-1.238	-1.238	-2.556	-5.140
MODULE_183 MODULE_183	-1.825	0.422	7.592	0.877	1.170	-0.548	-0.345	0.261	-2.703	-1.825	-2.684
MODULE_29 MODULE_29	-1.162	-0.581	1.433	7.549	1.433	-0.581	-1.162	-1.162	-1.162	-1.162	-1.154
MODULE_92 MODULE_92	1.086	-0.716	-3.383	-3.383	-0.293	4.214	-2.272	-0.716	-0.404	1.086	3.112
MODULE_324 MODULE_324	0.361	-1.132	-1.448	-2.291	1.251	0.491	-2.849	-1.132	0.255	1.773	5.253
MODULE_298 MODULE_298	-1.079	-1.079	-1.079	-0.521	3.513	3.513	-1.079	-1.079	-0.521	-0.241	0.691
MODULE_126 MODULE_126	-3.251	-0.842	7.525	0.408	-0.516	-1.052	0.992	0.408	0.408	-0.665	-1.275
MODULE_182 MODULE_182	-2.342	0.729	1.787	3.747	-0.988	-0.717	0.384	0.948	0.384	-2.342	-2.319
MODULE_91 MODULE_91	-0.862	-0.250	1.791	2.883	1.334	0.614	-0.250	-1.536	-1.536	-1.536	-1.525
MODULE_239 MODULE_239	-1.939	0.680	1.334	0.262	1.334	0.375	1.603	0.872	-0.664	-1.516	-5.015
MODULE_73 MODULE_73	-0.434	0.821	0.199	-0.954	-0.954	-0.954	0.199	-0.434	-0.954	0.199	5.825
MODULE_96 MODULE_96	0.359	0.359	-0.862	-1.536	1.334	-0.250	-1.536	-1.536	-0.250	0.614	2.905
MODULE_159 MODULE_159	-2.409	0.501	0.702	1.520	0.939	-0.267	1.520	0.338	-0.413	-1.746	-2.388
MODULE_113 MODULE_113	0.784	-1.521	-1.989	-1.521	-0.620	1.531	-1.149	0.300	0.432	1.531	1.862
MODULE_243 MODULE_243	-1.257	0.702	0.939	2.647	-0.616	-0.267	0.702	-0.267	0.501	-1.746	-2.388
MODULE_177 MODULE_177	-3.159	0.687	1.139	0.507	-0.374	-1.388	-0.251	2.777	-0.251	-0.755	-0.365
MODULE_165 MODULE_165	-2.409	0.338	-0.413	-0.616	1.212	1.212	-1.746	-0.891	-0.413	1.212	1.541
MODULE_222 MODULE_222	0.873	2.597	-0.912	-0.406	-0.912	-0.406	-0.406	1.357	-0.406	0.216	-0.906
MODULE_495 MODULE_495	-0.248	-0.663	-0.248	-0.663	-0.663	0.362	-0.248	-0.663	-0.248	0.762	3.578
