GO	[-22.08 -0.53]	[-0.53 -0.23]	[-0.23 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.36]	[0.36 0.76]	[0.76 6.53]
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	-4.436	2.064	15.161	7.058	-0.597	-8.364	-0.597	-0.271	-1.392	-3.264	-6.004
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.995	-3.235	0.559	2.358	-0.264	-6.995	6.240	13.437	-0.351	-2.341	-5.966
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN	-6.008	-0.271	5.761	9.469	-1.392	-8.364	1.174	0.992	-0.467	-1.674	-2.783
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	-5.971	-1.653	1.194	7.123	-1.129	-8.322	1.394	3.909	2.358	-1.129	-3.775
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-3.810	-0.934	-1.392	-2.786	-2.366	-8.364	-0.752	2.064	7.058	4.217	3.870
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	-3.747	4.310	3.954	3.954	0.263	-8.280	1.417	0.859	-1.112	-3.206	-5.084
GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN	-5.088	2.673	9.116	3.284	-0.574	-8.280	-0.342	1.029	-0.903	-1.632	-3.203
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-3.235	-1.373	5.818	8.057	-0.457	-6.995	2.093	1.010	-0.351	-2.759	-4.398
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_UP	-3.716	0.584	2.422	7.255	-1.611	-8.238	0.359	1.440	3.008	-1.928	-5.048
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	-2.341	0.442	2.358	6.675	-0.919	-8.322	2.638	1.844	0.442	-3.235	-5.966
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	-5.017	1.687	8.272	6.866	-0.326	-5.858	-0.427	-0.427	-0.326	-3.685	-2.674
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN	-5.971	1.611	2.358	3.244	-1.373	-8.322	0.843	3.909	1.394	-2.341	-3.775
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-2.266	0.474	1.066	11.414	-0.551	-8.196	0.368	1.687	0.893	-2.677	-5.013
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	-4.369	0.453	3.954	6.738	1.215	-4.369	1.029	0.859	-0.342	-4.369	-6.951
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP	-3.810	0.432	2.897	3.865	-1.146	-8.364	0.432	3.205	2.897	-1.998	-5.155
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	-3.206	0.350	1.871	9.628	0.263	-5.933	1.417	1.417	-0.342	-2.316	-6.951
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.836	0.377	6.485	2.779	0.485	-6.836	-0.417	2.779	0.609	-1.297	-4.265
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	-3.235	1.611	1.611	3.909	1.611	-5.123	-0.264	4.263	-0.457	-4.402	-6.991
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP	-2.341	-0.919	6.240	2.358	-0.739	-8.322	0.843	4.263	-0.351	-0.457	-5.966
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	-3.147	1.066	0.893	3.046	-0.873	-8.196	0.736	6.423	0.597	-0.698	-6.872
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	-2.341	1.611	5.409	3.569	0.341	-8.322	1.194	1.010	-0.919	-1.974	-5.966
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_UP	-4.335	0.584	1.662	2.153	-2.291	-8.238	4.358	3.008	1.235	-1.335	-3.713
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	-4.402	8.057	5.013	2.934	-0.919	-5.123	-0.351	0.442	-0.919	-1.653	-3.775
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	-3.810	-0.934	3.528	9.469	0.432	-3.810	1.372	1.372	-0.934	-1.998	-6.004
GSE27786_LSK_VS_MONO_MAC_UP GSE27786_LSK_VS_MONO_MAC_UP	-1.951	3.611	3.954	2.971	-1.951	-6.955	0.350	2.673	0.453	-3.206	-5.084
GSE36009_WT_VS_NLRP10_KO_DC_DN GSE36009_WT_VS_NLRP10_KO_DC_DN	-6.916	1.047	1.899	2.708	-0.562	-8.238	0.359	4.731	1.235	-1.095	-3.173
