GO	[-22.08 -0.53]	[-0.53 -0.23]	[-0.23 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.36]	[0.36 0.76]	[0.76 6.53]
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-3.810	-0.934	-1.392	-2.786	-2.366	-8.364	-0.752	2.064	7.058	4.217	3.870
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	2.260	-1.114	-1.366	-4.629	0.752	1.993	-2.384	-3.344	-2.384	0.277	11.877
GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN	0.801	-0.884	-1.146	-4.405	0.351	4.198	-2.305	-2.305	-0.884	1.731	3.788
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1.770	-0.548	-1.972	-1.637	1.115	5.855	-1.346	-2.358	-2.802	-0.421	2.582
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	1.194	-0.586	-3.779	-1.373	-0.586	-1.129	-2.759	-0.919	1.010	3.569	5.415
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	2.673	-0.725	-3.206	-3.747	0.707	2.971	-2.316	-1.354	-0.574	1.417	2.126
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.179	-0.373	-2.661	-1.853	1.221	3.409	-1.853	-2.661	-1.529	0.430	2.764
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.358	0.341	-2.341	-2.759	-0.351	1.844	-1.653	-3.235	-0.457	1.394	3.248
GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_UP	1.010	0.693	-2.759	-3.779	2.638	-0.739	-1.974	-0.919	-0.457	1.194	3.574
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	1.611	-0.919	-1.653	-3.235	1.010	1.010	-1.974	-2.341	-0.457	1.844	3.914
GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP	-0.311	-1.042	-1.345	-0.595	0.713	6.424	-3.368	-0.595	-0.795	-0.436	2.210
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	1.956	-1.569	-1.297	-3.118	0.910	2.489	-2.241	-1.297	0.285	0.485	2.782
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	1.899	-0.334	-3.177	-1.095	3.008	0.463	-0.712	-1.928	-1.335	-0.437	3.328
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	3.534	-0.318	-1.972	-1.972	-0.318	1.534	-1.346	-3.314	0.285	0.767	2.026
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	-0.351	-0.264	-0.739	-3.235	2.638	0.559	-3.235	-1.129	-0.351	1.611	2.642
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	1.826	0.399	-1.593	-2.746	0.799	0.799	-1.924	-1.924	-0.524	1.157	2.654
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	1.150	-0.667	-1.756	-2.172	1.378	2.188	-0.370	-2.667	-0.502	-0.370	2.502
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	1.115	0.285	-1.096	-2.358	1.534	0.491	-2.802	0.285	-1.972	1.316	2.296
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	0.695	-0.813	-1.368	-1.063	0.396	2.495	-2.733	-1.063	0.282	0.533	2.846
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	2.522	-0.528	-1.860	-1.044	1.740	-0.528	-1.278	-1.860	0.293	0.496	2.249
GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	0.783	-0.687	-1.078	-1.615	1.560	0.389	-0.411	-0.536	-2.774	0.783	3.245
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP	0.496	-0.817	-2.089	-1.339	1.999	0.496	-1.681	-0.817	0.266	1.460	2.001
