GO	[-5.85 -0.55]	[-0.55 -0.27]	[-0.27 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.24]	[0.24 0.50]	[0.50 1.02]	[1.02 24.36]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.806	-2.228	-3.326	-2.728	-0.391	48.055	0.434	-4.949	-4.949	-1.451	-0.702
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.260	4.515	3.384	9.850	-3.260	-6.861	-0.766	1.591	-0.594	-1.852	-6.879
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.363	-1.077	-1.077	-1.998	-3.693	21.121	3.022	-1.077	-1.476	-1.077	-3.702
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-1.998	1.820	4.591	8.981	-4.437	-7.038	1.820	-0.359	0.433	-3.811	-3.828
GOBP_CORNIFICATION GOBP_CORNIFICATION	-0.737	-2.194	-2.808	-2.194	16.273	5.636	-3.599	-2.808	-1.309	-0.380	0.341
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	-0.649	4.551	2.710	6.811	-2.038	-4.376	0.452	0.741	-3.629	-1.338	-6.544
GOBP_SPINDLE_ORGANIZATION GOBP_SPINDLE_ORGANIZATION	-1.571	0.527	6.050	4.032	-1.901	-7.572	0.817	1.179	0.663	-2.280	-3.823
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	0.274	-1.317	-0.800	-2.545	14.952	1.490	-2.061	-1.656	-2.545	-0.330	0.505
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.309	-1.260	-2.304	-2.304	0.458	-3.323	-2.774	-1.260	0.346	6.114	6.552
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	-3.868	1.009	1.462	3.327	-1.339	-5.943	0.645	2.303	1.224	-0.817	-3.171
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY	-1.707	0.558	-0.284	2.957	-0.677	-6.611	0.708	4.440	1.763	-2.090	-2.552
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-2.759	-2.256	0.885	1.083	-2.256	-4.988	4.593	1.302	2.387	0.709	-1.841
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-1.045	0.873	1.987	5.112	-1.045	-5.771	0.873	0.435	1.057	-1.600	-4.054
GOBP_DIGESTION GOBP_DIGESTION	3.198	-1.952	-1.230	-1.952	7.814	-0.406	-0.406	-1.558	-2.425	-0.552	1.345
GOBP_NCRNA_TRANSCRIPTION GOBP_NCRNA_TRANSCRIPTION	-0.322	0.281	3.190	2.422	-2.039	-4.483	-0.888	3.610	0.406	-2.039	-1.574
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	-0.617	-0.617	-1.143	-2.568	9.895	-0.617	-1.513	-1.513	-0.437	0.433	2.149
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	-2.319	-0.810	0.426	1.450	-1.815	-3.752	0.756	3.107	4.377	-0.810	-1.414
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	-2.544	0.532	0.982	0.317	-0.994	-7.990	0.664	2.931	1.588	0.664	-0.806
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	-3.527	-1.011	-0.458	-0.607	0.792	-6.402	0.630	1.181	0.976	1.406	2.191
GOBP_REGULATION_OF_CELL_SHAPE GOBP_REGULATION_OF_CELL_SHAPE	-1.519	-0.956	-0.567	1.742	-0.742	-6.276	-0.956	0.676	0.676	2.960	2.005
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	3.212	0.676	-1.142	-0.301	0.676	-4.522	-1.424	-3.133	-0.301	1.459	1.956
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	-1.450	0.403	5.221	1.934	-1.450	-1.450	-0.218	-0.218	-0.218	-0.796	-1.454
GOBP_VESICLE_TARGETING GOBP_VESICLE_TARGETING	-0.623	-0.875	1.081	4.067	-1.621	-3.901	1.353	0.841	0.633	-1.201	-0.880
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	-0.952	-0.952	-0.952	-0.434	3.190	4.849	-0.434	-0.434	-0.952	0.200	-0.955
GOBP_PROTEIN_STABILIZATION GOBP_PROTEIN_STABILIZATION	-0.620	0.326	0.679	1.613	-0.620	-6.641	0.326	2.969	1.000	-0.483	-1.476
GOBP_BIOMINERALIZATION GOBP_BIOMINERALIZATION	-0.905	0.531	-0.408	-0.905	1.968	-2.143	-2.143	-2.598	1.968	0.842	2.859
GOBP_DETECTION_OF_ABIOTIC_STIMULUS GOBP_DETECTION_OF_ABIOTIC_STIMULUS	1.176	-1.093	-2.144	-0.258	1.407	-2.636	-0.360	-2.144	-0.489	2.228	2.862
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	1.588	0.815	1.369	-0.994	-2.142	-4.842	-0.494	-0.994	2.345	0.532	0.526
GOBP_FATTY_ACID_CATABOLIC_PROCESS GOBP_FATTY_ACID_CATABOLIC_PROCESS	-0.437	0.594	0.784	1.003	-0.848	-4.400	0.594	0.784	1.830	0.301	-3.344
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	-2.252	0.799	2.879	1.352	-1.144	-2.252	0.254	1.683	0.397	-0.797	-1.617
GOBP_DOPAMINE_TRANSPORT GOBP_DOPAMINE_TRANSPORT	1.226	-1.948	-0.728	-1.948	1.226	-0.728	-1.948	-0.242	0.598	1.226	1.615
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	-0.646	1.299	-0.263	-0.960	-0.960	-2.903	1.299	0.738	-1.998	0.519	2.418
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	-0.411	-1.157	-0.228	-0.702	2.643	-1.906	-1.157	-0.228	-0.702	0.389	3.784
GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING	-0.537	0.540	3.940	0.540	-0.770	-2.695	0.737	1.233	-0.363	-1.476	-1.483
GOBP_FEMALE_SEX_DIFFERENTIATION GOBP_FEMALE_SEX_DIFFERENTIATION	0.683	0.883	-0.702	-1.261	0.512	-4.608	-0.702	0.252	-0.357	1.365	1.944
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	-0.385	-1.367	-0.385	-0.385	4.003	-1.367	-0.733	-0.733	0.453	2.093	-0.386
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	-1.064	0.289	3.074	2.203	-1.064	-2.143	0.289	0.643	0.289	-0.488	-1.523
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	-0.497	1.731	-0.497	-0.497	-0.497	-0.497	0.524	3.497	-0.497	-0.497	-0.498
GOBP_CELL_REDOX_HOMEOSTASIS GOBP_CELL_REDOX_HOMEOSTASIS	-0.624	-1.057	-1.057	2.355	-0.624	-1.782	0.453	0.453	1.424	1.424	-1.060
GOBP_NUCLEOSIDE_METABOLIC_PROCESS GOBP_NUCLEOSIDE_METABOLIC_PROCESS	-0.280	1.055	3.003	-0.809	-1.918	-3.258	-0.411	0.828	0.323	0.462	-0.282
GOBP_MUSCLE_FILAMENT_SLIDING GOBP_MUSCLE_FILAMENT_SLIDING	3.287	-0.524	-1.616	-0.925	0.555	-0.524	-0.283	-0.925	-0.925	0.858	1.222
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	2.071	-0.300	-1.657	-0.957	2.601	0.820	-0.549	-0.300	-0.957	0.302	-0.961
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	2.677	-1.118	-1.118	-1.118	1.032	-0.550	-0.260	-0.550	-0.550	1.032	0.642
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	-0.892	-0.266	-0.266	2.782	-1.574	-0.892	1.279	0.339	0.584	0.339	-1.578
GOBP_HISTONE_H2A_UBIQUITINATION GOBP_HISTONE_H2A_UBIQUITINATION	-1.077	-1.077	0.371	2.794	-0.520	-1.077	-0.240	1.089	1.089	-0.520	-0.522
GOBP_VIRAL_TRANSLATION GOBP_VIRAL_TRANSLATION	-0.662	-0.662	0.762	2.697	-0.662	-0.662	1.292	0.362	-0.247	-0.662	-0.664
GOBP_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION GOBP_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION	0.217	0.217	-0.911	-0.911	3.340	0.217	0.217	-0.911	-0.911	-0.406	1.353
GOBP_EPOXYGENASE_P450_PATHWAY GOBP_EPOXYGENASE_P450_PATHWAY	0.566	-0.828	-0.828	-0.828	0.256	-0.351	-0.351	-0.351	-0.828	0.991	3.665
GOBP_HISTONE_DEUBIQUITINATION GOBP_HISTONE_DEUBIQUITINATION	-0.434	-0.434	1.283	1.836	-0.952	-0.952	1.283	0.200	0.457	-0.952	-0.955
GOBP_PIRNA_METABOLIC_PROCESS GOBP_PIRNA_METABOLIC_PROCESS	2.401	-0.745	0.304	-0.298	-0.745	-0.745	-0.745	-0.745	1.129	-0.298	1.126
GOBP_OXYGEN_TRANSPORT GOBP_OXYGEN_TRANSPORT	-0.223	0.396	-0.621	-0.621	-0.223	3.772	-0.621	-0.621	-0.621	-0.223	0.822
GOBP_SYNAPTIC_VESICLE_DOCKING GOBP_SYNAPTIC_VESICLE_DOCKING	-0.455	0.579	0.187	-0.455	-0.455	-0.455	-0.455	0.579	-0.455	3.763	-0.457
