GO	[-5.85 -0.55]	[-0.55 -0.27]	[-0.27 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.24]	[0.24 0.50]	[0.50 1.02]	[1.02 24.36]
GOBP_DIGESTION GOBP_DIGESTION	3.198	-1.952	-1.230	-1.952	0.728	3.577	0.566	-1.558	-2.425	-0.552	1.345
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	3.212	0.676	-1.142	-0.301	-1.424	-0.707	-1.142	-3.133	-0.301	1.459	1.956
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	4.410	1.026	0.290	-0.659	0.595	-1.679	-2.956	-1.251	0.794	0.290	-0.663
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	3.923	0.676	-0.507	-0.786	-0.507	-1.747	-2.612	-0.507	1.594	0.459	-0.317
GOBP_L_AMINO_ACID_TRANSPORT GOBP_L_AMINO_ACID_TRANSPORT	3.155	1.460	-0.359	-0.565	-0.565	-1.854	-2.736	-0.565	1.133	0.405	-0.361
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	2.256	-0.702	-2.929	-0.273	-0.702	0.452	-1.898	-0.921	0.330	2.256	1.400
GOBP_AMINO_ACID_TRANSPORT GOBP_AMINO_ACID_TRANSPORT	4.019	1.711	-0.435	-0.974	-0.319	-2.340	-2.340	0.284	0.284	0.661	-0.439
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	2.677	-1.118	-1.118	-1.118	-1.118	0.347	1.032	-0.550	-0.550	1.032	0.642
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	2.797	-0.394	0.310	-2.000	-0.675	0.310	-1.341	-1.645	-0.860	1.670	2.185
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY	2.683	0.382	-1.136	-1.136	-0.557	0.633	-1.402	-1.402	-1.402	1.360	2.368
GOBP_AMINO_ACID_IMPORT GOBP_AMINO_ACID_IMPORT	3.592	0.352	-0.256	-0.451	-0.755	-0.755	-1.989	-1.225	1.567	0.571	-0.453
GOBP_REGULATION_OF_RESPONSE_TO_FOOD GOBP_REGULATION_OF_RESPONSE_TO_FOOD	3.020	0.279	-0.324	-0.787	1.057	-0.324	-0.787	1.057	-0.787	-0.787	-0.789
GOBP_MUSCLE_FILAMENT_SLIDING GOBP_MUSCLE_FILAMENT_SLIDING	3.287	-0.524	-1.616	-0.925	-0.283	0.555	-0.524	-0.925	-0.925	0.858	1.222
GOBP_RESPONSE_TO_FOOD GOBP_RESPONSE_TO_FOOD	4.057	-0.500	-0.500	-0.892	0.584	0.339	-0.500	1.279	-1.574	-0.892	-0.502
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	2.071	-0.300	-1.657	-0.957	1.177	2.071	-0.549	-0.300	-0.957	0.302	-0.961
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	2.413	-1.259	-0.782	0.546	0.815	0.815	-1.259	-0.471	0.815	-0.270	-2.036
GOBP_VASCULAR_TRANSPORT GOBP_VASCULAR_TRANSPORT	3.083	2.660	-1.053	-0.750	-1.053	-0.521	-1.448	-0.750	0.558	0.390	-0.353
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.076	2.076	-0.285	0.982	-1.487	-2.142	-0.379	-0.379	0.416	-2.142	0.411
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	3.555	-1.284	0.509	-0.671	-0.671	-1.284	0.264	-0.341	-0.671	0.836	0.507
GOBP_REGULATION_OF_APPETITE GOBP_REGULATION_OF_APPETITE	3.190	0.200	-0.952	-0.952	1.283	-0.434	-0.952	0.821	-0.434	-0.434	-0.435
GOBP_PIRNA_METABOLIC_PROCESS GOBP_PIRNA_METABOLIC_PROCESS	2.401	-0.745	0.304	-0.298	-0.745	-0.745	-0.745	-0.745	1.129	-0.298	1.126
GOBP_CHLORIDE_TRANSPORT GOBP_CHLORIDE_TRANSPORT	2.376	-0.909	-1.213	-0.909	-0.334	-0.479	-1.213	-1.213	0.722	2.376	0.923
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	3.159	0.776	-0.581	-0.791	0.312	-1.787	-1.055	-1.382	0.312	0.312	1.472
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	3.763	-0.455	0.187	-0.455	-0.455	0.579	-0.455	0.579	-0.455	-0.455	-0.457
GOBP_HOMOLOGOUS_RECOMBINATION GOBP_HOMOLOGOUS_RECOMBINATION	3.720	0.346	0.785	-0.260	-2.446	-0.691	-0.434	-0.260	-0.691	0.346	-0.436
GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.302	0.301	-1.513	-0.617	-0.301	0.594	-1.513	-0.848	-0.848	0.433	1.518
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	2.233	0.502	-2.399	-0.614	0.339	-0.614	-0.266	-0.412	-1.739	0.938	1.204
GOBP_LIPID_DIGESTION GOBP_LIPID_DIGESTION	3.500	-0.870	-0.378	-0.870	0.236	0.930	-0.378	-0.378	-0.870	-0.378	0.525
GOBP_GASTRIC_ACID_SECRETION GOBP_GASTRIC_ACID_SECRETION	3.363	-0.272	-0.704	-0.704	-0.704	-0.272	1.207	-0.704	-0.272	-0.272	0.331
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	3.022	1.233	-0.363	-0.363	0.376	-1.476	-1.998	-0.770	0.246	-0.537	0.733
GOBP_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS GOBP_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	3.363	-0.704	-0.272	-0.704	-0.272	-0.272	0.706	-0.704	-0.272	0.706	-0.706
GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION	2.548	-0.497	-0.497	-0.497	0.167	0.167	-0.497	-0.497	0.167	-0.497	1.728
