GO	[-8.51 -0.43]	[-0.43 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.04]	[0.04 0.13]	[0.13 0.26]	[0.26 0.46]	[0.46 0.94]	[0.94 7.06]
YBX3_TARGET_GENES YBX3_TARGET_GENES	-1.467	3.124	2.478	2.182	-1.181	-0.736	1.646	-0.736	-0.319	-1.803	-5.548
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-3.070	1.280	2.033	3.663	-0.388	-1.381	-0.284	2.957	-1.381	-1.707	-3.079
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.828	2.875	0.561	2.265	-0.497	-1.045	1.726	1.484	-1.300	-3.387	-4.050
KRCTCNNNNMANAGC_UNKNOWN KRCTCNNNNMANAGC_UNKNOWN	-1.181	5.102	2.413	-1.747	-2.612	-0.507	-0.786	-1.181	-0.315	-0.315	1.241
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-0.828	0.561	1.165	1.165	-0.828	-0.613	3.452	-0.828	1.419	-1.843	-4.909
ZBTB1_TARGET_GENES ZBTB1_TARGET_GENES	-1.650	-0.301	0.301	3.095	-0.641	-0.641	5.533	-0.301	-0.301	-1.650	-2.926
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-1.143	0.433	0.784	1.003	-0.617	-0.617	5.158	0.594	-0.617	-2.568	-1.984
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-0.751	-0.328	1.381	3.082	-1.489	-0.957	1.618	1.164	-0.441	-0.751	-3.878
MIR6827_3P MIR6827_3P	-0.255	-0.255	1.904	1.557	-1.225	-2.362	1.557	0.520	-0.255	-0.397	-3.325
HOXA7_TARGET_GENES HOXA7_TARGET_GENES	-1.738	2.925	1.226	0.972	-0.336	-2.297	1.509	0.269	-0.336	-1.303	-1.744
CGGAARNGGCNG_UNKNOWN CGGAARNGGCNG_UNKNOWN	-0.809	-0.285	1.096	2.341	-1.293	-0.809	1.462	1.878	-1.293	-1.293	-1.296
MIR6734_5P MIR6734_5P	0.342	-0.263	1.298	0.342	-1.393	-2.903	0.342	-0.960	3.357	-0.960	0.517
MIR7850_5P MIR7850_5P	1.630	0.893	0.388	-0.644	-3.867	-1.482	0.388	2.245	-0.644	0.530	-0.648
MIR6502_5P MIR6502_5P	2.140	0.272	-2.197	0.272	0.981	0.456	0.981	0.456	-0.892	-2.197	-0.895
COBLL1_TARGET_GENES COBLL1_TARGET_GENES	0.515	1.597	1.597	0.376	-0.885	-0.660	-0.660	2.905	-1.164	-1.928	-1.513
HIVEP1_TARGET_GENES HIVEP1_TARGET_GENES	-1.252	-0.566	3.149	2.458	-0.418	-0.418	1.327	-0.301	-1.583	-0.977	-1.257
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-1.583	1.502	1.246	2.086	-0.523	-0.523	0.628	0.473	-0.263	-1.231	-3.200
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.659	-0.312	1.025	2.253	-0.461	0.290	1.288	1.025	-0.918	-1.679	-2.963
MIR144_5P MIR144_5P	1.819	-0.300	-0.513	-0.513	0.499	-1.327	0.302	3.311	-2.114	-0.513	-0.515
MIR508_5P MIR508_5P	-0.360	0.524	-0.360	1.743	-0.521	-2.364	0.524	0.922	-3.107	-0.360	1.434
MIR6773_5P MIR6773_5P	-0.283	-0.283	1.657	-0.925	-0.925	-0.524	0.320	-1.616	0.555	-0.925	3.280
MIR224_5P MIR224_5P	0.269	-0.446	0.363	-0.336	-0.582	0.475	4.326	0.754	-3.042	-1.444	0.267
MIR7155_3P MIR7155_3P	1.930	1.930	-0.329	0.907	-2.653	-0.810	0.275	0.275	0.275	-1.211	-0.813
PTPRA_TARGET_GENES PTPRA_TARGET_GENES	1.342	1.342	2.662	-0.270	-1.888	0.477	-1.074	-0.270	-0.790	-1.888	-0.400
MIR4300 MIR4300	1.076	1.793	0.785	-0.434	-0.260	-1.606	0.346	-0.434	-1.063	-2.446	1.072
MIR500A_5P MIR500A_5P	0.310	-0.712	1.803	-0.292	-0.921	-0.921	2.707	1.302	0.310	-2.256	-1.178
CCAGGTT_MIR490 CCAGGTT_MIR490	-1.211	1.930	-0.810	0.907	0.275	-0.527	0.651	1.548	-2.653	-0.527	-0.331
TERF2_TARGET_GENES TERF2_TARGET_GENES	-1.513	0.301	0.301	1.251	-0.437	-1.143	0.594	2.159	1.526	-1.143	-1.984
MIR199A_5P MIR199A_5P	-1.211	0.452	0.578	1.721	-2.177	0.452	1.267	1.485	-1.806	-1.211	-0.264
MIR3920 MIR3920	-0.750	0.415	0.711	0.711	-1.583	-1.583	0.301	4.332	-0.418	-0.977	-0.303
MIR6719_3P MIR6719_3P	-0.644	-0.644	0.388	3.343	-2.413	0.530	1.630	-0.332	-0.866	-0.866	0.270
MIR514B_5P MIR514B_5P	0.997	-0.533	0.523	0.820	-0.533	-0.689	-0.301	3.775	-1.099	-0.533	-2.449
ATAGGAA_MIR202 ATAGGAA_MIR202	0.347	0.492	0.492	3.989	-0.385	-1.407	0.874	-1.407	-0.385	-0.552	-1.412
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	-0.948	1.233	1.602	0.911	-1.466	0.246	-0.948	0.911	0.638	-0.948	-1.469
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.667	0.967	0.713	-0.437	-0.667	2.369	-0.986	1.963	-0.667	-1.424	-0.989
MIR1243 MIR1243	1.285	-0.489	0.971	0.702	-1.151	-0.301	1.642	-0.489	-2.570	-0.762	0.300
MIR504_3P MIR504_3P	-0.418	1.099	0.893	-0.750	-1.583	-2.455	0.551	1.849	1.099	-0.301	-0.982
DROSHA_TARGET_GENES DROSHA_TARGET_GENES	-0.228	1.272	-0.228	0.389	-0.702	-1.157	2.642	0.625	-1.906	-0.702	-0.413
MIR6776_5P MIR6776_5P	0.337	-0.268	-0.588	-1.151	-0.833	-2.097	2.076	-0.404	-0.588	1.734	1.416
PR_01 PR_01	0.761	-0.502	-1.112	-0.266	-2.667	0.458	-1.406	0.339	0.458	2.833	0.756
