GO	[-6.23 -0.61]	[-0.61 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.70]	[0.70 6.04]
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	-6.008	-5.159	0.992	2.326	-0.359	-4.436	4.217	4.217	3.528	-0.597	-8.359
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	-5.971	-3.235	-0.457	3.244	-0.739	-3.779	7.584	8.057	0.442	-0.919	-5.966
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	-5.159	-2.366	-0.752	0.547	-1.998	-5.159	0.432	6.180	9.988	2.326	-5.155
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-6.995	-2.759	1.394	5.409	3.909	-3.779	2.093	3.569	-0.739	-2.341	-5.966
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	-5.088	-1.354	0.263	1.215	0.263	-8.280	4.310	8.128	1.215	-0.447	-5.929
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-6.836	-4.982	0.485	0.910	-0.539	-4.982	2.779	6.052	5.226	0.285	-4.265
GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_UNTREATED_UP	-5.971	-0.264	-0.457	1.194	-0.919	-6.995	10.602	4.631	0.693	-1.974	-2.756
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	-5.123	-1.373	0.693	3.244	-0.739	-5.123	3.244	7.584	1.010	-1.129	-6.991
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-5.933	-0.725	1.871	7.189	-1.354	-4.369	4.681	2.971	-0.447	-1.951	-5.084
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-6.995	-0.919	0.341	0.843	-0.586	-6.995	5.818	3.569	4.631	-1.129	-3.775
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP	-5.123	-2.341	-0.919	3.909	-1.373	-4.402	5.409	8.542	0.843	-1.373	-2.756
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-6.995	-0.351	-0.586	2.638	-0.457	-2.759	10.070	3.244	0.442	-1.974	-5.966
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	-3.779	-1.653	0.843	4.263	0.442	-6.995	6.240	3.569	-0.351	-1.974	-4.398
GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	-3.235	-0.919	-1.653	-0.264	0.341	-8.322	1.010	5.409	8.057	0.559	-3.775
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_UP	-5.088	-1.632	0.707	3.954	0.453	-3.206	9.628	2.123	-0.574	-2.316	-5.084
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	-4.369	-2.732	-0.725	0.350	-1.632	-5.933	0.859	5.464	7.189	2.673	-2.729
GSE22886_NEUTROPHIL_VS_DC_DN GSE22886_NEUTROPHIL_VS_DC_DN	-5.123	-1.974	1.194	2.934	-0.739	-2.341	5.818	5.013	0.693	-2.759	-5.966
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	-3.747	-1.354	1.215	1.215	-0.574	-5.933	5.464	3.954	0.571	0.571	-8.275
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	-5.088	-3.747	0.263	1.417	-0.903	-4.369	4.310	5.464	2.390	0.707	-5.084
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP	-8.196	-0.551	0.736	3.046	0.278	-3.685	4.406	1.927	1.687	-0.873	-6.872
