GO	[-23.89 -0.92]	[-0.92 -0.55]	[-0.55 -0.30]	[-0.30 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.22]	[0.22 0.56]	[0.56 1.21]	[1.21 2.19]	[2.19 10.00]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-5.266	-6.490	-2.014	0.347	35.338	-0.482	-2.979	-1.637	0.600	-0.826
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.815	8.152	12.125	0.602	0.469	-5.658	-0.992	-2.747	-4.710	-5.658	-5.668
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	6.401	11.190	2.812	-1.986	0.645	-3.984	-1.559	-1.209	-3.159	-3.984	-5.119
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.792	-2.914	-4.819	0.439	-0.582	19.073	-0.417	-3.716	-1.055	0.985	-0.419
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	0.586	6.335	8.908	-1.339	1.825	-5.305	-0.267	-1.339	-3.632	-3.632	-2.492
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.581	0.789	-1.490	-0.328	0.276	19.931	-0.328	-3.231	-2.688	-1.829	-1.496
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-0.677	-3.946	-3.946	0.663	-1.533	14.874	-1.187	-2.478	-0.354	0.850	1.059
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	-0.319	-4.197	-2.854	0.514	-0.319	1.712	-1.910	-2.854	-0.319	4.022	4.414
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	2.373	0.789	4.770	-1.254	0.611	-4.061	0.992	0.789	-1.610	-3.229	-2.580
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.424	-1.977	-4.077	-0.661	-0.385	0.424	-1.322	-1.322	-0.284	1.037	11.100
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	1.405	5.989	2.891	-0.457	0.301	-3.486	-0.301	-1.336	-1.336	-1.836	-1.840
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	7.548	2.774	0.480	-1.326	-0.702	-1.326	-1.326	-0.363	-1.326	-0.702	-1.328
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	-0.978	-1.253	-1.981	0.552	-2.457	0.415	-3.029	-0.566	0.552	4.770	4.759
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-0.566	-0.566	-2.737	-0.359	-2.737	7.423	-0.566	-0.566	-0.859	0.405	2.229
