GO	[-5.62 -0.70]	[-0.70 -0.38]	[-0.38 -0.21]	[-0.21 -0.08]	[-0.08 0.00]	[0.00 0.02]	[0.02 0.14]	[0.14 0.31]	[0.31 0.56]	[0.56 1.09]	[1.09 6.47]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	-2.374	1.598	0.391	3.011	0.391	-3.344	1.369	1.369	1.845	-3.344	-5.538
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	-2.084	1.193	1.651	2.794	-0.309	-5.045	1.908	0.655	0.994	-1.717	-5.112
HP_ABNORMALITY_OF_THE_MITOCHONDRION HP_ABNORMALITY_OF_THE_MITOCHONDRION	-2.971	2.517	-0.406	1.679	-0.695	-4.211	1.437	1.679	1.437	-1.113	-2.102
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	0.549	4.514	1.279	0.549	-0.292	-5.496	1.065	-0.399	-0.533	-1.756	-1.795
HP_LOWER_LIMB_SPASTICITY HP_LOWER_LIMB_SPASTICITY	-1.416	1.406	-0.470	2.689	-1.165	-5.263	-0.603	1.629	2.126	0.334	-1.201
HP_ABNORMAL_CSF_METABOLITE_LEVEL HP_ABNORMAL_CSF_METABOLITE_LEVEL	-1.471	2.328	-0.321	1.408	0.402	-3.049	0.282	1.996	1.153	-1.130	-3.915
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	-1.400	2.016	0.599	2.016	0.278	-2.602	0.421	0.599	1.347	-2.602	-2.635
HP_PSYCHOMOTOR_RETARDATION HP_PSYCHOMOTOR_RETARDATION	-0.447	0.617	0.617	4.568	-0.902	-3.972	0.443	0.443	0.302	-2.214	-0.311
HP_INCREASED_CSF_LACTATE HP_INCREASED_CSF_LACTATE	-1.013	1.766	0.249	1.766	0.373	-2.385	0.373	1.458	0.930	-1.813	-3.172
HP_PROMINENT_NASAL_BRIDGE HP_PROMINENT_NASAL_BRIDGE	-2.081	0.895	0.895	4.638	-0.941	-1.732	1.077	0.732	-0.941	-1.732	-0.474
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.272	-0.704	-0.704	-0.704	2.551	4.297	-0.272	-0.272	-0.704	-0.704	-0.712
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	-0.892	1.533	-0.412	0.504	-1.260	-1.260	-0.412	3.594	1.880	-0.892	-2.446
HP_SPASTIC_PARAPLEGIA HP_SPASTIC_PARAPLEGIA	-1.011	1.183	-0.766	1.710	-1.011	-4.182	-0.766	1.710	2.010	0.311	-0.587
HP_OPTIC_NEUROPATHY HP_OPTIC_NEUROPATHY	-1.542	3.379	-0.646	0.380	-0.399	-1.009	0.590	3.379	-0.646	-1.009	-1.562
HP_FRECKLING HP_FRECKLING	0.752	-0.600	2.452	-0.336	0.478	-1.026	-0.600	-0.600	3.013	-1.745	-1.763
HP_CAFE_AU_LAIT_SPOT HP_CAFE_AU_LAIT_SPOT	0.386	1.320	1.320	1.866	-0.462	-1.785	1.866	-0.629	-0.331	-2.243	-2.842
HP_MITOCHONDRIAL_MYOPATHY HP_MITOCHONDRIAL_MYOPATHY	-0.788	1.608	-0.315	0.679	-1.186	-1.756	0.288	3.971	0.679	-1.186	-1.779
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	-1.038	1.862	-0.669	1.469	-0.247	-1.577	-1.577	1.120	2.299	-1.577	-0.683
HP_WIDE_MOUTH HP_WIDE_MOUTH	-1.658	-0.358	2.818	2.490	-0.258	-2.490	0.348	0.606	-0.258	-0.258	-2.082
HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND HP_TRIANGULAR_SHAPED_PHALANGES_OF_THE_HAND	0.537	3.021	-0.497	1.870	0.419	-0.808	1.399	-0.639	-1.241	-1.512	-2.644
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY	-0.579	1.284	0.259	1.666	0.259	-2.247	-0.923	1.284	1.284	-1.436	-1.456
HP_ABNORMALITY_OF_EPIDERMAL_MORPHOLOGY HP_ABNORMALITY_OF_EPIDERMAL_MORPHOLOGY	0.563	-0.607	1.071	-1.338	-1.936	3.553	-0.239	-0.607	-1.936	0.373	0.778
HP_ABNORMAL_CIRCULATING_CARBOHYDRATE_CONCENTRATION HP_ABNORMAL_CIRCULATING_CARBOHYDRATE_CONCENTRATION	-0.547	2.315	-0.344	1.896	-0.344	-1.246	-0.344	1.896	-0.344	-1.828	-1.851
HP_MEMORY_IMPAIRMENT HP_MEMORY_IMPAIRMENT	-0.437	0.914	0.410	-0.310	-1.052	-4.260	1.376	0.720	-1.732	1.376	0.698
HP_RECURRENT_PAROXYSMAL_HEADACHE HP_RECURRENT_PAROXYSMAL_HEADACHE	-1.328	-0.703	0.247	1.190	-1.328	-0.703	2.190	0.796	1.190	-0.363	-1.342
HP_THROMBOCYTOSIS HP_THROMBOCYTOSIS	-1.297	-0.811	-1.297	0.318	1.472	-0.493	4.035	0.785	-0.285	-1.297	-0.503
HP_NEOPLASM_OF_THE_NERVOUS_SYSTEM HP_NEOPLASM_OF_THE_NERVOUS_SYSTEM	0.366	0.366	3.122	0.623	0.623	-1.533	0.962	-0.454	0.366	-1.533	-3.366
HP_ARTHRITIS HP_ARTHRITIS	0.604	-0.706	-1.618	-1.337	-1.337	0.278	-0.706	0.278	-0.325	1.501	4.869
HP_EPIDERMAL_ACANTHOSIS HP_EPIDERMAL_ACANTHOSIS	0.902	-0.266	0.902	-1.578	-0.894	3.420	-0.266	-0.894	-1.578	0.339	-0.272
HP_MITOCHONDRIAL_INHERITANCE HP_MITOCHONDRIAL_INHERITANCE	-1.245	-0.320	0.283	0.541	-1.245	-1.245	0.541	1.806	1.806	0.283	-1.258
HP_MULTIPLE_CAFE_AU_LAIT_SPOTS HP_MULTIPLE_CAFE_AU_LAIT_SPOTS	0.521	3.674	1.046	0.331	-1.097	-1.097	0.760	-0.452	-0.273	-1.648	-1.670
HP_SMOOTH_PHILTRUM HP_SMOOTH_PHILTRUM	-1.377	1.459	0.361	2.989	1.218	-1.377	0.257	-0.350	0.361	-0.841	-2.686
HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT HP_RECURRENT_INFECTION_OF_THE_GASTROINTESTINAL_TRACT	1.084	-1.411	-0.407	0.216	-1.411	-0.407	0.428	-0.407	1.084	2.589	-1.426
HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA	-0.787	-0.787	0.610	1.060	-0.787	-0.787	1.619	0.279	1.619	-0.787	-0.795
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	-0.811	1.472	0.785	1.472	-0.493	-1.297	0.785	1.102	-0.493	-1.297	-2.101
HP_PETECHIAE HP_PETECHIAE	-1.161	-1.161	-1.161	-0.227	-0.411	-1.912	-0.227	0.925	2.152	1.689	0.615
HP_LEUKODYSTROPHY HP_LEUKODYSTROPHY	-1.445	2.328	0.335	1.359	-0.269	-1.445	0.335	0.653	1.093	-1.081	-2.524
