GO	[-7.27 -0.60]	[-0.60 -0.25]	[-0.25 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.93]	[0.93 8.92]
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.913	-1.424	-1.424	0.447	-6.553	-6.553	-4.032	3.037	1.661	8.862	4.798
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	0.609	-0.539	-1.880	0.377	-4.976	-5.814	-1.880	-1.060	1.085	1.712	13.807
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-2.226	1.433	-1.248	-2.226	-5.217	-5.217	-1.008	0.430	2.459	3.074	7.544
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-1.221	-0.633	0.416	0.980	-5.665	-5.665	-4.131	5.439	-0.494	1.819	5.032
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	-1.485	-0.373	-1.166	0.464	-5.604	-4.440	-1.485	-0.512	1.984	1.984	9.803
MEK_UP.V1_UP MEK_UP.V1_UP	0.636	-0.398	-1.026	-0.516	-5.739	-3.587	-3.057	0.508	0.508	7.514	3.820
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN	-2.620	1.299	-0.842	0.293	-3.618	-6.790	-0.671	1.299	3.779	0.496	3.438
WIERENGA_STAT5A_TARGETS_GROUP1 WIERENGA_STAT5A_TARGETS_GROUP1	-0.291	0.579	0.311	-1.659	-3.295	-5.271	-1.659	-0.411	0.433	3.762	6.058
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.846	-0.769	-3.464	-3.464	2.132	2.999	0.334	-3.464	-1.184	-0.361	4.746
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.923	-0.885	-2.198	-1.132	-1.427	-0.681	-1.132	-1.132	-0.885	3.131	9.210
