GO	[-7.27 -0.60]	[-0.60 -0.25]	[-0.25 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.93]	[0.93 8.92]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-6.632	1.609	25.630	16.253	-4.800	-7.938	-0.977	-0.370	-4.800	-6.632	-7.942
GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN GSE41867_DAY6_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	-8.064	2.554	11.106	8.981	-4.198	-8.064	-0.301	1.124	-0.658	-2.594	-5.743
MORF_RAB1A MORF_RAB1A	-6.395	-0.881	0.932	5.424	-3.310	-7.688	0.767	16.973	0.379	-1.095	-7.692
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-6.671	0.813	9.656	8.136	-2.540	-7.980	1.584	2.071	-1.790	-2.999	-5.668
GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP GSE14000_TRANSLATED_RNA_VS_MRNA_DC_UP	-5.012	1.686	5.567	9.255	-4.297	-8.189	0.278	4.775	-0.698	-3.144	-5.855
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_DN	-4.231	2.812	11.017	6.985	-6.790	-8.105	0.623	0.623	-0.842	-3.086	-3.088
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	-6.790	0.293	0.927	7.919	-5.777	-8.105	0.927	6.985	2.243	-1.276	-5.780
GSE27786_BCELL_VS_MONO_MAC_UP GSE27786_BCELL_VS_MONO_MAC_UP	-4.231	0.927	9.414	6.102	-3.086	-8.105	-0.842	2.812	1.510	-5.777	-4.944
GO_INTERMEDIATE_FILAMENT GO_INTERMEDIATE_FILAMENT	-1.258	-3.587	-4.906	-2.594	8.981	14.639	3.158	-3.587	-4.198	-0.658	-1.260
ZHANG_TLX_TARGETS_36HR_DN ZHANG_TLX_TARGETS_36HR_DN	-6.316	-0.673	5.126	6.410	-6.316	-7.605	0.969	3.972	1.825	-1.306	-5.332
GO_TRNA_METABOLIC_PROCESS GO_TRNA_METABOLIC_PROCESS	-3.931	3.330	13.952	3.330	-3.288	-6.896	-0.607	1.810	-0.991	-3.931	-4.704
GCM_MLL GCM_MLL	-3.351	-0.268	5.155	10.676	-4.000	-6.979	1.751	1.282	0.574	-6.979	-4.003
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	-5.627	-0.784	1.847	7.252	-5.627	-7.938	0.829	7.252	2.101	-2.115	-3.497
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-8.022	-0.293	5.796	2.041	-3.556	-8.022	0.650	5.796	2.885	-1.505	-4.873
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	-3.587	3.158	7.514	2.012	-8.064	-6.750	-0.827	4.930	0.944	-3.587	-2.596
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP	-6.750	3.483	0.396	7.514	-5.739	-8.064	-0.827	3.158	2.554	-0.301	-4.201
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN	-5.180	1.045	3.799	4.942	-7.438	-7.438	0.335	7.622	-0.363	-1.229	-3.131
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_UP	-4.906	0.301	1.124	2.012	-8.064	-8.064	-0.827	12.238	2.848	-0.658	-1.260
