GO	[-20.07 -0.89]	[-0.89 -0.36]	[-0.36 -0.18]	[-0.18 -0.06]	[-0.06 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.72]	[0.72 1.23]	[1.23 10.48]
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	39.155	2.168	-0.945	-1.725	-5.561	-3.438	-1.725	-0.352	-4.038	-1.426	-2.078
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	17.349	1.463	0.263	0.458	-1.703	-2.045	-0.452	0.458	-1.406	-2.889	-6.537
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN	15.634	1.930	-0.427	0.278	-3.686	-1.316	-1.078	0.894	-1.590	-1.906	-2.689
GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN	14.080	0.783	-0.301	-0.659	-2.192	-1.528	0.946	1.324	-2.192	-2.598	-3.604
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP	9.775	1.851	-0.483	-0.784	-2.975	-2.118	-2.975	-0.370	-1.770	-0.370	2.096
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	5.700	2.820	-0.672	-0.527	-1.549	-3.091	0.497	2.820	-3.091	-1.278	-1.050
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	9.494	0.458	0.263	0.722	-2.889	-3.407	0.263	0.352	-0.742	-2.045	0.349
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP	7.503	-0.382	1.640	-1.877	-0.646	-3.776	0.677	0.677	-0.285	-1.268	-1.558
GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	11.203	0.806	0.385	-0.568	-1.467	-0.939	-1.467	-0.568	-1.181	-1.467	0.382
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP	4.999	0.798	0.406	1.796	-0.813	-1.507	0.964	0.406	-3.562	-3.562	-0.819
GSE12366_NAIVE_VS_MEMORY_BCELL_DN GSE12366_NAIVE_VS_MEMORY_BCELL_DN	10.751	0.607	-0.326	-0.898	-0.714	-0.898	-1.114	0.277	-0.326	-0.714	-2.005
GSE16266_CTRL_VS_LPS_STIM_MEF_UP GSE16266_CTRL_VS_LPS_STIM_MEF_UP	7.485	0.722	0.722	-0.742	-0.929	-1.703	1.057	-0.452	-1.703	0.263	-2.899
GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP GSE43863_DAY6_EFF_VS_DAY150_MEM_TFH_CD4_TCELL_UP	6.123	-0.309	-1.044	0.928	-0.843	-1.549	2.249	0.767	-1.278	-1.278	-2.635
GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP	2.313	0.520	2.893	0.406	-0.388	-2.167	0.309	2.046	-1.815	-1.241	-4.183
GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_UP	3.205	1.318	-0.317	1.117	-1.096	-2.359	1.537	1.117	-1.637	-2.803	-1.353
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	5.290	0.497	0.293	-0.672	-3.624	-2.217	1.514	-0.309	-0.309	-1.278	0.619
GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	5.126	-0.746	1.536	0.605	-0.582	0.269	0.921	0.269	-2.127	-2.127	-2.560
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_DN	3.042	-1.268	0.420	3.042	-1.026	-0.820	-0.501	2.431	-0.646	-2.255	-1.885
GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP	3.791	0.623	-0.843	-1.278	-1.549	-2.217	1.514	1.742	0.623	-0.843	-1.285
GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN	4.463	-3.193	0.359	-0.349	-0.477	-1.361	0.483	0.987	-0.834	0.797	-0.838
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN GSE2770_UNTREATED_VS_ACT_CD4_TCELL_48H_DN	5.183	0.277	-1.154	1.336	-1.154	-1.154	0.486	0.486	0.277	-2.101	-0.736
GSE21063_WT_VS_NFATC1_KO_BCELL_UP GSE21063_WT_VS_NFATC1_KO_BCELL_UP	4.842	-0.317	-0.858	-3.120	0.610	0.377	-0.858	0.485	-0.858	-0.858	1.080
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP	3.089	1.716	-1.061	-0.317	-0.539	-1.883	0.911	1.490	-1.569	-1.297	-0.690
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	2.470	-1.296	-1.613	-1.029	0.775	0.357	-0.621	-1.986	-0.470	2.470	0.950
GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP GSE36078_WT_VS_IL1R_KO_LUNG_DC_UP	4.144	-1.549	-0.407	-0.843	-0.672	-1.044	0.497	-1.860	0.623	1.988	-0.312
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN	2.893	-0.388	-1.815	-2.571	-0.293	-0.388	-0.646	2.313	-0.505	0.406	0.516
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	2.050	0.410	-0.727	-1.193	0.541	1.061	-1.497	1.514	-0.727	0.541	-2.292
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP	2.856	0.783	-1.027	-0.398	-1.027	-1.259	-0.301	-1.259	-1.027	1.769	0.940
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	2.345	0.532	-1.222	-3.004	0.532	1.167	-0.994	-0.633	-0.633	0.664	0.659
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP	2.791	-0.681	-0.886	-0.681	-0.275	3.504	-1.132	-0.681	-0.275	-0.515	-0.518
GSE14350_IL2RB_KO_VS_WT_TREG_UP GSE14350_IL2RB_KO_VS_WT_TREG_UP	3.494	-0.398	0.396	0.301	-2.192	-1.027	0.783	-1.528	-0.398	0.783	0.298
