gene_name	log2FoldChange
TSPAN6	0.299559601863114
TNMD	0
DPM1	0.278042600480343
SCYL3	-0.0634825711941524
C1orf112	0.243097909656466
FGR	0.779814607672935
CFH	0.918878581162449
FUCA2	0.0695936684862669
GCLC	-0.314872838503185
NFYA	0.0230051641272197
STPG1	0.0470589731350934
NIPAL3	-0.109595354544148
LAS1L	-0.00861449177295612
ENPP4	-0.105887633442514
SEMA3F	-0.387820859740641
CFTR	-0.593630446893377
ANKIB1	0.0197367506444418
CYP51A1	-0.239766696419618
KRIT1	0.0159667812099296
RAD52	0.111907812034582
MYH16	-1.62964580924737
BAD	0.225637484673324
LAP3	0.486775550793069
CD99	0.180724631896353
HS3ST1	-0.552044831116937
AOC1	0.312201430167776
WNT16	-0.570070340961047
HECW1	-0.108765889352528
MAD1L1	-0.149092619250945
LASP1	0.0114116910379187
SNX11	-0.116366553268469
TMEM176A	2.13610318444511
M6PR	-0.113761385000441
KLHL13	-0.735238009536078
CYP26B1	1.2910606812034
ICA1	0.257165465320402
DBNDD1	1.29269365725069
ALS2	0.27852277694144
CASP10	-0.0775836930820071
CFLAR	-0.24784821253249
TFPI	-0.0779978962780788
NDUFAF7	-0.324862283168219
RBM5	-0.00737619393554275
MTMR7	2.25082145452499
SLC7A2	-0.0219795954277835
ARF5	0.454053223597553
SARM1	0.929566458723231
POLDIP2	0.0810325618300334
PLXND1	0.321948543700728
AK2	-0.0973102788680496
CD38	-0.380798921789086
FKBP4	1.77685434290568
KDM1A	0.0840648971209606
RBM6	-0.229771822256286
CAMKK1	-0.00728733532991398
RECQL	0.283546855580936
VPS50	0.0635784590926314
HSPB6	-2.12519046770229
ARHGAP33	-0.325740723036409
NDUFAB1	-0.0498246820041319
PDK4	-0.478363187973677
SLC22A16	-0.0791511117756534
ZMYND10	-1.82158425670052
ABCB5	1.92044273628214
ARX	0.0347519131984473
SLC25A13	-0.316449856780705
ST7	-0.0859473561537063
CDC27	0.260082668025449
SLC4A1	-0.197754414748447
CALCR	0
HCCS	0.0395048780510409
DVL2	0.151829710996863
PRSS22	0
UPF1	-0.146553177088279
SKAP2	-0.00973124371349538
SLC25A5	-0.13174163526283
MCUB	0.64726869917913
HOXA11	0.266773534307149
POLR2J	0.0572398399669456
DHX33	0.218462767108612
MEOX1	0
THSD7A	-0.116626818122868
LIG3	-0.00700965775976381
RPAP3	-0.0179080069155016
ACSM3	0.0837780326164027
REXO5	0.294753158510398
CIAPIN1	-0.0911683555461259
SPPL2B	-0.348820255876776
FAM214B	0.127446938941889
COPZ2	-0.0473151269840051
PRKAR2B	-0.0526005538025422
MSL3	-0.181549432597302
CREBBP	-0.889480836965504
TSPOAP1	-0.157830346270805
MPO	0.93317471392129
PON1	0
GCFC2	0.0500365294174888
WDR54	0.388167875457282
CROT	0.726993996513361
ABCB4	0.848136741256665
KMT2E	0.0690769068739725
RHBDD2	2.48599878673379
SOX8	0
IBTK	-0.13630535228716
ZNF195	0.0804020032647231
MYCBP2	-0.222639587504456
