gene_name	log2FoldChange
TSPAN6	0.0150912339209203
TNMD	0
DPM1	-0.338386677912964
SCYL3	0.118544762313035
C1orf112	-0.257349356960261
FGR	1.73420066226738
CFH	1.04715130921036
FUCA2	-0.161200270671492
GCLC	-0.103206074490318
NFYA	-0.209094676903865
STPG1	-0.233829329190409
NIPAL3	0.862949575923393
LAS1L	-0.37755330443872
ENPP4	-0.894820898385648
SEMA3F	1.6467274267023
CFTR	-1.92201057689471
ANKIB1	0.100113005040536
CYP51A1	0.374599336869936
KRIT1	-0.163810149573954
RAD52	-0.177018822346318
MYH16	0
BAD	0.548086035724254
LAP3	-0.229274831306933
CD99	0.346529633051687
HS3ST1	1.54632520727407
AOC1	0.928269646852456
WNT16	-0.545413823150278
HECW1	-3.5630296181315
MAD1L1	-0.0744251316797895
LASP1	0.428675255314133
SNX11	0.00190827115153953
TMEM176A	1.90518176041612
M6PR	-0.244559663508443
KLHL13	0.0653241883188001
CYP26B1	0.865830979776774
ICA1	0.141201569235205
DBNDD1	0.507978518869641
ALS2	0.0478514714674956
CASP10	0.685479232895872
CFLAR	0.1824187309207
TFPI	-0.700277645302511
NDUFAF7	-0.145645912437426
RBM5	0.118997582903287
MTMR7	-1.0746511200881
SLC7A2	-0.985685552432669
ARF5	0.568752896532075
SARM1	-0.574915965922782
POLDIP2	-0.152631913541364
PLXND1	1.05740549519087
AK2	0.27939372126569
CD38	0.84860045239846
FKBP4	-2.00529639781111
KDM1A	-0.212899712871921
RBM6	-0.278329197920213
CAMKK1	1.23492902593432
RECQL	-0.109636610562853
VPS50	-0.554590488945462
HSPB6	-2.0027848202034
ARHGAP33	0.305433948798051
NDUFAB1	-0.0500454606146729
PDK4	-0.827326792185975
SLC22A16	-0.76650000050221
ZMYND10	1.23048607600988
ABCB5	-1.47889864033142
ARX	-0.330823445685828
SLC25A13	-0.672550107225621
ST7	0.068503919552342
CDC27	-0.265820420883229
SLC4A1	0.55040640936689
CALCR	0
HCCS	0.14929331617637
DVL2	0.0983934475896515
PRSS22	0
UPF1	-0.0485028399525201
SKAP2	0.0902478090569309
SLC25A5	-0.11814752659615
MCUB	-0.114511566383755
HOXA11	0.23797790486792
POLR2J	0.102043501356393
DHX33	-0.420766804225216
MEOX1	0
THSD7A	-0.35621241869842
LIG3	-0.261755298930992
RPAP3	-0.0227651238607292
ACSM3	0.310078007539217
REXO5	0.01851544980926
CIAPIN1	0.195999577513263
SPPL2B	-0.232022692746142
FAM214B	0.934061551089051
COPZ2	-0.518304153120926
PRKAR2B	1.31081232177074
MSL3	-0.0123755995977577
CREBBP	-0.346893357626964
TSPOAP1	0.994424682976137
MPO	2.19548831254528
PON1	0
GCFC2	-0.631139502059845
WDR54	0.359804248297885
CROT	1.12097211153766
ABCB4	3.37626752659464
KMT2E	-0.11909342158446
RHBDD2	-0.602019309005816
SOX8	0
IBTK	0.173758450538169
ZNF195	-0.396649731758681
MYCBP2	-0.433925868089824
FBXL3	0.074724557676994
ITGAL	0.278966262684212
PDK2	0.0351901277908181
ITGA3	1.62730192731965
ZFX	-0.00159926930816745
LAMP2	0.0758620871020287
ITGA2B	-0.031113163052594
ASB4	1.88900891098907
GDE1	0.481032947998589
REX1BD	-0.159012485191023
CRLF1	0.439995610382505
OSBPL7	0.149282107512637
TMEM98	-1.14563770285298
YBX2	2.28968596884184
KRT33A	0
MAP3K14	-0.0183310823277515
ABCC8	-2.20222378817962
CACNG3	0
TMEM132A	-0.99063605443113
AP2B1	0.744199650940263
TAC1	0
ZNF263	0.143324434752865
CX3CL1	0.948550342530196
SPATA20	0.691018599985253
CACNA1G	1.11027288813009
TNFRSF12A	-0.783716094232444
DLX6	0.0971277466651166
MAP3K9	1.21849778312208
RALA	-0.140013344725818
BAIAP2L1	0.948414526064413
KDM7A	-2.20109863805396
ETV1	-0.688937952989329
AGK	0.159763521528847
ALDH3B1	0.861558819500405
TTC22	-0.99750022552547
PHTF2	1.40360916771954
CCL26	0
FARP2	-0.164659297082272
USH1C	0
GGCT	-0.477246502214269
DBF4	-0.294369330495041
TBXA2R	0.178389261651269
IFRD1	-0.476516292023272
LGALS14	0
COX10	0.00832296941078486
GTF2IRD1	-0.159986993285219
PAF1	0.850273051867732
VPS41	0.330196947114079
ARHGAP44	-0.229243042940112
ELAC2	-0.225566254773753
SCIN	-2.05041800759334
ARSD	0.52930361903759
PNPLA4	-0.21052367655616
MYH13	1.01882713524388
ADIPOR2	-0.0561791607102158
CDKL3	-0.707542909545665
UPP2	1.43150609066385
PRSS21	0.0334092609985363
MARK4	-0.137620461657605
PROM1	0
CCDC124	-0.0608778574044445
CEACAM21	0.998147305213784
PAFAH1B1	-0.0317834655089138
NOS2	0
DNAH9	-0.733897978442317
KIAA0100	0.0563302997572436
SLC13A2	-0.947190599835668
GAS7	0.803067549068067
TRAPPC6A	0.156587272744458
MATK	-0.506081444023321
CEACAM7	0
CD79B	0.817685151505939
SCN4A	-2.33229649163467
ST7L	0.187924031168816
TKTL1	4.83188769069256
PAX6	-0.364237774421057
RPUSD1	-0.422971107230195
RHBDF1	0.810789815001825
LUC7L	-0.108893391332136
CACNA2D2	-1.57991176173879
BAIAP3	-0.507929544428334
TSR3	-0.100813761885074
PIGQ	-0.411967083862289
CRAMP1	-0.119876420315596
TEAD3	1.11051224609638
SELE	0
DNAJC11	-0.246993355331548
FMO3	-0.651933262937183
MYLIP	0.475986641364819
NOX1	-0.947190599835668
E2F2	-0.2137986047036
PSMB1	-0.0367220468234449
SYN1	2.10460486780826
JARID2	-0.22117704882443
CDKL5	0.376086491858238
CAMK1G	0
CDK11A	0.0397722915971049
NADK	0.152516528786586
TFAP2B	0
TFAP2D	0
DLEC1	-0.186320675077169
CYTH3	-0.582857953006236
ADAM22	-0.332926565244333
SYPL1	-0.223099790258626
CYB561	0.193470726072006
SPAG9	0.382456669100715
CELSR3	-0.0651518976250594
AASS	0.574793813945938
PLEKHG6	1.54413562828039
SS18L2	0.429502709265967
MPND	0.354158652567985
MGST1	0.410852516603052
CRY1	0.299989218711686
PGLYRP1	0
NFIX	-0.689348352471709
ST3GAL1	0.244042352982463
MMP25	0.387114195370355
IL32	1.21575151107177
PKD1	-0.786917287188404
MAPK8IP2	0.114378937137711
MED24	-0.150717670098882
RHOBTB2	1.01364226262934
HEATR5B	0.244607275667619
SEC62	-0.00191800323145891
RPS20	-0.135591733198548
CSDE1	-0.038652750646544
UBE3C	-0.0804841662385031
REV3L	-0.301343400447238
TENM1	1.8986714818844
PAX7	0
MASP2	-0.0413926427639589
IYD	0.152017590963759
FAM76A	0.38321219236762
TRAF3IP3	0.528051686344172
POMT2	-0.504812077273126
VTA1	0.0553251938675424
MLXIPL	0.0827063398166256
BAZ1B	-0.294969084436821
RANBP9	-0.153330183658013
ETV7	-0.739947056654697
SPRTN	0.241440558541532
EEF1AKNMT	-0.170619166919056
DYRK4	-0.552215161280775
ZNF207	-0.148074764281507
UQCRC1	0.0582082287710159
STARD3NL	-0.165711010666052
CD9	1.12440231036235
HHATL	0
NCAPD2	0.152257540566132
IFFO1	0.401194405861978
GIPR	0.205411691718162
PHF7	0.0957720411623639
SEMA3G	0.0979176326659679
NISCH	0.58655170687601
STAB1	4.29058154053539
FUZ	0.37872610440269
SLC6A13	-1.73165548003441
IDS	1.29870205144549
PRSS3	0
ZNF200	0.0929405041402501
CD4	0.593819414452331
LRRC23	0.570387711908922
BTK	0.154909367162435
HFE	0.752644142193371
SCMH1	-0.816304383826242
FYN	-1.10169742310471
HIVEP2	0.181761688002861
FMO1	1.53904011009139
ELOA	0.0433762997248606
LYPLA2	0.329640599941886
CLCN6	0.0915563317646396
MRC2	0.137135728137006
NME1-NME2	0.000610217130235518
SLC6A7	0
TSPAN9	-0.107770849768465
BTBD7	-0.355831672039145
APBA3	0.0803800539504035
MKS1	0.244917743982371
ABHD5	0.350934809871548
ANOS1	-0.147163317954291
AKAP8L	0.250015725750623
MBTD1	-0.444123467348965
UTP18	-0.25482941060226
RNF216	-0.0513762681592705
TTC19	-0.135945262509337
PTBP1	-0.236501543666605
DPF1	-0.401806343192464
SYT7	1.23241457014989
LARS2	0.0671177558736505
PIK3C2A	0.361433890569538
PLAUR	0.602440145194096
ANLN	-0.406766025241922
WIZ	0.45221177950349
RABGAP1	-0.217125367546864
DCN	1.08965362984734
QPCTL	0.10968515326886
PPP5C	-0.33107341403097
CEP68	0.662570574382585
MAP4K3	0.717712927632828
ZBTB32	-0.452122579279595
TYROBP	1.60128968048514
TMEM159	-0.309017324617504
GABRA3	0
BRCA1	-0.675321389124962
ERCC1	-0.0966403125641701
CD22	2.12099749396437
SEMA3B	2.14219294971247
MBTPS2	-0.52293506144161
PRICKLE3	-0.214136265839179
LTF	0
EXTL3	0.041529071397059
NR1H4	0
ELOVL5	-0.246464075457173
ALOX5	0.36480899500955
KDM5D	0.170549037211184
CALCOCO1	0.52994731605697
UBR7	-0.410221570300592
MAP4K5	-0.252547995366901
EHD3	-0.284969002139546
PSMC4	-0.0562118379153664
