gene_name	log2FoldChange
TSPAN6	-0.178223116836233
TNMD	0
DPM1	0.0614938759284943
SCYL3	0.328403945350255
C1orf112	0.0795749315169023
FGR	0.52040462409942
CFH	2.36039133376458
FUCA2	0.432022469201537
GCLC	0.402576945038452
NFYA	-0.111646965383823
STPG1	-0.223253624635715
NIPAL3	0.282933407101902
LAS1L	-0.260741643077564
ENPP4	0.399098914791263
SEMA3F	0.0803614195023534
CFTR	-1.5436349832473
ANKIB1	-0.265449768097578
CYP51A1	0.0217172580823156
KRIT1	-0.158633301559875
RAD52	0.262815660341268
MYH16	0
BAD	0.0417392742040414
LAP3	0.131995147375567
CD99	0.132987871332597
HS3ST1	1.69679052893414
AOC1	0.132024442170266
WNT16	0
HECW1	0.516944732143132
MAD1L1	-0.178495073701353
LASP1	0.164393427356014
SNX11	0.292556832137862
TMEM176A	0
M6PR	0.137546199031298
KLHL13	-0.0121928653028007
CYP26B1	0.194511996865673
ICA1	0.397329418625262
DBNDD1	-1.81262662719041
ALS2	0.176046415166013
CASP10	-0.132916896472617
CFLAR	0.235979371731775
TFPI	0.187089973998375
NDUFAF7	-0.305248889529277
RBM5	0.0619837722856691
MTMR7	1.48759269980798
SLC7A2	-0.126571383654071
ARF5	0.085027179707878
SARM1	0.0454692636026129
POLDIP2	-0.113763925398139
PLXND1	0.354874902234253
AK2	-0.0852076407557125
CD38	0.281776896198708
FKBP4	0.109721137673143
KDM1A	-0.197808655314157
RBM6	-0.151409057835929
CAMKK1	0.27293205800781
RECQL	-0.248487883691938
VPS50	-0.514054767583296
HSPB6	-0.682909334665568
ARHGAP33	-0.122057140550285
NDUFAB1	0.0299569871212839
PDK4	1.0396204178461
SLC22A16	-0.00353690515096496
ZMYND10	0.929327192682971
ABCB5	-0.562152428547376
ARX	0
SLC25A13	-0.293228662998947
ST7	-0.303732488919963
CDC27	-0.0496896593365658
SLC4A1	1.94451565462507
CALCR	0
HCCS	0.0401103692091866
DVL2	0.382390951070562
PRSS22	0
UPF1	-0.297669033511968
SKAP2	0.0451899495145654
SLC25A5	0.0921041422330992
MCUB	0.0494042570510142
HOXA11	0.213350691041506
POLR2J	0.169504096472414
DHX33	-0.334953867225826
MEOX1	0
THSD7A	1.6707279589041
LIG3	-0.372706577436603
RPAP3	0.146669115416942
ACSM3	0.531542796183659
REXO5	0.0675622365856209
CIAPIN1	0.17364871093933
SPPL2B	-0.250879845364573
FAM214B	0.0446747321276649
COPZ2	1.89251792323526
PRKAR2B	-0.372384360535378
MSL3	0.347791688160534
CREBBP	0.0501489363678767
