DPM1	0.278258947961359
SCYL3	-0.060797698592117
C1orf112	0.136672998379762
FGR	0.350064997923952
CFH	NA
FUCA2	0.0392286489013982
GCLC	-0.081714321438152
NFYA	-1.25170113041308
STPG1	-1.03699739365913
NIPAL3	0.107906860174328
LAS1L	0.0159969548747059
SEMA3F	NA
ANKIB1	0.0771122132615775
CYP51A1	-0.145676761294013
KRIT1	0.163113199908464
RAD52	-0.106994058174296
BAD	0.24483384897689
LAP3	0.0703524868783057
CD99	0.106236498339252
LASP1	-0.103009761989614
SNX11	0.414984488015801
M6PR	0.0292030774440193
ICA1	-1.17237217182251
ALS2	-0.0610754908130819
CASP10	-0.0949384947676142
CFLAR	0.284496417971894
NDUFAF7	-0.173443037513814
RBM5	0.270396032446175
MTMR7	0.326847169740508
SLC7A2	0.37773519024603
ARF5	0.278144355804131
SARM1	-0.361756228028623
POLDIP2	-0.64436018296737
PLXND1	-0.261877198302317
AK2	-0.123012540394579
CD38	0.0179476241235573
FKBP4	-0.0628930032635633
KDM1A	-0.0892923249936714
RBM6	-0.318881103855279
CAMKK1	-0.0719204474288892
RECQL	0.0428138580702225
VPS50	-0.0559814121860641
ARHGAP33	0.555657836974614
NDUFAB1	0.248366145207325
SLC22A16	0.367291599499564
ZMYND10	0.25451451071292
ST7	-0.647780068354139
CDC27	-0.352109856294063
HCCS	-0.570046276538032
DVL2	0.32556056810672
UPF1	-0.318325670570185
SKAP2	0.0827292090862093
SLC25A5	-0.152495918507629
MCUB	NA
POLR2J	0.124055785817498
DHX33	-0.0755157316475442
LIG3	-0.0548834476686974
RPAP3	-0.320920583550086
ACSM3	-0.324706803065647
AC004381.6	0.180704041087489
CIAPIN1	-0.309056664053207
SPPL2B	0.386982805876424
FAM214B	1.12393799919615
PRKAR2B	NA
MSL3	-0.313727815866255
CREBBP	-1.26608355961905
TSPOAP1	0.598836651507834
MPO	0.390505415808491
GCFC2	-0.0743377424388739
CROT	-0.553792273655113
ABCB4	-0.585667380552773
KMT2E	0.179786244858976
RHBDD2	0.952321293363301
IBTK	0.187048953837215
ZNF195	-0.226014780695313
MYCBP2	-0.0165194778202761
FBXL3	0.106389811933907
ITGAL	0.102017394275964
PDK2	NA
ZFX	0.190118328471547
LAMP2	0.344725724882022
ITGA2B	0.989512040270536
GDE1	-0.120484470051723
C19orf60	-0.279267554376812
OSBPL7	-0.780265169216884
MAP3K14	0.407821480043878
AP2B1	-0.116548430231527
ZNF263	-0.366208884252345
SPATA20	-0.201248938363881
TNFRSF12A	1.03363793470076
MAP3K9	0.885172121056984
RALA	-0.564849416424307
BAIAP2L1	0.63651587969258
KDM7A	0.109325968508932
ETV1	0.107693945343611
AGK	0.411999343983062
ALDH3B1	0.46141974218362
PHTF2	0.0550030361897506
FARP2	0.151510752155847
DBF4	-0.00876975175519367
IFRD1	0.0840079383183653
COX10	-0.331091673986353
GTF2IRD1	-0.525549482069745
PAF1	-0.193307144937224
VPS41	0.0259645262445004
ARHGAP44	0.161973426745987
ELAC2	-0.118997467775492
ARSD	0.3806687999373
PNPLA4	-0.725782174080004
ADIPOR2	-0.0470188165085178
CDKL3	0.0658952770570186
MARK4	0.408495718683779
CCDC124	-0.440115137689948
CEACAM21	1.30543154093996
PAFAH1B1	0.0511941025187663
KIAA0100	-0.230980556632977
GAS7	-0.293673980437538
TRAPPC6A	0.594193142150698
MATK	-0.0796148216567103
ST7L	0.231586981033339
RPUSD1	-1.89827104017707
RHBDF1	-0.675187639563452
LUC7L	-0.0419370549978742
TSR3	-0.333696807729967
PIGQ	-0.621683911608752
TEAD3	0.388690658898084
DNAJC11	0.123160959363736
MYLIP	0.334018065972957
E2F2	-0.107718842591705
PSMB1	0.236408583378413
SYN1	-0.111117053738216
JARID2	0.106918815204783
CDKL5	0.260534463862017
CDK11A	0.0960617618218917
NADK	0.394272567963333
DLEC1	0.426932648922485
ADAM22	0.109979202353109
SYPL1	-0.034248018804822
CYB561	-0.442474585631448
SPAG9	-0.0152464154966361
CELSR3	-0.187650086577582
PLEKHG6	-0.13122081554435
MPND	0.429734506875361
MGST1	NA
CRY1	-0.012209630718751
PGLYRP1	0.617113487199282
NFIX	-0.134561350343473
MMP25	0.967152580480172
PKD1	0.725732252397634
MED24	-0.686270039942841
RHOBTB2	-0.0883881245683078
HEATR5B	0.263114860869036
SEC62	0.133813194758078
RPS20	-0.141435689020575
CSDE1	0.114074225761361
UBE3C	0.227242036731231
FAM76A	-0.57790288888113
TRAF3IP3	0.355425242718917
POMT2	-0.0576414005751327
VTA1	0.0037507861385413
BAZ1B	-0.00954190322001984
RANBP9	0.0800134914642869
SPRTN	0.120495239678157
METTL13	-0.187408095413833
ZNF207	-0.0767369184203253
UQCRC1	0.0456522647596985
STARD3NL	0.256215052003134
CD9	NA
NCAPD2	-0.352525505983132
IFFO1	-0.0527140574988067
GIPR	1.24890600124829
PHF7	0.2229661854376
SEMA3G	-0.640454148817742
NISCH	0.548471239710773
FUZ	-0.44661285695459
IDS	0.47365376721774
ZNF200	0.14825656148156
CD4	NA
LRRC23	0.420605247095349
BTK	-0.0439204091463025
SCMH1	-0.32444303283003
FYN	0.936588410014825
TCEB3	-0.0643960132796739
LYPLA2	-0.15512407691992
CLCN6	0.187574454498131
MRC2	0.527627004402081
APBA3	-0.241828600711852
MKS1	-1.67898411549557
ABHD5	-0.503507630333097
AKAP8L	-0.0684067311540045
UTP18	-0.164697009237854
RNF216	-0.254210412596111
TTC19	-0.288936912233175
PTBP1	-0.595256039717588
LARS2	-0.463722573030279
PIK3C2A	0.118855159105102
PLAUR	0.516974587400294
ANLN	0.191623644619324
WIZ	-0.455160491031176
RABGAP1	0.177358840886064
QPCTL	-0.228556577594129
PPP5C	-0.102991889095465
CEP68	-0.122136288418767
MAP4K3	0.00220733448783081
TYROBP	0.00574041674863446
TMEM159	0.459650961444531
BRCA1	-0.0148873153560356
ERCC1	0.411048338916236
MBTPS2	-0.436991965802968
PRICKLE3	-0.144558519683293
EXTL3	-0.0468759285401207
ELOVL5	0.029265171545089
ALOX5	0.163986617255931
KDM5D	NA
CALCOCO1	0.152966590442693
UBR7	-0.327604753459259
MAP4K5	-0.0451351814179586
PSMC4	-0.502240663595786
MAN2B2	0.284516910073852
SLC25A39	-0.29130028580862
NUB1	-0.0579022037022396
PGM3	0.0469966020876123
RWDD2A	-0.293594559311297
CLK1	0.252251261157869
POLR3B	-0.0759196036434227
ANGEL1	0.562506903087115
RNF14	-0.0958158309699803
DNASE1L1	1.35481730769832
DDX11	0.136685920307674
HEBP1	NA
TACC3	-0.0546021242803425
UFL1	0.00346834496183229
POLA2	0.244110424029378
ZC3H3	-0.160267767262305
CAPN1	0.0122853585368997
ACPP	0.75939571700494
MDH1	-0.0223416292624408
SLC30A9	-0.0454174142225749
COX15	-0.20295715285788
CCDC88C	0.00844236816919275
YAF2	-0.0872677342102862
WAS	0.0204384290661208
BID	0.176477887745251
MATR3	0.133438324005321
XYLT2	0.599179809515032
RGPD5	-0.446448136815906
NUDCD3	-1.24765060425039
GLT8D1	0.25129581532379
ATP2C1	0.129153030822744
RALBP1	0.168513127590212
RUFY3	0.0166545222115993
SLC11A1	1.01828270356964
AGPS	-0.108823175414936
CXorf56	-0.204211714886783
TTC27	0.034727525640272
ZNF582	-0.640875054524406
VSIG2	-3.93213212263673
PHLDB1	0.243255664206901
CD74	-0.0330743483055837
HGF	0.147589253321155
ZRANB1	0.108649934748579
NCDN	0.355932322083639
ADGRA2	0.306474017069442
ZFP64	-1.39653286740949
MNAT1	0.0425664097748519
MRE11	-0.215871400781838
SERPINB1	0.173578929009219
SPAST	-0.297107063140785
OSBPL5	0.142388283019338
AQR	-0.429380707425049
CPS1	-0.0157122725788362
RTFDC1	-0.239642199321486
SLC45A4	0.200956998622159
RNF10	-0.0734945704878561
ZNF839	0.190718514448095
ZDHHC6	-0.331525524752909
GRAMD1B	0.648276706032355
RNH1	0.230613161893758
NDUFS1	0.0468022622339516
RB1CC1	-0.0889014916650397
ERP44	0.0735640001348205
ALAS1	-0.173524345571627
AKAP11	0.332181976989562
GLRX2	-0.295847717082231
SNAPC1	-0.121389024676009
DERA	-0.216450386372001
STRAP	0.014820505148019
ABCC2	0.165093866456871
DEF6	-0.100654504582719
PLEKHO1	0.169716090517216
GCLM	-0.0627577821080877
UBR2	0.0545809834738621
EHD2	NA
DEPDC1	0.0555413810336036
CCDC28A	0.449713052560876
RRAGD	-0.0937433880686576
HSF2	-0.0413177640959309
PHF20	-0.10847190166002
HSD17B6	0.37703804760052
NR1H3	-0.361150405849716
TYMP	1.07128215102763
NCAPH2	-0.191777845302772
TOMM34	-0.537841513102196
SEC63	-0.00111039306675453
KPNA6	-0.179103610055268
FAS	-0.023209708477327
RNASET2	0.512222662163748
CD44	-0.101800360591009
AGPAT4	-0.391933428988854
BTN3A1	-0.129169828907272
MIPEP	-0.192863420390399
PRKCH	-1.05021450619421
IFNGR1	0.110396152007516
B4GALT7	0.0223568643336327
VRK2	0.0283846488241726
TNFRSF1B	0.281932762527367
VEZT	0.0531256050266216
POU2F2	-0.321844527088309
BRD9	0.277594301959015
SNX1	-0.0115375727511634
TBPL1	0.195771524128049
ARNTL2	0.156100070318149
BCLAF1	-0.509330120039973
SLC39A9	0.386745842163937
TFB1M	0.0588393045690148
RABEP1	-0.239027208189285
HMGB3	0.0404911192604347
NUP160	-0.194887856212307
BAK1	0.134188263191722
IKZF2	-0.401011178381969
GRN	0.582136490313717
FAM13B	0.646430011003591
ARHGAP31	-0.0929858919258433
CENPQ	0.144205292324108
SARS	-0.219547012373245
RANBP3	-0.163002613603743
ARID4A	0.0361702670853399
TSSC1	-0.549383204202133
PNPLA6	-0.187303925424717
IFT88	-0.0661740806333805
ALG1	-0.919689580739969
ZCCHC8	-0.0153465177304592
ABCF2	0.0864672470214851
CHPF2	0.48951402227996
FUT8	-0.502676770148846
UBA6	-0.00804441800270307
GAB2	-0.776765161831668
ATP6V0A1	0.265910165152731
PIAS1	-0.000781689271946662
SLC4A7	0.33521876284518
MAP2K3	2.86461443536163
TMSB10	-0.166620521324902
ASTE1	-0.341265451030692
RNF19A	0.120619311797121
PEX3	0.242367429591725
GABARAPL2	0.235463548382616
SH3YL1	0.726533876593932
FAM136A	-0.425984649054221
VCL	-0.111477926867593
