DPM1	-0.0836727630778976
SCYL3	0.246699675083627
C1orf112	-0.0239393608781188
NFYA	-0.0637937161848058
ANKIB1	-0.0774216723523473
KRIT1	-0.0164614338043041
LASP1	0.224357069396854
M6PR	-0.119021652889701
RBM5	-0.0957419132606768
PLXND1	0.329725412422234
AK2	0.332157653565774
CD38	0.283201054525209
KDM1A	-0.0989930238774037
RBM6	-0.619098611387916
RECQL	-0.412190940058445
VPS50	-0.012616933168646
CDC27	-0.245086896480406
UPF1	-0.162231459449195
SKAP2	0.215919408186517
CREBBP	-0.182732281160687
TSPOAP1	-0.899651520201746
GCFC2	-0.0338121722029323
KMT2E	0.00317098660740258
IBTK	0.247333974694928
MYCBP2	-0.00036236367700946
ITGAL	-4.70499679448011e-05
ZFX	-0.0519702448222958
LAMP2	-0.278207162100898
AP2B1	-0.00314779016903963
PHTF2	-0.130161737106419
FARP2	-0.131934411190391
DBF4	-0.0728929605801191
IFRD1	0.0165258930614497
COX10	0.0722710089423623
VPS41	0.310493862227508
ADIPOR2	0.0398815096569557
PAFAH1B1	-0.117564441426962
KIAA0100	-0.067384063720154
ST7L	-0.12946289642767
LUC7L	0.223027298230056
DNAJC11	0.0575820904763413
PSMB1	-0.129230087977391
JARID2	0.115666424585383
CDK11A	-0.270375183138237
SPAG9	0.164935806845846
MGST1	0.200832404476039
PKD1	-0.35299897237207
HEATR5B	-0.0797246553749208
SEC62	0.0547297550327275
RPS20	0.0952345331742619
CSDE1	0.09236461748119
UBE3C	0.146648308472599
TRAF3IP3	0.301321015067201
VTA1	0.0925760308951667
BAZ1B	-0.0955838295447977
RANBP9	0.0289153867430295
ZNF207	-0.0578778158747688
NCAPD2	-0.180015701951922
IFFO1	0.0930387366700564
BTK	-0.104572910119481
SCMH1	0.0601022805103699
MRC2	0.0330382029313782
AKAP8L	0.0491027123854993
UTP18	-0.195102140709338
RNF216	-0.335183775133666
PTBP1	-0.0487003210764885
LARS2	-0.103638930998115
PIK3C2A	-0.079204044661549
ANLN	0.175134192206467
RABGAP1	-0.0293778576403725
PPP5C	0.0874427740240092
MAP4K3	0.397916013109866
ELOVL5	0.112295529572565
MAP4K5	0.115233935298126
CLK1	0.0423062498028235
DDX11	-0.132308053618924
TACC3	-0.077960389659147
UFL1	0.0986009410652877
ZC3H3	-0.273807251165252
MDH1	0.163270439458517
SLC30A9	-0.726613053917304
MATR3	-0.125891130476727
RGPD5	0.0879494929589118
NUDCD3	-0.262385596466005
ATP2C1	0.244300459919799
RALBP1	-0.057378215959643
AGPS	0.329167756294472
TTC27	-0.127511385388024
ADGRA2	0.252566693637673
MNAT1	0.267281763842489
MRE11	-0.136216402660365
OSBPL5	0.134705776151949
AQR	-0.255933279404119
RTFDC1	-0.82152271569214
RNF10	0.103911804722464
ZDHHC6	0.0391493057587305
GRAMD1B	0.149551841909705
NDUFS1	0.04938227489111
RB1CC1	-0.0114460295189544
ERP44	0.195002251789248
AKAP11	-0.0330490259299236
DEF6	-0.0524869278345406
UBR2	0.00844912239049825
PHF20	-0.566299174843392
SEC63	0.0790338680788941
KPNA6	-0.287018846952289
RNASET2	-0.0230943668817758
VRK2	-0.0159187975521994
VEZT	0.0891583498089826
BRD9	0.117015936082152
BCLAF1	0.190200579274837
SLC39A9	-0.10275228638473
TFB1M	0.336756704543869
RABEP1	0.0949453807421048
NUP160	0.0491067207278794
FAM13B	0.054577632920818
CENPQ	NA
RANBP3	0.132543884228856
ARID4A	0.342192524269438
TSSC1	-0.314735762946624
IFT88	-0.00370251518412519
UBA6	0.107076343542458
GAB2	0.0871519782846277
PIAS1	0.204603799001248
SLC4A7	-0.24743036154338
RNF19A	-0.197909427808087
VCL	0.0976444210488708
DEPDC1B	-0.00305949931572398
NSMAF	-0.0661719674040067
ADSS	0.0801010132850193
RFC1	-0.121277850446769
TBC1D23	0.173625391909664
CUL3	0.0355203083491618
ZZZ3	0.00771588701733089
NSUN2	0.0734392783274712
FBXO42	-0.0509764713338911
BOD1L1	0.0292672286030623
CLEC16A	-0.299438940673999
SKIV2L2	-0.263081757159458
ZFYVE16	0.154226366233171
INPP4A	0.0445767320757798
TDP1	0.191974746324805
JADE2	-0.190778786364673
LCP2	0.106026621365299
CTNNA1	0.0413317705155091
PHKA2	0.179345950151535
OFD1	-0.100196583285394
WDR37	0.176966170396932
YTHDC2	-0.0818067276595928
ATP6V1H	-0.00449550147132385
TPR	0.0598908590161679
KIAA0556	-0.00126689691038129
GOPC	0.0226020861419192
HDAC9	0.0164392485804342
RRM2B	0.123453097139848
ZNF800	-0.13864098980979
SNX29	-0.236992980732493
RSF1	-0.129453992933251
VPS13D	-0.090868295823651
CELF2	0.193573905697541
FAM120A	-0.138982315264971
R3HDM1	0.188604648048681
ARID1B	0.170671980275347
CLPTM1L	-0.0822735204627978
MAPK9	-0.0851070363563134
PIK3CB	-0.0360534205186226
MPHOSPH9	-0.0949757979334495
RRP12	0.0846534030771545
TTC17	-0.340799698477722
ANAPC4	0.0383480041450691
THRAP3	0.0861721461685267
ARID4B	-0.0565433377355314
SDCCAG8	0.0198115236156697
TBC1D22A	-0.262094321181821
GALC	0.109358530364969
NOP58	-0.00384772799164232
SZRD1	-0.0425922727995279
CUL1	-0.166384318811682
USP36	-0.134210163075413
KMT2C	0.117151718810929
PUM2	-0.286417858565717
ZFR	0.00411541554148417
GDI2	-0.0710329052182884
ATG5	0.211274054338238
USP13	0.0802617959326555
ATP11B	0.0338405652467119
CDK14	0.00345670623811714
SEC61A1	0.023186168137336
PPP1R12A	0.0734728198255094
POLR3E	-0.171486869832435
ATP2B4	0.254822351029975
ZC3H11A	-0.042464903130677
NDC1	-0.0285427437822337
TARBP1	-0.217137444457398
CDK17	-0.413649636224716
CTDP1	-0.0457384284059251
YBX3	-0.0348269533988144
WNK1	0.229978110633505
CCAR1	-0.0677050392581575
SNRNP40	0.0681781585056996
QSER1	-0.155926578664138
BCAT1	-0.554878215335056
SFSWAP	-0.0226569878173044
MON2	0.0972705853554489
GPBP1	-0.424319547404714
CS	0.131089923215538
ELMO2	0.0210768721435171
WAPL	0.252070176764113
VMP1	0.210034178082406
APPBP2	0.00482000894280243
EIF4B	0.229317493131856
U2AF2	-0.0473269139394208
AHRR	0.317656913663767
MTMR1	-0.135576719781582
RNF4	-0.195781838764293
CASP8	0.159188088935268
TM7SF3	0.181646047402556
TAF2	0.165589727373601
HIPK2	0.0456501134423738
TNPO3	-0.177736881030761
SUGP2	-0.0903586951914364
BTBD1	0.00769318540950031
FAR2	0.096555937279044
PMS1	0.0472705873060408
ANKS1A	0.0268207965749143
AP3D1	-0.23074616902249
UHRF1BP1	-0.000659852015021167
GNAI3	0.126285625528053
IPO5	-0.048722400041113
PKN2	0.198909265215261
PDIA5	0.562106650976954
TBC1D22B	0.0722087801078987
SPEN	0.149165442506967
ZC3H15	0.0862330023106598
TMEM206	-0.07072031597607
SLK	0.411837859370802
CYB5R4	-0.0178987638804193
FAM107B	0.0590756463491693
CDK13	-0.177813183977848
MTHFD2	-0.107014814160657
YBX1	0.2573817790339
PPP2R5A	-0.188011642829883
ELAVL1	0.12154940042894
DIP2B	-0.244197966073694
