GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.38]	[0.38 0.73]	[0.73 1.73]	[1.73 23.61]
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.451	-3.326	-4.049	-6.151	6.490	17.757	3.455	-2.728	-1.806	-1.806	-1.459
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.636	13.899	4.204	-0.362	-3.546	-5.567	-1.145	-0.362	-2.306	-5.567	-5.581
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.172	7.974	4.015	0.534	-2.733	-5.400	-1.063	0.696	-1.368	-2.188	-5.414
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-1.077	-3.693	-1.077	-1.476	7.303	6.683	3.022	-2.695	-0.770	-1.476	-3.702
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-0.562	5.945	4.366	4.006	-1.928	-6.919	0.585	-0.437	-1.334	-1.334	-5.072
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-4.404	-0.738	1.397	1.847	-1.653	-5.126	-0.918	3.576	6.688	-0.264	-2.354
GOBP_CELLULAR_RESPIRATION GOBP_CELLULAR_RESPIRATION	1.967	5.746	3.799	0.737	-2.860	-2.860	-1.131	0.737	-1.386	-0.913	-5.503
GOBP_CORNIFICATION GOBP_CORNIFICATION	-0.991	-0.991	-1.703	-3.599	1.878	7.274	1.305	-2.808	-1.703	-0.737	2.191
GOBP_DNA_INTEGRITY_CHECKPOINT GOBP_DNA_INTEGRITY_CHECKPOINT	-2.454	0.347	1.855	3.086	-2.012	-5.261	0.758	1.855	1.855	-0.635	-2.988
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.598	3.554	2.191	2.834	-0.502	-6.068	-1.112	-0.868	0.458	-2.172	-1.414
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-0.276	1.727	2.562	1.261	-1.300	-5.771	-1.300	1.987	1.057	-0.497	-4.054
GOBP_MEMBRANE_DOCKING GOBP_MEMBRANE_DOCKING	-0.805	-0.372	0.851	0.552	-1.249	-6.205	-0.277	5.312	1.916	-0.277	-1.864
GOBP_MRNA_3_END_PROCESSING GOBP_MRNA_3_END_PROCESSING	-1.768	0.541	2.118	0.947	-0.505	-4.109	0.259	1.196	1.782	-0.347	-3.079
GOBP_NERVE_DEVELOPMENT GOBP_NERVE_DEVELOPMENT	-0.405	-1.362	-0.934	-0.626	-0.251	-0.405	0.540	-2.861	-0.626	0.764	7.706
GOBP_GRANULOCYTE_CHEMOTAXIS GOBP_GRANULOCYTE_CHEMOTAXIS	-3.122	-3.122	-1.186	-0.904	-0.354	0.850	0.850	-0.354	0.254	2.165	3.623
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	-0.437	-0.848	-1.513	-2.568	2.897	2.160	1.003	-1.143	-1.978	-0.301	1.820
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.931	3.579	0.815	0.815	-2.544	-1.792	-0.494	-0.494	-0.799	-0.285	-2.154
GOBP_TOR_SIGNALING GOBP_TOR_SIGNALING	-0.343	0.515	1.598	2.906	0.263	-3.087	-1.164	1.088	-0.482	0.376	-3.097
GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION	-0.455	-0.455	0.187	7.716	-0.455	-0.455	-0.455	-0.455	-0.455	0.187	-0.457
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.301	-0.413	-0.727	-2.790	-2.284	0.301	-0.553	-0.301	-0.301	3.004	3.716
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	0.397	2.048	2.879	0.254	-1.144	-2.252	0.397	1.057	-0.797	-2.252	-0.801
GOBP_PIRNA_METABOLIC_PROCESS GOBP_PIRNA_METABOLIC_PROCESS	-0.298	-0.745	-0.298	-0.745	-0.298	-0.745	-0.745	-0.745	-0.298	2.401	4.052
GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	-0.791	1.768	1.768	0.594	-1.382	-3.714	-0.581	2.080	0.312	-0.417	-0.797
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	0.347	2.054	2.677	0.347	-0.550	-1.118	-1.118	0.645	-1.118	-0.550	-1.121
GOBP_ERAD_PATHWAY GOBP_ERAD_PATHWAY	0.359	0.359	1.138	1.705	-0.751	-2.398	-1.827	2.765	0.359	-0.372	-1.835
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	1.080	-1.408	0.716	0.716	-0.407	-1.408	-1.408	-0.407	-0.407	-0.407	3.185
GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY GOBP_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-1.558	-0.923	0.353	0.829	-0.923	-2.508	-0.923	2.457	-0.365	2.126	1.032
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	0.930	2.038	2.727	-0.378	-0.378	-0.870	-0.378	-0.378	-0.870	-0.870	-0.872
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	-0.942	-0.582	0.475	-0.582	-1.760	-1.444	0.754	3.952	1.108	0.922	-1.453
GOBP_ADHERENS_JUNCTION_ORGANIZATION GOBP_ADHERENS_JUNCTION_ORGANIZATION	0.405	-1.854	-0.359	-1.854	-0.859	-1.271	-0.359	0.847	0.604	1.133	3.144
