GO	[-5.77 -0.53]	[-0.53 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.64]	[0.64 4.80]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.668	-1.426	-2.037	-2.949	10.497	14.840	-2.949	-2.949	-2.949	-0.987	-1.428
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-0.627	-1.965	-2.865	-2.865	10.839	12.542	-2.865	-1.965	-1.965	-1.364	-0.628
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-0.470	-2.532	-2.532	-2.532	10.606	11.478	-2.532	-2.532	-1.679	-1.123	-0.740
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.920	-0.461	-3.992	-2.235	9.142	13.570	-3.992	-1.683	-2.235	-0.920	-0.662
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.436	-1.045	-3.378	-2.165	9.295	15.422	-2.165	-2.709	-2.709	-1.349	-0.598
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-1.624	-1.203	10.093	12.319	0.313	-2.168	-0.624	-2.887	-1.624	-2.887	-3.912
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-0.843	-0.843	-2.330	-1.678	9.267	13.232	-3.282	-3.282	-2.330	-0.843	-0.845
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-0.936	-1.364	-1.965	-2.865	9.241	13.432	-1.965	-1.364	-1.364	-1.965	-1.366
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-2.420	-0.868	9.630	10.934	-0.332	-1.486	-0.332	-1.144	-1.144	-3.876	-5.000
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	-1.426	-2.949	-0.987	-2.037	9.705	12.159	-0.987	-1.426	-1.426	-0.987	-2.952
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-2.356	-1.101	7.998	11.179	0.413	-2.356	0.562	-2.356	-1.101	-2.990	-3.804
REACTOME_COMPLEMENT_CASCADE REACTOME_COMPLEMENT_CASCADE	-0.552	-1.015	-2.230	-1.015	7.215	10.994	-3.646	-3.646	-3.646	-0.552	0.816
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.547	-1.412	1.699	3.103	-0.933	-2.053	7.543	3.777	-0.344	-2.448	-5.553
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	-0.633	-1.282	-1.282	-1.282	8.855	11.880	-1.774	-1.282	-1.282	-1.774	-3.411
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.837	-1.329	-2.116	-1.329	7.399	11.789	-2.116	-0.837	-1.329	-2.116	-1.331
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-3.018	-0.651	7.357	7.357	-0.651	-3.642	1.572	-1.343	-0.368	-0.651	-6.554
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	-1.394	-1.006	-0.489	-1.904	10.483	9.032	-1.904	-0.711	-1.394	-1.394	-3.578
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-1.862	-1.053	9.759	9.089	0.347	-2.437	-0.553	-1.862	-0.772	-2.437	-3.193
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	-0.491	-0.963	-3.038	-1.742	7.613	8.900	-4.075	-1.305	-2.302	-0.697	0.749
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-2.492	-0.651	10.687	7.357	-0.368	-2.492	0.337	-1.343	-0.651	-2.492	-3.023
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	5.627	-0.552	-2.277	-5.041	0.739	7.395	-4.323	-2.691	-1.082	-0.326	1.693
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.199	-1.708	8.505	8.505	0.344	-1.312	-0.262	-1.312	-0.739	-2.199	-3.612
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-0.991	-0.991	-1.700	-0.991	8.383	8.383	-1.700	-1.700	-0.991	-1.700	-0.993
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	-1.936	-1.936	-0.338	-1.422	8.902	8.902	-1.030	-1.422	-1.422	-0.505	-2.629
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	-0.711	-1.394	-0.489	-1.394	9.032	9.032	-2.588	-1.904	-1.904	-1.006	-1.008
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-2.293	-1.057	7.604	9.436	-0.418	-1.791	0.311	-0.793	-0.793	-2.920	-2.924
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-4.827	-1.777	-0.622	0.544	-2.528	-2.528	5.142	3.644	4.364	0.680	-3.521
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.934	-1.674	5.393	7.729	-0.534	-2.934	2.175	-0.691	0.403	-2.450	-2.939
REACTOME_PARASITE_INFECTION REACTOME_PARASITE_INFECTION	-2.293	-0.418	0.311	-1.057	8.196	8.807	-2.293	-0.793	-1.791	-1.791	-1.795
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	-0.898	-0.447	-1.229	-1.229	7.941	9.266	-1.653	-0.898	-0.898	-2.925	-1.656
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-4.020	-3.368	-0.268	2.931	-0.815	-1.584	3.622	2.612	2.931	-0.487	-5.759
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	-3.628	-2.372	-1.515	0.452	5.447	5.930	0.766	-0.526	0.452	-0.704	-5.672
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	-2.096	-0.466	0.496	-0.819	7.974	7.434	-2.096	-0.466	-1.343	-2.096	-2.589
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-5.330	-1.325	0.420	2.593	-0.301	-1.691	1.654	1.387	4.151	-0.779	-5.336
REACTOME_S_PHASE REACTOME_S_PHASE	-5.515	-1.166	0.662	2.226	-0.723	-2.637	3.184	1.213	3.184	-0.310	-4.582
