GO	[-5.59 -0.43]	[-0.43 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.04]	[0.04 0.13]	[0.13 0.26]	[0.26 0.46]	[0.46 0.94]	[0.94 9.50]
NCBP2_HepG2_POSTAR_eCLIP NCBP2_HepG2_POSTAR_eCLIP	-0.796	1.116	2.208	0.902	-2.160	-0.595	0.902	2.890	-1.714	-1.346	-2.153
DROSHA_K562_POSTAR_eCLIP DROSHA_K562_POSTAR_eCLIP	-0.273	2.370	0.331	0.458	-1.254	-2.044	1.218	2.715	-0.273	-1.610	-2.566
EIF3B_HEK293T_POSTAR_PAR-CLIP EIF3B_HEK293T_POSTAR_PAR-CLIP	-1.595	0.392	2.741	1.426	-2.672	-0.334	-0.334	1.716	-0.334	-0.334	-2.065
GEMIN5_K562_POSTAR_eCLIP GEMIN5_K562_POSTAR_eCLIP	-0.715	0.752	0.752	0.607	-2.833	-0.560	3.161	1.994	-0.715	-1.367	-1.360
FMR1_K562_POSTAR_eCLIP FMR1_K562_POSTAR_eCLIP	-1.518	-0.488	1.816	0.445	-3.070	0.288	2.201	0.878	0.445	-1.065	-0.729
RBM15_K562_POSTAR_eCLIP RBM15_K562_POSTAR_eCLIP	-1.303	0.398	0.269	1.820	-1.303	0.558	2.160	1.225	-0.336	-2.298	-1.734
SF3B1_K562_POSTAR_eCLIP SF3B1_K562_POSTAR_eCLIP	-1.557	1.098	2.048	0.908	-2.305	-1.902	2.048	0.345	-0.475	-0.621	-0.353
CPSF1_HEK293_POSTAR_PARalyzer CPSF1_HEK293_POSTAR_PARalyzer	-1.771	1.186	1.849	1.186	-2.976	-0.621	0.829	-1.468	0.999	-0.621	0.328
EIF3B_HEK293T_POSTAR_PARalyzer EIF3B_HEK293T_POSTAR_PARalyzer	-1.408	0.346	2.711	1.666	-2.433	-0.260	-0.260	0.873	-0.385	-0.260	-1.853
UCHL5_K562_POSTAR_eCLIP UCHL5_K562_POSTAR_eCLIP	-2.145	0.612	0.470	0.612	-1.732	-1.094	2.540	1.931	0.349	-1.384	-0.357
EIF3D_HEK293T_POSTAR_PAR-CLIP EIF3D_HEK293T_POSTAR_PAR-CLIP	-0.818	0.265	0.495	1.007	-2.090	0.369	1.007	2.300	0.814	-1.340	-2.569
EIF3A_HEK293T_POSTAR_PAR-CLIP EIF3A_HEK293T_POSTAR_PAR-CLIP	-0.829	-0.424	0.611	0.805	-3.297	0.805	0.805	2.561	-0.601	-0.291	-1.482
GTF2F1_K562_POSTAR_eCLIP GTF2F1_K562_POSTAR_eCLIP	0.379	1.503	-1.006	0.379	-2.364	-0.645	2.340	1.151	-0.645	-0.399	-1.003
EFTUD2_HepG2_POSTAR_eCLIP EFTUD2_HepG2_POSTAR_eCLIP	-0.551	1.928	1.688	1.257	-2.268	-1.317	-0.427	1.688	-0.874	-0.551	-1.073
EIF3A_HEK293T_POSTAR_Piranha_0.01 EIF3A_HEK293T_POSTAR_Piranha_0.01	-0.520	0.371	0.684	1.579	-1.077	1.089	-1.077	1.089	-1.077	-0.241	-1.075
DHX30_K562_POSTAR_eCLIP DHX30_K562_POSTAR_eCLIP	-1.093	1.368	-0.273	0.756	-1.642	-0.715	2.154	1.368	-0.452	-0.452	-1.638
EIF3D_HEK293T_POSTAR_PARalyzer EIF3D_HEK293T_POSTAR_PARalyzer	-0.767	-0.311	0.536	1.074	-2.008	0.403	1.074	1.815	0.872	-1.274	-2.478
NCBP3_HEK293_POSTAR_PARalyzer NCBP3_HEK293_POSTAR_PARalyzer	-1.819	-0.867	2.708	0.644	-1.440	-1.440	1.021	1.021	0.821	-0.352	-0.652
NCBP3_HEK293_POSTAR_PAR-CLIP NCBP3_HEK293_POSTAR_PAR-CLIP	-1.846	-0.885	2.665	0.627	-1.463	-1.463	0.999	0.999	0.801	-0.257	-0.668
RBM5_HepG2_POSTAR_eCLIP RBM5_HepG2_POSTAR_eCLIP	-0.550	-0.260	-1.119	1.503	-1.119	-1.119	2.053	1.032	-0.550	0.347	-0.259
CSTF2T_K562_POSTAR_eCLIP CSTF2T_K562_POSTAR_eCLIP	0.440	1.547	0.274	0.440	-1.211	-1.211	0.906	1.547	-0.329	-0.527	-2.649
EIF3B_HEK293T_POSTAR_Piranha_0.01 EIF3B_HEK293T_POSTAR_Piranha_0.01	-1.036	0.398	0.726	1.149	-1.036	1.149	-1.036	1.149	-0.222	-0.491	-1.034
RBFOX2_HepG2_POSTAR_eCLIP RBFOX2_HepG2_POSTAR_eCLIP	-0.247	5.668	-0.247	-0.416	-0.416	-1.035	-0.416	-0.416	0.564	-1.035	-0.666
IGF2BP1_HEK293_POSTAR_PAR-CLIP IGF2BP1_HEK293_POSTAR_PAR-CLIP	-0.526	2.254	2.254	0.451	-1.188	0.451	-2.366	-0.526	-0.526	-0.922	0.599
YTHDF2_Huh7_POSTAR_PARalyzer YTHDF2_Huh7_POSTAR_PARalyzer	-2.065	0.693	-0.391	2.121	-2.065	0.504	1.169	0.693	-0.258	-0.391	-1.123
EIF3A_HEK293T_POSTAR_PARalyzer EIF3A_HEK293T_POSTAR_PARalyzer	-0.918	-0.461	0.594	1.025	-2.958	0.594	1.025	1.901	-0.461	-0.313	-1.248
IGF2BP1_HEK293_POSTAR_PARalyzer IGF2BP1_HEK293_POSTAR_PARalyzer	-0.512	2.293	2.293	0.464	-1.167	0.464	-2.337	-0.512	-0.512	-0.903	0.467
CSTF2T_HepG2_POSTAR_eCLIP CSTF2T_HepG2_POSTAR_eCLIP	-1.355	3.226	0.249	0.249	-1.799	-0.521	0.921	0.921	-1.007	0.524	-0.730
TAF_HEK293_Plass TAF_HEK293_Plass	-0.331	-0.331	-0.331	0.795	-0.331	-0.331	2.452	-0.331	0.795	-0.331	-0.331
