GO	[-18.86 -0.77]	[-0.77 -0.33]	[-0.33 -0.14]	[-0.14 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.36]	[0.36 0.59]	[0.59 1.10]	[1.10 19.61]
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	25.166	0.862	-0.263	-0.462	-7.855	-7.855	-0.944	1.036	-2.066	-0.462	-2.463
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	23.465	1.875	0.334	-0.769	-6.592	-7.897	-0.769	0.692	-2.091	-0.961	-1.747
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	22.858	2.730	-0.595	-1.424	-7.855	-6.553	-0.755	0.343	-1.723	-0.462	-0.946
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN	20.365	0.677	-0.620	-0.370	-7.938	-7.938	0.426	0.998	-2.115	0.426	-2.516
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	17.705	2.132	0.334	-0.361	-7.897	-7.897	0.436	1.017	-2.942	-0.608	-2.944
GSE29618_BCELL_VS_MONOCYTE_DN GSE29618_BCELL_VS_MONOCYTE_DN	15.379	1.792	1.559	0.309	-6.711	-8.022	0.650	0.797	-2.567	-2.164	-3.031
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN	17.401	0.897	-0.441	0.594	-7.772	-7.772	0.897	0.468	-2.408	-0.335	-2.410
GSE10325_BCELL_VS_MYELOID_DN GSE10325_BCELL_VS_MYELOID_DN	16.067	1.075	0.594	0.270	-6.474	-7.772	-0.913	1.962	-3.371	0.270	-2.020
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN	12.143	1.738	3.779	0.623	-6.790	-8.105	0.386	-0.309	-2.620	-1.857	-2.216
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	19.280	1.971	-1.210	-0.468	-7.396	-5.143	-0.607	-0.468	-2.603	-0.607	0.720
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN	18.212	0.607	-0.326	0.607	-6.434	-7.730	-0.431	0.752	-2.828	0.277	-1.366
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	13.744	0.932	1.769	0.285	-6.395	-7.688	0.767	0.932	-2.799	-1.345	-2.358
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	16.489	-0.263	-0.263	0.568	-5.552	-7.855	1.436	0.706	-2.461	-0.462	-2.463
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN	17.957	0.581	0.352	0.879	-4.694	-7.813	0.581	-0.452	-2.434	-0.452	-2.044
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_DN	3.042	0.736	1.686	2.740	-6.869	-8.189	2.453	3.042	-1.314	-1.903	-5.855
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	15.598	0.723	0.723	-0.276	-6.562	-6.562	-0.276	1.302	-2.509	-1.085	-1.360
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	10.711	0.914	1.293	1.095	-3.934	-7.730	-0.326	2.541	-1.113	-2.382	-5.444
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	12.927	1.714	0.270	0.594	-4.659	-7.772	0.270	1.271	-3.371	0.361	-3.374
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	2.323	-1.325	1.559	2.051	-6.355	-7.646	3.237	5.907	-2.329	-3.280	-0.867
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN	5.495	1.185	0.325	1.185	-6.632	-7.938	1.847	4.699	-3.494	-1.767	-1.769
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	2.194	-0.452	2.472	4.855	-5.515	-6.513	3.743	1.460	-0.928	-4.694	-4.002
GSE11057_CD4_EFF_MEM_VS_PBMC_DN GSE11057_CD4_EFF_MEM_VS_PBMC_DN	11.563	0.447	-0.263	1.661	-6.553	-6.553	0.568	2.163	-4.032	-0.755	-1.426
GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP	3.743	3.076	3.743	0.352	-6.513	-7.813	0.721	2.472	-1.701	-2.434	-2.887
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN	11.017	1.510	1.983	-0.842	-5.777	-8.105	0.623	0.927	-1.276	-0.671	-2.623
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	16.067	0.361	1.484	-0.727	-4.659	-7.772	-0.727	0.594	-1.384	-0.571	-0.572
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	17.885	-0.301	-0.827	-0.658	-5.739	-4.906	-1.526	1.535	-1.526	0.301	0.507
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	22.891	-0.375	-0.497	-1.299	-2.830	-2.355	-2.355	-0.497	-1.948	-0.375	0.705
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP	4.930	0.396	1.124	1.765	-5.739	-8.064	1.535	4.178	-3.057	-2.189	-1.528
GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	2.339	-0.379	4.273	1.819	-6.671	-7.980	3.913	0.813	-2.999	-1.221	-1.223
GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP	8.707	0.325	-0.977	0.677	-5.627	-5.627	0.998	6.347	-2.514	-1.465	-1.204
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN	6.934	1.853	-0.512	-0.391	-6.276	-7.563	0.662	4.392	0.309	-1.898	-2.280
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	13.316	0.927	0.496	0.927	-6.790	-4.231	0.623	0.766	-1.043	-3.086	-1.859
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN	5.273	0.496	0.927	0.927	-8.105	-8.105	-0.407	4.498	-0.671	-1.857	-0.408
GSE11057_CD4_CENT_MEM_VS_PBMC_DN GSE11057_CD4_CENT_MEM_VS_PBMC_DN	9.344	1.361	-0.850	1.156	-5.329	-7.605	1.156	0.969	-3.835	-0.673	-0.402
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	9.575	0.519	-0.813	1.792	-3.556	-6.711	-0.293	4.597	-1.239	-1.505	-3.031
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	5.383	1.144	-0.293	1.792	-3.556	-6.711	2.041	2.588	-6.711	-1.010	-1.507
GSE22886_NAIVE_TCELL_VS_NKCELL_DN GSE22886_NAIVE_TCELL_VS_NKCELL_DN	6.285	0.813	2.623	0.980	-4.835	-7.980	1.819	0.531	-0.633	-2.540	-3.002
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP	2.554	0.636	3.158	1.321	-5.739	-5.739	1.321	3.483	-0.658	-5.739	-2.191
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN	2.012	-0.827	3.158	0.781	-4.906	-8.064	5.738	2.012	-1.835	-1.526	-1.528
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_UP	5.552	-0.270	1.017	1.017	-6.592	-7.897	1.206	3.319	-0.961	-0.608	-2.944
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN	15.648	0.379	-0.421	0.932	-4.589	-5.403	-1.970	0.932	-1.345	-0.421	-0.548
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN	9.625	1.508	-0.326	2.258	-6.434	-6.434	-1.657	0.607	-1.994	-0.713	0.479
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	4.005	0.555	5.144	1.206	-6.592	-7.897	1.017	0.692	-1.184	-1.184	-2.093
GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN	6.285	0.531	4.648	0.663	-4.835	-7.980	1.366	-0.494	-1.221	-0.494	-3.002
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	11.871	1.430	0.823	0.823	-5.490	-5.490	-0.310	0.660	-1.777	-1.444	-1.779
GSE29618_PDC_VS_MDC_DN GSE29618_PDC_VS_MDC_DN	12.236	1.460	0.581	-0.741	-5.515	-5.515	0.581	1.249	-2.042	-0.583	-1.702
GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN	6.600	2.012	-0.398	0.396	-5.739	-6.750	1.321	3.483	-1.026	-1.835	-2.191
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	2.999	0.555	1.635	1.017	-6.592	-7.897	2.694	2.694	-2.487	-0.961	-1.446
GSE10325_CD4_TCELL_VS_MYELOID_DN GSE10325_CD4_TCELL_VS_MYELOID_DN	12.826	0.457	0.263	0.457	-6.513	-4.694	0.721	1.249	-2.434	-0.741	-0.930
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	3.959	0.829	0.677	2.658	-4.800	-7.938	1.389	2.658	-3.494	-1.767	-0.978
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	2.506	0.361	1.271	5.727	-3.967	-6.474	0.736	2.506	-3.967	-0.571	-3.374
GSE22886_DC_VS_MONOCYTE_DN GSE22886_DC_VS_MONOCYTE_DN	4.674	1.796	1.135	-0.411	-6.355	-7.646	0.503	3.237	-1.325	0.389	-2.773
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	16.839	-0.338	-0.338	-0.458	-5.178	-4.262	-0.789	0.791	-1.010	-0.607	-0.339
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	6.096	1.687	-0.583	0.457	-6.513	-7.813	1.249	2.472	-0.928	-0.343	-2.044
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN	4.178	-1.026	2.554	2.275	-5.739	-6.750	2.275	1.535	-0.827	-1.258	-3.059
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP	8.405	-1.043	1.104	0.496	-6.790	-5.777	1.510	2.520	-0.671	-1.043	-1.859
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP	6.163	1.124	1.321	0.508	-6.750	-8.064	1.535	1.124	-1.526	-1.026	-1.028
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN	2.071	-0.285	-0.285	0.663	-5.665	-6.671	0.813	10.188	-2.139	-0.285	-1.223
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_DN	2.453	-0.550	1.463	1.926	-6.869	-8.189	2.181	2.453	0.278	-0.872	-2.677
GSE29618_BCELL_VS_MDC_DN GSE29618_BCELL_VS_MDC_DN	4.878	1.983	1.510	-0.527	-5.777	-8.105	2.520	1.104	-1.857	-0.842	-1.278
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	2.258	0.607	4.571	1.293	-6.434	-7.730	0.914	1.508	-1.113	-0.559	-2.830
GSE12366_GC_VS_NAIVE_BCELL_DN GSE12366_GC_VS_NAIVE_BCELL_DN	6.030	0.409	0.987	0.527	-5.292	-6.276	1.177	4.392	-1.570	-2.715	-1.288
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	5.914	0.677	2.372	0.829	-5.627	-7.938	0.998	1.185	-1.767	-0.620	-2.117
GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN	13.223	0.692	-0.769	0.436	-6.592	-4.765	-0.608	0.555	-1.184	0.846	-0.771
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	5.727	1.484	0.468	1.484	-3.371	-7.772	1.484	1.714	-1.130	-3.967	-1.680
GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_DN	3.868	-1.010	3.868	2.885	-4.870	-6.711	0.650	2.041	-1.505	-1.010	-2.569
PODAR_RESPONSE_TO_ADAPHOSTIN_UP PODAR_RESPONSE_TO_ADAPHOSTIN_UP	12.845	-0.330	-0.453	0.274	-4.711	-4.711	-0.330	2.336	-2.543	-0.330	-0.801
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP	2.472	1.249	0.879	1.460	-6.513	-6.513	1.249	4.470	-2.885	-1.404	-1.150
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	2.226	1.714	1.962	0.361	-6.474	-6.474	1.484	3.116	0.270	-1.679	-3.969
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN	6.347	0.325	3.959	0.426	-6.632	-5.627	1.185	0.677	-0.370	-2.115	-2.117
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	3.611	0.325	0.325	0.543	-5.627	-7.938	2.372	5.090	-0.977	-1.203	-1.204
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	7.459	1.460	-0.928	1.460	-5.515	-6.513	0.581	2.472	-1.148	-1.701	-0.930
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	12.334	0.519	-0.646	-0.293	-4.870	-5.702	1.559	0.962	-1.505	-0.646	-1.011
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_DN GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_DN	2.212	1.085	0.377	1.085	-5.814	-8.147	3.735	2.776	-1.880	-1.060	-1.061
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	4.052	0.568	0.706	0.706	-3.433	-7.855	2.730	3.698	-2.066	-2.066	-1.725
GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_UP	5.327	0.396	0.301	1.765	-5.739	-8.064	1.765	2.012	-1.835	-1.026	-0.660
