GO	[-23.88 -0.89]	[-0.89 -0.54]	[-0.54 -0.31]	[-0.31 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.21]	[0.21 0.55]	[0.55 1.21]	[1.21 2.18]	[2.18 10.00]
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	-1.684	-5.496	-5.496	-3.980	-0.441	8.579	-1.133	-1.684	0.361	2.820	8.035
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-0.874	-5.030	-3.694	0.738	-1.079	10.392	-1.593	-3.155	-0.874	2.468	3.691
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	-0.407	-1.551	-4.246	0.624	-1.864	1.305	-2.221	-1.551	-0.407	2.256	9.447
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	-0.385	-2.390	-2.868	-0.284	-1.979	0.424	-1.625	-1.322	0.424	4.265	7.818
WP_HUMAN_COMPLEMENT_SYSTEM WP_HUMAN_COMPLEMENT_SYSTEM	0.259	-3.072	-2.333	0.542	-3.072	0.729	-0.506	0.259	0.259	0.729	6.280
REACTOME_INTERLEUKIN_10_SIGNALING REACTOME_INTERLEUKIN_10_SIGNALING	-0.676	-1.124	-1.865	-0.392	-1.124	-0.392	-1.124	-0.392	0.226	0.959	9.332
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.357	-1.963	-2.863	-0.251	-1.963	0.357	-1.363	-0.251	0.540	1.339	5.696
WP_SPINAL_CORD_INJURY WP_SPINAL_CORD_INJURY	-0.456	-2.384	-3.833	-1.121	-1.121	0.282	0.282	-0.321	0.916	3.821	3.385
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	0.429	-3.113	-1.091	0.429	0.277	2.566	-1.091	-3.113	-0.753	1.774	2.140
REACTOME_ECM_PROTEOGLYCANS REACTOME_ECM_PROTEOGLYCANS	1.728	-2.217	-1.118	-1.581	-2.217	-0.340	-0.775	-0.775	2.101	0.600	4.431
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.883	-1.098	-2.809	-1.976	-1.976	2.303	-0.421	0.492	0.285	3.216	2.873
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.645	-1.536	-1.536	-0.234	-1.006	3.347	-1.006	-1.006	-0.645	0.380	5.782
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	-1.280	-3.097	-3.097	0.387	-0.407	-0.672	-0.528	0.293	1.994	3.140	2.514
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.451	-1.837	-0.958	-1.336	-0.301	-0.671	-1.837	-0.671	1.730	0.637	5.972
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.346	-1.606	-2.447	-0.691	-1.064	-0.434	-0.434	0.346	2.218	-0.434	4.894
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	-0.944	-1.585	-2.544	-0.263	-1.585	0.343	0.473	-0.523	0.473	1.249	5.788
WP_ALLOGRAFT_REJECTION WP_ALLOGRAFT_REJECTION	-0.538	-2.000	-1.477	-0.538	-1.477	0.738	-0.364	0.376	-1.078	4.447	2.594
