GO	[-7.27 -0.60]	[-0.60 -0.25]	[-0.25 -0.11]	[-0.11 -0.01]	[-0.01 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.19]	[0.19 0.43]	[0.43 0.93]	[0.93 8.92]
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.913	-1.424	-1.424	0.447	-6.553	-6.553	-4.032	3.037	1.661	8.862	4.798
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN	-3.618	-0.309	-0.527	0.293	-6.790	-6.790	-2.213	0.293	3.779	7.446	4.127
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-4.659	0.361	-0.727	-1.384	-4.659	-7.772	-1.384	1.484	2.803	6.157	4.904
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN	-3.967	-1.130	0.270	-0.571	-5.478	-7.772	-1.679	2.803	2.506	5.311	4.143
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-2.175	0.452	0.344	-0.262	-7.396	-7.396	-2.175	0.884	0.452	3.492	8.699
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	-2.885	0.457	-1.701	1.249	-7.813	-7.813	-0.928	3.076	2.194	1.055	4.851
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN	-3.189	-0.646	0.676	-0.285	-5.255	-7.521	-3.189	0.832	3.707	6.540	2.422
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-2.487	-0.961	-0.473	-0.961	-4.765	-6.592	-2.091	1.206	2.132	9.297	4.001
GSE29618_BCELL_VS_MONOCYTE_DN GSE29618_BCELL_VS_MONOCYTE_DN	-4.870	-1.239	0.962	0.309	-4.870	-8.022	-1.505	2.307	3.525	3.868	2.304
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	-1.485	-0.262	-0.974	-1.485	-3.673	-6.119	-2.175	-0.468	1.264	6.740	9.761
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-2.461	-0.755	-0.462	-0.944	-4.729	-6.553	-2.461	1.036	3.698	7.390	3.695
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-1.835	-0.398	-1.026	-0.301	-5.739	-6.750	-2.189	0.508	2.848	7.991	3.820
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	0.609	-0.539	-1.880	0.377	-4.976	-5.814	-1.880	-1.060	1.085	1.712	13.807
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	-5.334	-0.663	-1.085	0.328	-4.408	-6.562	-0.505	0.896	5.329	2.664	4.081
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-2.856	0.594	-1.679	1.484	-6.474	-6.474	-2.018	3.444	1.962	1.714	3.441
HALLMARK_IL2_STAT5_SIGNALING HALLMARK_IL2_STAT5_SIGNALING	-3.556	-0.813	0.406	-0.293	-4.164	-4.870	-3.556	0.797	1.559	6.664	5.378
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	-2.226	1.433	-1.248	-2.226	-5.217	-5.217	-1.008	0.430	2.459	3.074	7.544
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	-1.221	-0.633	0.416	0.980	-5.665	-5.665	-4.131	5.439	-0.494	1.819	5.032
GSE3982_BCELL_VS_BASOPHIL_DN GSE3982_BCELL_VS_BASOPHIL_DN	-0.671	-0.527	-1.857	0.766	-5.777	-6.790	-3.086	3.779	3.779	1.983	2.517
GSE11057_CD4_CENT_MEM_VS_PBMC_DN GSE11057_CD4_CENT_MEM_VS_PBMC_DN	-1.306	0.515	-0.673	-0.524	-4.519	-7.605	-3.249	0.799	3.618	4.342	3.614
GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN	-3.494	-0.370	-1.203	1.847	-2.970	-7.938	-1.767	0.677	3.611	3.959	2.369
GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_UP GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_UP	-3.057	-0.516	1.124	1.535	-6.750	-8.064	-0.658	3.158	1.765	0.636	2.009
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	-2.487	-0.608	-0.473	1.206	-5.590	-6.592	-2.091	1.206	1.635	4.750	3.651
GSE10325_BCELL_VS_MYELOID_DN GSE10325_BCELL_VS_MYELOID_DN	-1.679	-0.335	-0.727	-0.727	-3.967	-6.474	-1.384	-0.571	3.788	4.520	6.152
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	1.271	1.962	-0.335	0.361	-6.474	-7.772	-3.371	-0.727	1.271	3.116	2.223
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	-1.485	-0.373	-1.166	0.464	-5.604	-4.440	-1.485	-0.512	1.984	1.984	9.803
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	-1.239	0.519	-1.505	0.519	-5.702	-8.022	-1.239	1.559	2.041	4.983	2.039
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	-2.695	0.445	-0.681	-0.885	-4.905	-4.009	-1.779	-0.514	4.281	3.131	6.542
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN	-2.382	0.277	-0.897	0.752	-4.624	-7.730	-0.713	0.607	1.293	5.786	3.152
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.497	0.871	-1.299	-0.497	-4.034	-4.034	-1.598	-2.355	1.259	2.556	10.575
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN	-2.620	0.496	-0.527	-0.407	-2.620	-6.790	-2.620	0.293	3.119	5.273	3.775
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-0.338	-0.458	0.488	-0.338	-6.395	-5.178	-2.911	0.367	1.404	1.914	7.009
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN	-2.999	0.317	-0.798	0.317	-5.665	-4.835	-0.798	-0.285	5.439	2.623	3.910
GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP	-3.057	-0.398	0.396	2.848	-4.198	-8.064	-1.026	2.848	0.944	0.636	2.845
GSE11057_CD4_EFF_MEM_VS_PBMC_DN GSE11057_CD4_EFF_MEM_VS_PBMC_DN	-1.723	-0.352	-0.944	-0.595	-3.433	-7.855	-0.944	1.436	4.802	2.163	3.357
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	-2.168	-0.721	-1.444	0.395	-2.168	-6.729	-1.161	0.292	4.266	2.212	5.964
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN	-1.906	-2.849	-0.319	0.284	-3.456	-5.100	-1.541	2.581	2.910	1.457	5.260
EGFR_UP.V1_UP EGFR_UP.V1_UP	-1.404	-0.583	-0.583	-0.343	-3.999	-3.402	-3.999	0.879	1.055	7.940	3.739
